date,open,max,min,close,turn,volume,dailyreturn
2011-03-22,19.5383,20.0488,19.4008,19.6905,4930370,197772593.7,
2011-03-23,19.6463,20.0292,19.6414,19.7494,1937606,77990440.6,0.30%
2011-03-24,19.6855,19.7248,19.5432,19.5874,1407297,56238439.7,-0.82%
2011-03-25,19.5137,19.5874,19.4155,19.5383,1110923,44077332.5,-0.25%
2011-03-28,19.5481,19.607,19.3419,19.3615,1070460,42336810,-0.90%
2011-03-29,19.3615,19.3615,18.9492,18.9541,1029539,39962700.4,-2.10%
2011-03-30,18.9492,18.9541,18.6546,18.7037,634094,24263102.7,-1.32%
2011-03-31,18.7528,18.9295,18.7135,18.8019,331874,12728996.1,0.53%
2011-04-01,18.8264,18.9344,18.8264,18.9148,231930,8918368.2,0.60%
2011-04-06,18.8755,18.8755,18.7086,18.7381,334621,12787261.6,-0.93%
2011-04-07,18.7626,18.9344,18.7626,18.8166,273231,10486294.4,0.42%
2011-04-08,18.851,18.8903,18.7479,18.8608,238746,9157000.5,0.23%
2011-04-11,18.9001,18.9246,18.7135,18.7184,356700,13666193.7,-0.76%
2011-04-12,18.7184,18.8314,18.7086,18.7184,220741,8426861.7,0.00%
2011-04-13,18.7037,18.8412,18.6595,18.8412,196758,7529748.6,0.66%
2011-04-14,18.8903,18.8903,18.6988,18.7086,205959,7871247.3,-0.70%
2011-04-15,18.6841,18.7626,18.6841,18.7184,236669,9018016.6,0.05%
2011-04-18,18.7184,18.7528,18.6546,18.6792,226050,8604869.5,-0.21%
2011-04-19,18.6595,18.6595,18.4583,18.527,412349,15569877.8,-0.81%
2011-04-20,18.527,18.6448,18.4583,18.6104,258317,9752527.7,0.45%
2011-04-21,18.6841,18.8166,18.6104,18.7234,289752,11060927.1,0.61%
2011-04-22,18.7234,18.7283,18.5564,18.5663,260767,9872549.6,-0.84%
2011-04-25,18.5663,18.5908,18.4632,18.4877,207947,7836641.7,-0.42%
2011-04-26,18.4583,18.4828,18.2423,18.257,265977,9948464.6,-1.25%
2011-04-27,18.2864,18.3846,17.9428,17.9674,277249,10236149.3,-1.59%
2011-04-28,18.1097,18.1588,17.2948,17.3537,453215,16242878.2,-3.42%
2011-04-29,17.3537,17.4764,17.2015,17.3733,226027,7970284.2,0.11%
2011-05-03,17.2801,17.6728,17.2801,17.4764,130288,4626192.9,0.59%
2011-05-04,17.4764,17.5501,17.1917,17.2212,199500,7023161,-1.46%
2011-05-05,17.4666,17.4666,17.1966,17.3439,114995,4064347,0.71%
2011-05-06,17.3439,17.5452,17.2212,17.447,207642,7378739.6,0.59%
2011-05-09,17.4764,17.6188,17.4323,17.4764,157321,5620197.6,0.17%
2011-05-10,17.5746,17.5795,17.4274,17.4863,95705,3404199.6,0.06%
2011-05-11,17.4863,17.663,17.4028,17.5795,158085,5634398.7,0.53%
2011-05-12,17.5795,17.5844,17.3832,17.4617,101799,3620006.1,-0.67%
2011-05-13,17.3586,17.4764,17.3193,17.3783,126390,4476319.2,-0.48%
2011-05-16,17.3783,17.555,17.3783,17.4274,75300,2681642.2,0.28%
2011-05-17,17.3881,17.4961,17.2801,17.4224,97139,3437733,-0.03%
2011-05-18,17.3783,17.4568,17.2604,17.3832,75000,2653484,-0.22%
2011-05-19,17.5059,17.5059,17.2653,17.2801,93600,3314067,-0.59%
2011-05-20,17.2604,17.3635,17.2359,17.2359,75859,2667535,-0.26%
2011-05-23,17.2015,17.2359,16.5879,16.5928,367525,12552914.8,-3.73%
2011-05-24,16.4701,16.7695,16.367,16.6812,184859,6234981.3,0.53%
2011-05-25,16.6959,16.8628,16.3621,16.3719,94700,3189961,-1.85%
2011-05-26,16.3866,16.5683,16.0037,16.0086,160499,5305146,-2.22%
2011-05-27,16.0184,16.1952,15.503,15.5668,252493,8055520.6,-2.76%
2011-05-30,15.5423,15.7583,15.3164,15.3213,170110,5400785.3,-1.58%
2011-05-31,15.3164,15.4637,15.2624,15.4637,136900,4291199.5,0.93%
2011-06-01,15.4539,15.6061,15.3704,15.5521,115790,3661585.4,0.57%
2011-06-02,15.449,15.449,15.2624,15.3066,147618,4600068.9,-1.58%
2011-06-03,15.2772,15.4883,15.2772,15.4883,137865,4339008.8,1.19%
2011-06-07,15.4833,15.8859,15.4833,15.7975,234281,7535439.1,2.00%
2011-06-08,15.6993,15.7533,15.557,15.7092,108416,3453550.7,-0.56%
2011-06-09,15.5668,15.6895,15.3803,15.3803,110667,3495250.5,-2.09%
2011-06-10,15.3655,15.4735,15.3164,15.4244,113449,3557561.8,0.29%
2011-06-13,15.3901,15.4244,15.2232,15.4146,83661,2613889.3,-0.06%
2011-06-14,15.4146,15.611,15.4097,15.5619,154449,4884924.5,0.96%
2011-06-15,15.5963,15.611,15.3852,15.3852,117750,3709182,-1.14%
2011-06-16,15.3852,15.3852,15.3852,15.3852,--,--,0.00%
2011-06-17,15.2232,15.3901,14.9728,14.9728,231301,7114905.5,-2.68%
2011-06-20,14.9581,14.9728,14.6635,14.6635,149650,4495065.6,-2.07%
2011-06-21,14.6586,14.8599,14.5064,14.6292,103739,3089006.7,-0.23%
2011-06-22,14.5555,14.5801,13.8437,13.8437,1331998,38098112.6,-5.37%
2011-06-23,13.9075,14.1284,13.5737,14.099,1128023,31846638.3,1.84%
2011-06-24,13.9468,14.4573,13.8928,14.4279,1036055,30093187.5,2.33%
2011-06-27,14.4279,14.7028,14.3886,14.5555,527154,15635888.9,0.88%
2011-06-28,14.4819,14.5506,14.3395,14.5064,399894,11746348.8,-0.34%
2011-06-29,14.3837,14.5555,14.3346,14.3641,339735,10003988,-0.98%
2011-06-30,14.3444,14.531,14.3444,14.477,290816,8573338.3,0.79%
2011-07-01,14.4819,14.6733,14.423,14.5801,449025,13334257.3,0.71%
2011-07-04,14.6292,14.8206,14.6292,14.8206,527276,15838040.2,1.65%
2011-07-05,14.8648,14.9237,14.7568,14.8795,429784,12999079,0.40%
2011-07-06,14.8795,15.1888,14.7912,15.1692,626940,19150066.1,1.95%
2011-07-07,15.2182,15.8957,15.1741,15.6355,1287292,40969733.9,3.07%
2011-07-08,15.611,15.7043,15.4686,15.5521,545000,17267960.2,-0.53%
2011-07-11,15.503,15.6993,15.3901,15.6993,367589,11713307.2,0.95%
2011-07-12,15.5864,15.5913,15.1102,15.1201,787377,24518089.9,-3.69%
2011-07-13,15.0759,15.4637,15.0759,15.4293,550021,17192773.2,2.04%
2011-07-14,15.5128,15.8564,15.3508,15.8564,982261,31468110.1,2.77%
2011-07-15,15.8613,16.529,15.8564,16.3473,1869433,62244221.3,3.10%
2011-07-18,16.3719,16.961,16.3719,16.4013,1422938,48102491.5,0.33%
2011-07-19,16.3915,16.3915,15.9546,15.9546,929526,30507218,-2.72%
2011-07-20,16.0528,16.3081,15.8172,16.1019,645660,21166910.8,0.92%
2011-07-21,16.0921,16.1755,15.881,15.8957,443018,14446282.3,-1.28%
2011-07-22,15.9104,16.3473,15.9104,16.1804,675054,22310377.7,1.79%
2011-07-25,16.1313,16.5339,15.6208,15.6748,1019162,33405003.8,-3.12%
2011-07-26,15.7043,15.8515,15.611,15.7877,300413,9618737.1,0.72%
2011-07-27,15.773,16.3473,15.6944,16.3473,733733,24161964.2,3.54%
2011-07-28,16.1412,16.5339,16.0037,16.3719,893683,29646897.3,0.15%
2011-07-29,16.3719,16.6664,16.1019,16.1706,715596,23817199.3,-1.23%
2011-08-01,16.1706,16.4995,15.9841,16.3964,627630,20783637.8,1.40%
2011-08-02,16.3621,16.3621,15.935,16.3424,634411,20817090.2,-0.33%
2011-08-03,16.1412,16.5928,16.0037,16.4897,941326,31530886.8,0.90%
2011-08-04,16.4946,16.691,16.2639,16.4848,653263,21854668.7,-0.03%
2011-08-05,16.0283,16.2148,15.9006,15.9693,703428,23020865.9,-3.13%
2011-08-08,15.9055,15.9055,14.3886,14.6537,1115148,34165192.4,-8.24%
2011-08-09,14.261,14.9581,14.0401,14.8942,541037,16148084.8,1.64%
2011-08-10,15.1839,15.2428,14.8992,14.9286,516626,15907674.4,0.23%
2011-08-11,14.7224,15.1839,14.6292,15.179,393096,12000165.3,1.68%
2011-08-12,15.3361,15.4539,15.2182,15.3312,380288,11906560.2,1.00%
2011-08-15,15.4637,15.5521,15.3262,15.5226,290738,9170454.4,1.25%
2011-08-16,15.611,15.611,15.3753,15.4539,283131,8911507.4,-0.44%
2011-08-17,15.5275,15.5324,15.2428,15.2919,262100,8188420.5,-1.05%
2011-08-18,15.2968,15.3459,15.0317,15.0317,263797,8168655.3,-1.70%
2011-08-19,14.8746,14.8844,14.5899,14.8844,345454,10369725.6,-0.98%
2011-08-22,14.8844,14.8844,14.8844,14.8844,--,--,0.00%
2011-08-23,14.7273,15.4539,14.6782,15.4244,537915,16553844.3,3.63%
2011-08-24,15.4293,15.8466,15.3753,15.5815,941714,30052183.2,1.02%
2011-08-25,15.5766,15.6797,15.4195,15.665,663056,21019195.8,0.54%
2011-08-26,15.611,16.0724,15.5324,15.9546,1103918,35842517.3,1.85%
2011-08-29,15.9546,16.0037,15.7877,15.8172,496690,16074372.8,-0.86%
2011-08-30,15.8466,15.9546,15.395,15.395,609349,19487519.6,-2.67%
2011-08-31,15.3704,15.4981,15.1446,15.2477,258363,8046682.3,-0.96%
2011-09-01,15.2232,15.3901,15.0955,15.1495,267028,8280640.2,-0.64%
2011-09-02,15.1888,15.1986,14.8402,14.9139,348954,10630211.7,-1.56%
2011-09-05,14.8255,15.0857,14.8255,14.8992,274360,8366574.2,-0.10%
2011-09-06,14.8942,14.9777,14.6684,14.6881,245241,7363281.6,-1.42%
2011-09-07,14.7912,14.9728,14.7077,14.9581,147199,4450211.2,1.84%
2011-09-08,15.071,15.071,14.7273,14.7764,148850,4531493,-1.21%
2011-09-09,14.801,14.963,14.6832,14.7224,136035,4099618.5,-0.37%
2011-09-13,14.7273,14.7273,14.4819,14.7175,152951,4549796,-0.03%
2011-09-14,14.6733,14.801,14.5801,14.801,104486,3129683.4,0.57%
2011-09-15,14.9041,14.963,14.8255,14.8893,134579,4085815.1,0.60%
2011-09-16,15.0022,15.0072,14.8746,14.8893,88780,2693800,0.00%
2011-09-19,14.7372,14.7421,14.6046,14.639,90499,2703343.2,-1.68%
2011-09-20,14.639,14.8452,14.6046,14.7126,81449,2439684.7,0.50%
2011-09-21,14.7322,15.0612,14.7273,15.0268,208390,6353780.5,2.14%
2011-09-22,14.9728,15.0219,14.6684,14.6733,177390,5350387.2,-2.35%
2011-09-23,14.5702,14.801,14.4082,14.6684,153800,4571477.7,-0.03%
2011-09-26,14.6684,14.7273,14.4475,14.477,107500,3197993.6,-1.30%
2011-09-27,14.5113,14.7224,14.3886,14.4672,85700,2531229,-0.07%
2011-09-28,14.4917,14.6488,14.3346,14.3395,126102,3721823,-0.88%
2011-09-29,14.3395,14.3395,14.3395,14.3395,--,--,0.00%
2011-09-30,14.1382,14.3837,14.0695,14.1186,145435,4198706.1,-1.54%
2011-10-10,14.1333,14.3788,14.0941,14.1579,74335,2146562,0.28%
2011-10-11,14.2855,14.531,13.7848,13.8241,168254,4830434,-2.36%
2011-10-12,13.9419,14.3297,13.6375,14.2413,195271,5600674.8,3.02%
2011-10-13,14.1873,14.4622,14.1873,14.3248,203930,5968557.3,0.59%
2011-10-14,14.2904,14.3837,14.2413,14.3788,96975,2825398.8,0.38%
2011-10-17,14.4082,14.4181,14.2364,14.3739,118054,3447922,-0.03%
2011-10-18,14.3739,14.4181,14.045,14.045,120910,3491218.4,-2.29%
2011-10-19,14.1137,14.1382,13.991,14.0302,58019,1661724.5,-0.11%
2011-10-20,13.9812,13.9861,13.343,13.4019,483888,13357090.2,-4.48%
2011-10-21,13.4019,13.5982,13.2841,13.343,109980,3005487.2,-0.44%
2011-10-24,13.4902,13.4902,13.2791,13.4559,125794,3430362.6,0.85%
2011-10-25,13.4755,13.721,13.3921,13.6964,322861,8918161,1.79%
2011-10-26,13.5541,13.8241,13.4019,13.6375,428969,11922668.5,-0.43%
2011-10-27,13.7455,13.7455,13.5688,13.5786,215465,5986710.2,-0.43%
2011-10-28,13.6424,13.7946,13.6179,13.775,275904,7700732.3,1.45%
2011-10-31,13.7946,13.9173,13.7406,13.8781,234689,6621621.7,0.75%
2011-11-01,13.7504,13.9272,13.7308,13.9124,214899,6066009.9,0.25%
2011-11-02,13.6915,14.1677,13.6081,14.1039,308474,8705434.8,1.38%
2011-11-03,14.1873,14.3297,14.1137,14.1137,549657,15907282.6,0.07%
2011-11-04,14.1922,14.261,14.0892,14.1775,279996,8080008,0.45%
2011-11-07,14.2462,14.2855,14.1382,14.1579,235040,6800207.1,-0.14%
2011-11-08,14.1873,14.207,13.9419,13.9615,177695,5094159.1,-1.39%
2011-11-09,13.9812,14.1677,13.9517,14.1481,145288,4158120.6,1.34%
2011-11-10,14.1186,14.3788,13.9713,14.2659,519845,15062173.7,0.83%
2011-11-11,14.3199,14.5162,14.2021,14.3444,532959,15594911,0.55%
2011-11-14,14.3984,14.6782,14.3984,14.5997,431638,12796770,1.78%
2011-11-15,14.5997,14.6292,14.4132,14.4819,273286,8075725.6,-0.81%
2011-11-16,14.4181,14.5506,13.9713,14.0744,432184,12486241,-2.81%
2011-11-17,14.0744,14.3837,14.0744,14.2462,261783,7584635.2,1.22%
2011-11-18,14.1186,14.3788,13.9419,13.9664,356612,10275755.6,-1.96%
2011-11-21,14.0253,14.0253,13.6866,13.7897,223688,6291366.1,-1.27%
2011-11-22,13.3822,13.6866,13.3822,13.5688,179082,4941305.2,-1.60%
2011-11-23,13.5737,13.7357,13.5001,13.5492,186558,5163835.1,-0.14%
2011-11-24,13.5246,13.6719,13.4117,13.5982,108957,3006480.3,0.36%
2011-11-25,13.6768,13.7946,13.5492,13.6964,181821,5083459.3,0.72%
2011-11-28,13.6424,13.7946,13.6424,13.6964,130847,3649073.6,0.00%
2011-11-29,13.8339,13.8388,13.6866,13.7897,123672,3460291.6,0.68%
2011-11-30,13.7897,13.7897,13.2006,13.3086,374525,10237448.9,-3.49%
2011-12-01,13.5246,13.6866,13.4853,13.5492,230353,6380426.8,1.81%
2011-12-02,13.5001,13.559,13.1957,13.2497,148803,4035967.2,-2.21%
2011-12-05,13.2497,13.2497,12.965,12.9699,210600,5607868.5,-2.11%
2011-12-06,12.965,13.1024,12.9355,13.0533,71462,1891769.3,0.64%
2011-12-07,13.1024,13.1417,13.0533,13.073,46600,1242502.3,0.15%
2011-12-08,13.0582,13.181,12.9453,13.0828,64886,1726377.2,0.07%
2011-12-09,13.0828,13.1221,12.911,12.9601,78810,2084546.4,-0.94%
2011-12-12,12.9159,13.0484,12.9011,12.9257,67711,1785832.9,-0.27%
2011-12-13,12.9011,12.9011,12.533,12.5919,133439,3437712.5,-2.58%
2011-12-14,12.533,12.6606,12.4201,12.425,72449,1849081.9,-1.33%
2011-12-15,12.4691,12.4691,12.0813,12.1255,139298,3459786.6,-2.41%
2011-12-16,12.0273,12.2826,12.0126,12.2826,126244,3122566.7,1.30%
2011-12-19,12.1746,12.3219,11.9291,12.2777,122702,3029423.3,-0.04%
2011-12-20,12.1746,12.317,12.0371,12.2581,122385,3047297.9,-0.16%
2011-12-21,12.3022,12.3219,11.9881,11.9979,131300,3268043.5,-2.12%
2011-12-22,11.9979,11.9979,11.5659,11.6788,146300,3473849.4,-2.66%
2011-12-23,11.5904,11.831,11.5855,11.6788,188414,4486899.2,0.00%
2011-12-26,11.6444,11.7328,11.5855,11.5855,56300,1335955,-0.80%
2011-12-27,11.5757,11.5757,11.07,11.1191,235300,5409504,-4.03%
2011-12-28,11.0946,11.1142,10.5546,10.7313,285600,6238218,-3.49%
2011-12-29,10.6528,10.7706,10.6282,10.7068,106876,2334240.3,-0.23%
2011-12-30,10.8,10.8639,10.7313,10.8,110964,2442723.4,0.87%
2012-01-04,10.854,10.9866,10.6037,10.6822,112700,2487609,-1.09%
2012-01-05,10.6479,10.6479,10.152,10.2257,148150,3145166.5,-4.27%
2012-01-06,10.152,10.152,9.666,9.8428,222168,4453609.6,-3.74%
2012-01-09,9.936,10.1619,9.5728,10.1619,384062,7743567.1,3.24%
2012-01-10,10.0293,10.6479,10.0293,10.643,375424,7939637.8,4.73%
2012-01-11,10.6528,10.859,10.5595,10.7019,237401,5178158.5,0.55%
2012-01-12,10.7019,10.7657,10.4957,10.5546,197330,4267492.4,-1.38%
2012-01-13,10.5939,10.5988,9.9753,10.0342,263977,5460104.1,-4.93%
2012-01-16,9.99,10.0833,9.7937,9.7937,124400,2505916,-2.40%
2012-01-17,9.7691,10.2355,9.72,10.211,190840,3904488.1,4.26%
2012-01-18,10.211,10.211,9.8182,9.8428,405040,8276595.6,-3.61%
2012-01-19,9.8182,9.9704,9.6906,9.8084,381502,7604863.8,-0.35%
2012-01-20,9.8035,9.9017,9.7299,9.8771,360373,7213923.4,0.70%
2012-01-30,9.9164,9.9508,9.7691,9.882,220610,4438028,0.05%
2012-01-31,9.8575,9.8575,9.6219,9.6562,313100,6170222,-2.28%
2012-02-01,9.6464,9.833,9.6366,9.7004,241031,4781802.2,0.46%
2012-02-02,9.6759,9.9557,9.6759,9.9508,382672,7685250.3,2.58%
2012-02-03,9.9508,10.211,9.9508,10.211,722783,14896429.8,2.61%
2012-02-06,10.2159,10.5546,10.211,10.4417,836553,17789995.6,2.26%
2012-02-07,10.4466,10.4466,10.0637,10.1619,432599,9022136.1,-2.68%
2012-02-08,10.1128,10.476,10.0882,10.4564,399452,8408794.6,2.90%
2012-02-09,10.4957,10.589,10.4171,10.5055,555069,11891401.9,0.47%
2012-02-10,10.5055,10.6037,10.4319,10.4662,404957,8677401.7,-0.37%
2012-02-13,10.3582,10.6479,10.3091,10.5742,513911,11026938.8,1.03%
2012-02-14,10.5546,10.6528,10.4564,10.4957,410147,8796998.8,-0.74%
2012-02-15,10.4957,10.638,10.4073,10.638,663267,14254659.6,1.36%
2012-02-16,10.6135,10.8982,10.6135,10.7215,922990,20177864.7,0.78%
2012-02-17,10.7264,10.7853,10.535,10.6037,424892,9191451.5,-1.10%
2012-02-20,10.7264,10.8,10.638,10.6577,482521,10512020.5,0.51%
2012-02-21,10.6331,10.751,10.476,10.7362,318185,6893104.8,0.74%
2012-02-22,10.7313,11.0897,10.7117,11.0651,1074355,23942236.9,3.06%
2012-02-23,11.0946,11.2615,11.0357,11.1879,899534,20426835.9,1.11%
2012-02-24,11.1879,11.1879,11.1879,11.1879,--,--,0.00%
2012-02-27,11.2811,11.2861,11.0504,11.075,1026039,23325004.6,-1.01%
2012-02-28,11.021,11.021,10.7166,10.8148,754819,16698540.7,-2.35%
2012-02-29,10.8,10.9228,10.7264,10.751,400767,8816336.9,-0.59%
2012-03-01,10.751,10.854,10.6773,10.7608,348572,7666243.6,0.09%
2012-03-02,10.8491,10.8982,10.7608,10.8933,427169,9448291.7,1.23%
2012-03-05,10.9031,10.9473,10.8639,10.9228,421924,9383633.5,0.27%
2012-03-06,10.8884,10.8982,10.7068,10.7559,291905,6408139.1,-1.53%
2012-03-07,10.697,10.8295,10.6528,10.7313,328457,7202635.7,-0.23%
2012-03-08,10.7117,10.9228,10.7117,10.8786,352028,7781180.8,1.37%
2012-03-09,10.8982,11.1633,10.8982,11.1535,770863,17384930.6,2.53%
2012-03-12,11.183,11.2713,11.0406,11.1584,580400,13189067.8,0.04%
2012-03-13,11.1928,11.2615,11.1093,11.2517,613110,13978089.4,0.84%
2012-03-14,12.2139,12.3759,12.2139,12.3759,4833528,121762528.6,9.99%
2012-03-15,12.371,12.4151,11.6346,11.9193,3892619,95452069.3,-3.69%
2012-03-16,11.8211,12.1746,11.6837,11.993,2133421,51700701.6,0.62%
2012-03-19,11.8555,11.9635,11.5708,11.8457,1601633,38354026.7,-1.23%
2012-03-20,11.8064,11.8064,11.3253,11.3793,1182048,27720997.2,-3.94%
2012-03-21,11.3548,11.5364,11.2173,11.5119,940490,21830739.8,1.17%
2012-03-22,11.4873,11.6984,11.2959,11.5217,700678,16479466.5,0.09%
2012-03-23,11.6248,11.6248,11.2419,11.291,506310,11697368.7,-2.00%
2012-03-26,11.2959,11.3401,11.1437,11.291,358135,8222636.8,0.00%
2012-03-27,11.3891,11.4186,11.1584,11.178,409611,9377990.9,-1.00%
2012-03-28,11.1437,11.1437,10.2699,10.2895,976998,21122867,-7.95%
2012-03-29,10.211,10.211,9.941,9.9655,572039,11704805.5,-3.15%
2012-03-30,9.9704,10.103,9.8428,9.8673,301458,6106250,-0.99%
2012-04-05,9.9017,10.0784,9.8477,10.0342,389364,7917584.9,1.69%
2012-04-06,9.99,10.103,9.9164,10.0146,404460,8255237.1,-0.20%
2012-04-09,10.0146,10.0931,9.8673,9.9459,196394,4007637,-0.69%
2012-04-10,9.9655,10.0342,9.7446,9.99,374071,7521909.6,0.44%
2012-04-11,9.8624,10.0097,9.8624,9.9557,215223,4356469.9,-0.34%
2012-04-12,9.9655,10.211,9.9557,10.1864,376981,7745220.4,2.32%
2012-04-13,10.1913,10.26,10.1128,10.2502,354202,7369230.1,0.63%
2012-04-16,10.206,10.211,10.0882,10.1619,215248,4444765.5,-0.86%
2012-04-17,10.1373,10.2846,10.103,10.1275,234590,4867602.7,-0.34%
