date,open,max,min,close,turn,volume,dailyreturn
2012-04-18,10.1422,10.2846,10.0784,10.2699,303812,6310786.4,1.41%
2012-04-19,10.26,10.3533,10.1864,10.3091,329413,6894424.1,0.38%
2012-04-20,10.2355,10.4073,10.1275,10.368,287720,6035269.3,0.57%
2012-04-23,10.3484,10.3484,9.7446,9.8182,791846,16010654.4,-5.30%
2012-04-24,9.7446,9.9164,9.6071,9.6857,416095,8251760.6,-1.35%
2012-04-25,9.6857,9.6857,9.6857,9.6857,--,--,0.00%
2012-04-26,9.8182,10.044,9.8182,9.8919,349791,7080488.3,2.13%
2012-04-27,9.8919,9.9213,9.8231,9.8968,180328,3628912.2,0.05%
2012-05-02,9.9164,10.1275,9.9164,10.0588,353790,7231436.4,1.64%
2012-05-03,10.0637,10.211,10.0342,10.152,213986,4418700.3,0.93%
2012-05-04,10.1766,10.2355,10.1668,10.206,243109,5054953.2,0.53%
2012-05-07,10.0588,10.2944,10.0146,10.2502,372548,7742242.1,0.43%
2012-05-08,10.2502,10.4073,10.1619,10.314,385109,8069856.2,0.62%
2012-05-09,10.3091,10.3091,10.103,10.1275,291999,6047923.5,-1.81%
2012-05-10,10.1324,10.6233,10.1275,10.3091,428006,9056635.6,1.79%
2012-05-11,10.3288,10.4957,10.1619,10.4564,546979,11580014.6,1.43%
2012-05-14,10.5546,10.7804,10.3631,10.6577,777188,16859947.1,1.93%
2012-05-15,10.6086,10.6479,10.3828,10.4319,367810,7842353.1,-2.12%
2012-05-16,10.3337,10.4908,10.319,10.3337,243277,5155837.2,-0.94%
2012-05-17,10.2895,10.4319,10.2895,10.422,233049,4913968.9,0.85%
2012-05-18,10.422,10.432,9.8594,9.9838,412299,8381395.7,-4.20%
2012-05-21,10.0685,10.0785,9.9341,9.954,224001,4500139.4,-0.30%
2012-05-22,10.0137,10.198,10.0137,10.1382,167077,3395923.9,1.85%
2012-05-23,10.0585,10.1432,9.9589,10.0386,205301,4132340,-0.98%
2012-05-24,9.9739,10.1034,9.9739,9.9988,170680,3436126.9,-0.40%
2012-05-25,9.9988,10.0237,9.8643,9.8843,206698,4122659.3,-1.15%
2012-05-28,9.8843,9.8892,9.7199,9.8843,275981,5447850.4,0.00%
2012-05-29,9.9092,10.0386,9.9092,10.0336,205991,4133798.3,1.51%
2012-05-30,10.0436,10.0984,9.9838,10.0685,220744,4453857.1,0.35%
2012-05-31,10.0087,10.2079,10.0087,10.1482,260110,5306727.2,0.79%
2012-06-01,10.2129,10.2129,10.0984,10.1283,167431,3411437.2,-0.20%
2012-06-04,10.0486,10.0486,9.8743,9.8743,215942,4313320.3,-2.51%
2012-06-05,9.8594,10.0038,9.8594,9.9092,153687,3064666.7,0.35%
2012-06-06,9.9042,9.9938,9.8394,9.8494,127099,2523971.2,-0.60%
2012-06-07,9.954,9.954,9.7996,9.8195,170774,3382532.1,-0.30%
2012-06-08,9.8444,9.9092,9.7896,9.7996,108075,2136684.3,-0.20%
2012-06-11,9.8494,10.0087,9.7996,9.9888,158839,3168659,1.93%
2012-06-12,9.9092,10.0984,9.9092,10.0336,196251,3955846.3,0.45%
2012-06-13,10.1083,10.2527,10.0187,10.178,345472,7047086.6,1.44%
2012-06-14,10.2328,10.2328,10.0386,10.0785,243001,4957488.9,-0.98%
2012-06-15,10.1581,10.442,10.0984,10.3274,655977,13596280.7,2.47%
2012-06-18,10.3324,10.676,10.2926,10.6063,1014468,21465734,2.70%
2012-06-19,10.6113,10.92,10.4718,10.7557,1598696,34518230.1,1.41%
2012-06-20,10.7557,10.7557,10.4619,10.4818,830233,17587254.1,-2.55%
2012-06-21,10.4569,10.4718,10.2527,10.3473,444448,9208100.4,-1.28%
2012-06-25,10.3971,10.7059,10.2677,10.2876,447393,9391391.4,-0.58%
2012-06-26,10.2577,10.2826,9.9888,10.1382,369771,7500886,-1.45%
2012-06-27,10.1382,10.4171,10.1382,10.1432,350427,7225438.3,0.05%
2012-06-28,10.1432,10.3374,10.1432,10.178,328649,6762761.1,0.34%
2012-06-29,10.1083,10.6013,10.0934,10.5764,716850,14997104.5,3.91%
2012-07-02,10.5565,10.8304,10.5565,10.681,923989,19873544.8,0.99%
2012-07-03,10.6113,10.8055,10.6113,10.7158,588752,12664944.3,0.33%
2012-07-04,10.7158,10.7208,10.5316,10.5415,492035,10497132.1,-1.63%
2012-07-05,10.5067,10.8055,10.3971,10.8005,774768,16509469.8,2.46%
2012-07-06,10.8104,11.2188,10.7357,11.0295,1572125,34648725.6,2.12%
2012-07-09,10.9548,11.1789,10.7308,10.7557,1269436,28179496.9,-2.48%
2012-07-10,10.7059,10.7407,10.4868,10.4868,510559,10859508,-2.50%
2012-07-11,10.4021,10.6561,10.3374,10.6312,469697,9900353.2,1.38%
2012-07-12,10.6312,10.8951,10.5167,10.8304,679411,14664113.9,1.87%
2012-07-13,10.7258,10.7258,10.3523,10.4569,1095457,23092611.4,-3.45%
2012-07-16,10.4569,10.4718,9.8444,9.8494,782031,15870392.3,-5.81%
2012-07-17,9.7996,9.9092,9.7747,9.8195,280409,5540645.1,-0.30%
2012-07-18,9.9092,9.9092,9.6502,9.7847,365596,7137134.5,-0.35%
2012-07-19,9.8096,10.0038,9.715,9.954,276225,5519448.2,1.73%
2012-07-20,9.954,10.0386,9.8594,9.8892,176255,3513757.2,-0.65%
2012-07-23,9.8096,9.8544,9.7349,9.8295,160041,3143821.3,-0.60%
2012-07-24,9.8494,10.0187,9.7498,9.954,393008,7830754.4,1.27%
2012-07-25,9.9988,10.0137,9.7697,9.8345,318634,6346369.1,-1.20%
2012-07-26,9.9042,9.939,9.7996,9.8345,138038,2735490.8,0.00%
2012-07-27,9.9141,10.1332,9.8892,9.9241,170562,3407211.6,0.91%
2012-07-30,9.944,9.9888,9.7,9.7,219951,4309764.5,-2.26%
2012-07-31,9.6701,9.7,9.5357,9.5706,194222,3734938,-1.33%
2012-08-01,9.6502,9.6901,9.5755,9.6054,130131,2516013.4,0.36%
2012-08-02,9.5656,9.7996,9.5656,9.6901,185270,3612667.8,0.88%
2012-08-03,9.6652,9.8693,9.6652,9.8594,180108,3544713.3,1.75%
2012-08-06,9.8743,10.0984,9.7697,10.0984,269628,5385325.9,2.42%
2012-08-07,10.0735,10.0834,9.9241,9.9988,287748,5772474.2,-0.99%
2012-08-08,9.949,9.9938,9.8195,9.949,301853,5999147.9,-0.50%
2012-08-09,9.9589,10.0336,9.8693,10.0237,331652,6649284.5,0.75%
2012-08-10,10.0585,10.0585,9.954,9.954,226333,4544730.2,-0.70%
2012-08-13,9.954,10.0884,9.9092,9.9639,413840,8325571.9,0.10%
2012-08-14,10.0486,10.1482,9.8843,10.1432,367254,7388373,1.80%
2012-08-15,10.1332,10.1332,10.0137,10.0336,194903,3938063.3,-1.08%
2012-08-16,10.0287,10.0336,9.9191,9.9241,161235,3225702.1,-1.09%
2012-08-17,9.9241,9.9589,9.8643,9.9092,110408,2195599.7,-0.15%
2012-08-20,9.8793,9.8793,9.7,9.7797,223021,4378832.5,-1.31%
2012-08-21,9.8594,10.1382,9.8544,10.0785,492827,9948619.5,3.06%
2012-08-22,10.0287,10.1183,9.9988,10.0336,224121,4521965.8,-0.45%
2012-08-23,9.9988,10.1283,9.9988,10.1133,265478,5374684.9,0.79%
2012-08-24,10.1034,10.1083,9.8394,9.8444,299481,5994973.4,-2.66%
2012-08-27,9.8096,9.8843,9.7648,9.7996,117970,2325732.7,-0.46%
2012-08-28,9.8544,9.944,9.7847,9.8992,115101,2277577.8,1.02%
2012-08-29,9.8843,9.9888,9.7996,9.8942,118601,2360588.8,-0.05%
2012-08-30,9.8643,9.9938,9.7847,9.8145,223591,4446015.4,-0.81%
2012-08-31,9.8096,9.9689,9.7847,9.8295,185656,3689803.1,0.15%
2012-09-03,9.8793,10.0187,9.8145,9.9789,237382,4757681.9,1.52%
2012-09-04,9.9838,10.1432,9.9838,10.0087,332955,6728743.4,0.30%
2012-09-05,10.0785,10.3772,10.0486,10.3025,838253,17255922.1,2.94%
2012-09-06,10.3872,10.4121,10.2627,10.3971,597625,12425863.9,0.92%
2012-09-07,10.427,10.9399,10.427,10.8901,1100533,23754321.2,4.74%
2012-09-10,10.8851,10.9797,10.6312,10.9648,931074,20259748,0.69%
2012-09-11,10.8951,10.925,10.7059,10.9051,559548,12128664,-0.54%
2012-09-12,10.9001,10.9598,10.8254,10.9548,459200,10052798.5,0.46%
2012-09-13,10.9548,11.0943,10.8602,10.91,703416,15502681.4,-0.41%
2012-09-14,10.925,10.9499,10.8304,10.9299,546476,11929882.6,0.18%
2012-09-17,10.8602,11.1441,10.8304,10.9051,961312,21271781.9,-0.23%
2012-09-18,10.8055,11.154,10.5814,10.7407,1062654,23075807.5,-1.51%
2012-09-19,10.7557,10.9548,10.7009,10.8652,870615,18985730.4,1.16%
2012-09-20,10.8304,10.8702,10.4569,10.5565,520241,11121959.6,-2.84%
2012-09-21,10.5814,10.5814,9.8594,10.3523,1511693,31117905.7,-1.93%
2012-09-24,10.2029,10.2478,9.944,10.0635,1460793,29556791.8,-2.79%
2012-09-25,10.0137,10.0984,9.7299,9.7598,497358,9840892.9,-3.02%
2012-09-26,9.7847,9.7847,9.471,9.471,413064,7983649,-2.96%
2012-09-27,9.471,9.7598,9.471,9.6801,212312,4107719.9,2.21%
2012-09-28,9.6154,9.9092,9.6154,9.9092,182788,3598637.8,2.37%
2012-10-08,9.8195,9.944,9.8145,9.8494,106798,2118208.8,-0.60%
2012-10-09,9.954,10.0336,9.8843,10.0237,359804,7211160.9,1.77%
2012-10-10,9.9739,10.0735,9.9589,10.0635,215674,4335628.6,0.40%
2012-10-11,10.0336,10.0336,9.7996,9.7996,273345,5445354.1,-2.62%
2012-10-12,9.8594,9.9589,9.7697,9.8892,127813,2531329,0.91%
2012-10-15,9.7648,9.8843,9.7448,9.7548,141193,2772926.8,-1.36%
2012-10-16,9.8544,9.939,9.8345,9.9191,177806,3535010.4,1.68%
2012-10-17,9.944,9.949,9.7697,9.8345,111276,2199895,-0.85%
2012-10-18,9.9092,9.9789,9.8594,9.9589,150105,2992501,1.26%
2012-10-19,9.9589,10.0087,9.8992,9.9689,147515,2952291.5,0.10%
2012-10-22,9.9589,9.9888,9.8594,9.9589,125828,2505836.2,-0.10%
2012-10-23,9.9341,10.0038,9.8843,9.8992,86850,1732708.5,-0.60%
2012-10-24,9.8594,9.9191,9.8145,9.8743,106200,2103505,-0.25%
2012-10-25,9.8743,9.9789,9.8394,9.9042,135350,2692640.5,0.30%
2012-10-26,9.9042,9.944,9.7797,9.8295,208700,4124383.3,-0.75%
2012-10-29,9.8295,9.8643,9.7747,9.8145,80829,1595690.7,-0.15%
2012-10-30,9.8096,9.8693,9.7996,9.8444,51600,1018748.6,0.30%
2012-10-31,9.8046,9.8544,9.7747,9.8046,203538,4001528.9,-0.40%
2012-11-01,9.7648,9.9589,9.7648,9.9589,480948,9529810.1,1.57%
2012-11-02,9.9092,9.9589,9.8643,9.9291,121485,2421116.1,-0.30%
2012-11-05,9.9241,9.9341,9.8643,9.9191,92338,1837741.7,-0.10%
2012-11-06,9.9191,9.9191,9.7697,9.8594,86900,1713945,-0.60%
2012-11-07,9.8843,9.8843,9.7797,9.8245,203698,4015605.6,-0.35%
2012-11-08,9.7747,9.9042,9.7199,9.7199,178983,3529918.2,-1.06%
2012-11-09,9.7349,9.7946,9.71,9.7548,138450,2709122.3,0.36%
2012-11-12,9.8096,9.8096,9.7249,9.7349,77200,1512911,-0.20%
2012-11-13,9.7349,9.7349,9.5108,9.5108,168100,3248909,-2.30%
2012-11-14,9.5257,9.5606,9.3714,9.4261,237071,4496994.7,-0.89%
2012-11-15,9.3963,9.456,9.1124,9.1373,203217,3787680.1,-3.06%
2012-11-16,9.1373,9.212,9.1124,9.1622,93980,1725528.6,0.27%
2012-11-19,9.1473,9.2967,9.1423,9.2618,87550,1618627.4,1.09%
2012-11-20,9.2618,9.3116,9.1523,9.1523,116500,2156025,-1.18%
2012-11-21,9.212,9.2618,9.1324,9.207,103184,1907209.2,0.60%
2012-11-22,9.1772,9.2668,9.1772,9.2369,77003,1427627.5,0.32%
2012-11-23,9.1921,9.3017,9.1921,9.2369,45533,846073.2,0.00%
2012-11-26,9.1772,9.2519,9.1622,9.1672,74600,1377149,-0.75%
2012-11-27,9.1274,9.1274,8.7141,8.7141,189622,3381088.3,-4.94%
2012-11-28,8.6892,8.9133,8.3406,8.4153,487164,8433110.8,-3.43%
2012-11-29,8.4153,8.5149,8.2012,8.2261,223690,3758815.8,-2.25%
2012-11-30,8.1713,8.256,8.0568,8.241,155511,2549698,0.18%
2012-12-03,8.2609,8.2609,7.9373,7.9373,212500,3436154,-3.69%
2012-12-04,7.9174,8.0568,7.9074,7.997,220212,3523804.9,0.75%
2012-12-05,8.0618,8.3506,7.9871,8.2659,442911,7334809.8,3.36%
2012-12-06,8.2012,8.3058,8.1614,8.1663,246965,4076986.9,-1.20%
2012-12-07,8.2161,8.4153,8.1464,8.3655,314055,5233016.6,2.44%
2012-12-10,8.3655,8.5398,8.3655,8.5099,304790,5175312.4,1.73%
2012-12-11,8.5149,8.5149,8.3755,8.4103,214349,3623787.7,-1.17%
2012-12-12,8.49,8.49,8.3058,8.4153,153203,2573299.5,0.06%
2012-12-13,8.3705,8.4153,8.2759,8.2809,72818,1218976.3,-1.60%
2012-12-14,8.2858,8.7639,8.2858,8.7191,618290,10721910.6,5.29%
2012-12-17,8.6643,8.744,8.6643,8.7091,262945,4588583.5,-0.11%
2012-12-18,8.7091,8.8037,8.6693,8.7141,288129,5059360.3,0.06%
2012-12-19,8.7141,8.7938,8.6842,8.7639,206454,3628736,0.57%
2012-12-20,8.7539,8.9133,8.7091,8.8286,297223,5252574.6,0.74%
2012-12-21,8.8635,9.0178,8.8286,8.9133,510493,9161515.3,0.96%
2012-12-24,8.968,9.1523,8.968,9.1025,1000878,18257274.2,2.12%
2012-12-25,9.1124,9.3764,9.0676,9.3365,1228772,22721418.2,2.57%
2012-12-26,9.3116,9.5706,9.2568,9.5706,879833,16686810.3,2.51%
2012-12-27,9.5855,9.8544,9.4112,9.4112,1329871,25655041.4,-1.67%
2012-12-28,9.4012,9.7598,9.3266,9.5954,935972,18020301.1,1.96%
2012-12-31,9.5905,9.6602,9.456,9.4809,710730,13572666.5,-1.19%
2013-01-04,9.5357,9.6054,9.2718,9.3764,632592,11954630.3,-1.10%
2013-01-07,9.3764,9.5556,9.3614,9.5457,614275,11700958.2,1.81%
2013-01-08,9.5656,9.6901,9.5556,9.6602,777046,15022294.6,1.20%
2013-01-09,9.6502,9.6502,9.4809,9.5108,512108,9839794.1,-1.55%
2013-01-10,9.5357,9.6054,9.5108,9.5656,345481,6622890.7,0.58%
2013-01-11,9.6004,9.7349,9.5058,9.5357,778670,15078803.6,-0.31%
2013-01-14,9.6054,10.0934,9.4859,10.0635,1486461,29552709.3,5.53%
2013-01-15,10.0386,10.3324,10.0386,10.178,851821,17393373.6,1.14%
2013-01-16,10.0436,10.0436,9.8643,9.9341,1012464,20213112.6,-2.40%
2013-01-17,9.954,10.0038,9.8892,9.9291,405632,8097629.2,-0.05%
2013-01-18,9.8693,10.0137,9.8295,9.9639,546610,10898843.7,0.35%
2013-01-21,9.9639,10.0087,9.8793,9.9739,514903,10288629.7,0.10%
2013-01-22,9.9589,9.9589,9.7249,9.7548,603836,11903965.1,-2.20%
2013-01-23,9.71,9.8096,9.6901,9.7797,257347,5029392.7,0.26%
2013-01-24,9.71,9.8096,9.4112,9.4759,702086,13581678.7,-3.11%
2013-01-25,9.6004,9.6004,9.466,9.5158,208461,3992277.3,0.42%
2013-01-28,9.5954,9.7896,9.5008,9.7896,323560,6297847.7,2.88%
2013-01-29,9.7996,9.949,9.7847,9.9092,459186,9074393.4,1.22%
2013-01-30,9.8693,9.9888,9.8096,9.9092,379780,7542038.1,0.00%
2013-01-31,9.944,9.949,9.8245,9.8594,219812,4363438.2,-0.50%
2013-02-01,9.8643,9.949,9.8245,9.9341,305295,6069419.2,0.76%
2013-02-04,9.944,9.9589,9.7349,9.7996,270939,5359789.9,-1.35%
2013-02-05,9.7249,9.944,9.7249,9.8743,204924,4052839.9,0.76%
2013-02-06,9.9042,10.0386,9.8693,9.9988,435932,8749673,1.26%
2013-02-07,9.954,10.7656,9.954,10.7158,2111168,44149686,7.17%
2013-02-08,10.6212,10.8602,10.5515,10.7955,1280462,27568778,0.74%
2013-02-18,10.7557,11.1739,10.7059,11.1092,1319938,29168624.9,2.91%
2013-02-19,11.1042,11.2287,10.9897,11.1739,1230489,27493569.4,0.58%
2013-02-20,11.164,11.6868,11.0744,11.5823,1822659,42122464.3,3.65%
2013-02-21,11.4528,11.5972,11.2188,11.3333,1131196,25880301.3,-2.15%
2013-02-22,11.2586,11.6719,11.2038,11.5175,985601,22839832.7,1.63%
2013-02-25,11.5275,11.6918,11.5275,11.5872,760327,17716764.8,0.61%
2013-02-26,11.5524,11.647,11.2337,11.2337,1095399,25109656.6,-3.05%
2013-02-27,11.1789,11.3432,10.8951,10.9548,818932,18232564.3,-2.48%
2013-02-28,10.9548,11.1739,10.8802,11.1739,512513,11398603.9,2.00%
2013-03-01,11.0644,11.5474,11.0644,11.4628,620314,14104735.9,2.59%
2013-03-04,11.2038,12.5533,11.2038,12.1947,2517273,61089169.3,6.39%
2013-03-05,12.1947,12.8719,12.0503,12.852,2316458,58693950.8,5.39%
2013-03-06,12.857,13.3151,12.7524,13.0462,1635364,43024036.8,1.51%
2013-03-07,13.0213,13.1209,12.852,12.9217,925555,24059197.3,-0.95%
2013-03-08,12.9267,13.0562,12.7076,12.847,563035,14513275.3,-0.58%
2013-03-11,12.847,12.8719,12.5732,12.623,463279,11763202.8,-1.74%
2013-03-12,12.5981,12.7873,12.0055,12.1101,853427,21106760.5,-4.06%
2013-03-13,12.0752,12.1101,11.8213,12.1001,446802,10732646.6,-0.08%
2013-03-14,12.0105,12.2545,11.9557,12.1947,357914,8734442.1,0.78%
2013-03-15,12.135,12.8919,11.9507,12.6429,689932,17328602,3.68%
2013-03-18,12.3989,12.847,12.3989,12.5931,544344,13909697.3,-0.39%
2013-03-19,12.6429,12.6977,12.0653,12.3491,300293,7455732.8,-1.94%
2013-03-20,12.3491,12.8719,12.2246,12.857,509724,12921216.2,4.11%
2013-03-21,12.8719,12.9018,12.6977,12.862,431268,11091958.4,0.04%
2013-03-22,12.847,12.847,12.4985,12.7076,444170,11287925.8,-1.20%
2013-03-25,12.5981,12.6877,12.4885,12.4985,435774,10965525.1,-1.65%
2013-03-26,12.4686,12.5582,12.2595,12.4736,593581,14728280.7,-0.20%
2013-03-27,12.4288,12.623,12.3541,12.5134,363993,9129608.2,0.32%
2013-03-28,12.4238,12.4238,12.1997,12.1997,388178,9569311.5,-2.51%
2013-03-29,11.8512,11.8561,11.4578,11.5424,1186110,27845371.8,-5.39%
2013-04-01,11.5424,11.7117,11.403,11.4379,772151,17956385.3,-0.91%
2013-04-02,11.4379,11.6769,11.3034,11.3084,264242,6053001.9,-1.13%
2013-04-03,11.393,11.5026,11.2785,11.4478,237194,5426558.9,1.23%
2013-04-08,12.4487,12.5931,11.8014,11.9507,1646046,40189718.8,4.39%
2013-04-09,12.0553,12.2147,11.5773,11.6868,627444,14763249.7,-2.21%
2013-04-10,11.4528,11.6022,11.408,11.4478,309626,7142157.4,-2.05%
2013-04-11,11.4478,11.4578,11.3532,11.3681,191739,4384500.2,-0.70%
2013-04-12,11.3283,11.398,11.1391,11.1441,250401,5645468.8,-1.97%
2013-04-15,11.2387,11.2387,10.8553,10.9548,240700,5315626,-1.70%
2013-04-16,10.8702,11.403,10.6113,11.2636,357438,7823295,2.82%
2013-04-17,11.1341,11.3034,11.1042,11.2536,155000,3482289.4,-0.09%
2013-04-18,11.2785,11.2835,11.0793,11.0893,168666,3773433.8,-1.46%
2013-04-19,11.0893,11.876,11.0893,11.7466,1742683,40645647.2,5.93%
2013-04-22,11.7018,12.623,11.5773,12.3989,1786171,43832827.9,5.55%
2013-04-23,12.2595,12.3989,11.8014,11.9507,514103,12417539.3,-3.61%
2013-04-24,11.9507,12.1997,11.9507,11.9806,552566,13395540.9,0.25%
2013-04-25,11.8163,12.1001,11.8113,11.8263,415209,9978071.7,-1.29%
2013-04-26,11.7615,11.9507,11.408,11.408,423530,9983823.9,-3.54%
2013-05-02,11.413,11.5474,11.2586,11.3333,214706,4912948.8,-0.65%
2013-05-03,11.7316,11.9458,11.5076,11.891,602692,14293632.3,4.92%
2013-05-06,11.9009,12.4885,11.7516,12.3889,1124630,27760440.7,4.19%
2013-05-07,12.364,12.364,12.1997,12.2595,330250,8133156.6,-1.04%
2013-05-08,12.3939,12.5433,12.2644,12.4985,401896,10052395.1,1.95%
2013-05-09,12.3491,12.4487,12.2993,12.4387,391179,9731597.9,-0.48%
2013-05-10,12.3142,12.8172,12.3093,12.7973,574802,14477408.3,2.88%
2013-05-13,12.8271,12.9317,12.5284,12.5732,387337,9859958.8,-1.75%
2013-05-14,12.5797,12.8353,12.4487,12.6452,509275,9788458.3,0.57%
2013-05-15,13.556,13.8443,13.1039,13.6542,2038637,42217253,7.98%
2013-05-16,13.4708,13.7263,13.366,13.7132,1330949,27494007.4,0.43%
2013-05-17,13.628,14.8008,13.5691,14.4601,1856275,40807485.7,5.45%
2013-05-20,14.3029,14.4732,13.7984,14.4601,973320,21018356.8,0.00%
2013-05-21,14.2177,14.7681,14.1522,14.6764,733302,16233719.9,1.50%
2013-05-22,14.6764,14.6764,14.1915,14.2243,685622,15038488.4,-3.08%
2013-05-23,14.2243,14.7091,14.1915,14.3553,1126635,24873594,0.92%
2013-05-24,14.2832,14.6764,14.2832,14.6108,553338,12302162.6,1.78%
