date,open,max,min,close,turn,volume,dailyreturn
2013-05-27,14.6108,15.3512,14.5388,15.266,1063316,24532135.7,4.48%
2013-05-28,15.266,15.3971,14.8467,14.945,990182,22747630.7,-2.10%
2013-05-29,14.9253,15.1809,14.8729,14.9843,415891,9538111.9,0.26%
2013-05-30,15.0039,15.2988,14.945,15.1481,601281,13889429.2,1.09%
2013-05-31,15.2529,15.2529,14.9515,14.9712,472761,10856749.7,-1.17%
2013-06-03,14.9253,15.0039,14.4143,14.4863,555005,12409108.6,-3.24%
2013-06-04,14.4143,14.637,14.2243,14.637,326103,7204466.4,1.04%
2013-06-05,14.6436,14.6632,14.3553,14.5388,141664,3134751.7,-0.67%
2013-06-06,14.447,14.4667,14.0867,14.1653,188509,4094480.7,-2.57%
2013-06-07,14.2177,14.2767,13.9098,13.9753,133290,2850560.3,-1.34%
2013-06-13,13.8967,13.8967,13.2415,13.687,309556,6392893.6,-2.06%
2013-06-14,13.9229,14.4143,13.497,14.4012,388268,8341154.4,5.22%
2013-06-17,14.3291,14.945,14.0867,14.1522,607659,13349213.3,-1.73%
2013-06-18,14.2177,14.2767,13.8967,14.2046,387621,8328214.2,0.37%
2013-06-19,14.1522,14.7419,14.1522,14.1981,264759,5819216.4,-0.05%
2013-06-20,14.3422,14.3422,13.5756,13.7656,490118,10341182.4,-3.05%
2013-06-21,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-06-24,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-06-25,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-06-26,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-06-27,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-06-28,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-01,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-02,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-03,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-04,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-05,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-08,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-09,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-10,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-11,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-12,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-15,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-16,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-17,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-18,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-19,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-22,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-23,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-24,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-25,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-26,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-29,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-30,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-07-31,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-01,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-02,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-05,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-06,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-07,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-08,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-09,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-12,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-13,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-14,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-15,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-16,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-19,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-20,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-21,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-22,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-23,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-26,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-27,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-28,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-29,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-08-30,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-02,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-03,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-04,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-05,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-06,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-09,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-10,13.7656,13.7656,13.7656,13.7656,--,--,0.00%
2013-09-11,13.6805,13.6805,12.3897,12.5666,3490246,66569235.8,-8.71%
2013-09-12,12.3504,12.5666,12.1932,12.2914,1288022,24323192.8,-2.19%
2013-09-13,12.3045,12.4749,12.1997,12.2783,1566757,29387765.2,-0.11%
2013-09-16,12.3635,12.5142,12.2194,12.4618,1064576,20093708.5,1.49%
2013-09-17,12.4552,12.5011,12.1997,12.3504,748299,14067742.1,-0.89%
2013-09-18,12.3766,12.5404,12.0228,12.5273,1217622,23091633,1.43%
2013-09-23,12.5535,13.7787,12.5535,13.7263,1886839,38137055.5,9.57%
2013-09-24,13.6608,14.827,13.6608,14.2701,2862719,61873567.1,3.96%
2013-09-25,14.1522,14.2701,13.6936,13.9949,959529,20455162,-1.93%
2013-09-26,14.0212,14.1194,13.7591,13.9818,1087067,23063771.3,-0.09%
2013-09-27,14.0015,14.6436,13.9687,14.3815,1508877,32955952.4,2.86%
2013-09-30,14.6108,14.6108,14.1915,14.5715,953515,21023211.4,1.32%
2013-10-08,14.5977,14.5977,13.9556,14.0867,1041692,22455410.1,-3.33%
2013-10-09,13.9622,14.185,13.8246,14.1129,580169,12406125.2,0.19%
2013-10-10,13.9622,14.2112,13.9556,13.9884,727669,15662360.1,-0.88%
2013-10-11,14.0081,14.0867,13.7787,13.877,605699,12868880.1,-0.80%
2013-10-14,13.8705,14.3553,13.8705,14.2832,992648,21626897.2,2.93%
2013-10-15,14.2832,14.6043,14.0539,14.4732,1120342,24631522,1.33%
2013-10-16,14.4732,14.4798,13.9818,14.0867,849378,18259531.3,-2.67%
2013-10-17,13.9949,14.2701,13.6674,13.7329,894503,18990404.1,-2.51%
2013-10-18,13.7263,13.8901,13.7263,13.8901,229103,4829672.5,1.14%
2013-10-21,13.9556,14.316,13.8901,14.1653,412626,8916015.3,1.98%
2013-10-22,14.0932,14.1653,13.8246,13.8967,345323,7362047.2,-1.90%
2013-10-23,13.8312,13.9556,13.2349,13.438,444236,9139657.6,-3.30%
2013-10-24,13.3004,13.8312,13.2153,13.307,531150,10880977,-0.97%
2013-10-25,13.3398,13.3529,13.0384,13.0449,333298,6691776.7,-1.97%
2013-10-28,13.0711,13.2349,12.8156,12.9073,236929,4680679.5,-1.05%
2013-10-29,12.9073,13.1694,12.6321,12.6977,210597,4126202.8,-1.62%
2013-10-30,12.8746,13.0384,12.6846,12.7108,318829,6228398.9,0.10%
2013-10-31,12.8418,12.9728,12.3897,12.7239,371928,7144130.2,0.10%
2013-11-01,12.5797,12.9663,12.5797,12.8418,304199,5965757.3,0.93%
2013-11-04,12.7894,13.0515,12.7828,12.9532,173301,3425885.8,0.87%
2013-11-05,12.9073,13.0842,12.9073,13.0384,136950,2713110.5,0.66%
2013-11-06,12.9728,13.0842,12.9335,13.0056,78520,1560786.7,-0.25%
2013-11-07,12.9139,13.0711,12.6452,12.7632,181088,3567308.8,-1.86%
2013-11-08,12.6715,12.7959,12.5339,12.619,127904,2479237,-1.13%
2013-11-11,12.7108,12.7566,12.4552,12.7239,172014,3310490.9,0.83%
2013-11-12,12.7239,12.8811,12.6125,12.8025,160272,3114623.3,0.62%
2013-11-13,12.809,13.8901,12.7763,13.0449,731925,14796111.9,1.89%
2013-11-14,13.0384,13.2349,12.9925,13.1563,272536,5465767,0.85%
2013-11-15,13.1104,13.2546,13.1039,13.1956,468057,9406199.1,0.30%
2013-11-18,13.2349,13.3004,13.1235,13.2087,322331,6489134,0.10%
2013-11-19,13.2087,13.2677,13.1563,13.2087,263335,5304235.8,0.00%
2013-11-20,13.2022,13.2284,13.0056,13.0384,260999,5213953.7,-1.29%
2013-11-21,13.0384,13.0384,12.7697,12.8418,264316,5188365.2,-1.51%
2013-11-22,12.7959,12.9335,12.6977,12.8156,179000,3500637.1,-0.20%
2013-11-25,12.7763,12.8942,12.7763,12.8418,184210,3604105.4,0.20%
2013-11-26,12.8222,12.868,12.6452,12.7173,269891,5251923.9,-0.97%
2013-11-27,12.8222,12.9663,12.7173,12.9335,229331,4506748.6,1.70%
2013-11-28,12.8615,13.3332,12.8025,13.2349,640169,12856362.9,2.33%
2013-11-29,13.2087,14.0474,13.1039,13.9425,964864,20146581.3,5.35%
2013-12-02,13.6608,13.8901,13.176,13.4053,1006648,20837074.1,-3.85%
2013-12-03,13.366,13.5625,13.1235,13.497,462003,9406254.1,0.68%
2013-12-04,13.4839,13.7263,13.3332,13.5625,319780,6638041.3,0.49%
2013-12-05,13.6936,13.6936,13.3594,13.366,300901,6177964.5,-1.45%
2013-12-06,13.3594,13.5625,13.2415,13.3856,188433,3858579.8,0.15%
2013-12-09,13.3594,13.7591,13.3594,13.7525,347712,7207083.8,2.74%
2013-12-10,13.8246,14.0081,13.6608,13.6674,419600,8827615,-0.62%
2013-12-11,13.6346,13.7329,13.4315,13.5167,122376,2538276.3,-1.10%
2013-12-12,13.4642,13.5625,13.4642,13.4642,190489,3927998.6,-0.39%
2013-12-13,13.4642,13.5691,13.3725,13.5691,121549,2505741.8,0.78%
2013-12-16,13.4446,13.6739,13.4184,13.4642,140943,2906433.2,-0.77%
2013-12-17,13.4642,13.4642,13.0908,13.1039,229560,4624410.5,-2.68%
2013-12-18,13.2349,13.2349,12.9728,13.0318,152004,3023367.6,-0.55%
2013-12-19,13.0777,13.1563,12.8287,12.9008,261400,5150657,-1.01%
2013-12-20,12.7763,12.9073,12.7108,12.7435,130999,2558792.6,-1.22%
2013-12-23,12.8418,13.4053,12.6846,13.3332,377066,7573045.4,4.63%
2013-12-24,13.3594,13.3594,13.1039,13.248,160192,3237454,-0.64%
2013-12-25,13.176,13.4184,13.1563,13.2939,196865,3998666.5,0.35%
2013-12-26,13.2349,13.2349,13.0253,13.117,290393,5805862.8,-1.33%
2013-12-27,13.2284,13.3529,13.058,13.3135,266164,5394278.6,1.50%
2013-12-30,13.3332,13.8115,13.2546,13.6608,559979,11708467.7,2.61%
2013-12-31,13.5756,13.746,13.4446,13.4577,189797,3923761.2,-1.49%
2014-01-02,13.497,13.7853,13.438,13.7394,669261,13982790,2.09%
2014-01-03,13.8246,14.7353,13.8115,14.6436,1863595,40399596,6.58%
2014-01-06,15.2071,15.7247,14.316,14.6108,1728640,39097642.8,-0.22%
2014-01-07,14.4143,14.565,14.2243,14.447,528549,11595786.7,-1.12%
2014-01-08,14.4077,14.9319,14.4077,14.755,1050954,23658684.5,2.13%
2014-01-09,14.6764,14.7484,14.0081,14.1391,493307,10849531.6,-4.17%
2014-01-10,13.9556,14.1194,13.497,13.5691,363279,7688843.4,-4.03%
2014-01-13,13.5625,13.8836,13.5625,13.6477,221413,4627826.1,0.58%
2014-01-14,13.6608,14.2701,13.6018,14.2112,421920,9040828.5,4.13%
2014-01-15,14.185,14.7419,14.1653,14.5126,587879,13084108.6,2.12%
2014-01-16,14.4339,14.7419,14.2898,14.4798,467677,10343365.4,-0.23%
2014-01-17,14.4798,14.5584,14.2963,14.5257,200814,4431543.2,0.32%
2014-01-20,14.5257,14.5257,14.1653,14.4143,287575,6290294.8,-0.77%
2014-01-21,14.4012,14.8795,14.3225,14.4732,422359,9397376.7,0.41%
2014-01-22,14.4732,15.0498,14.2832,15.0236,1005824,22870002,3.80%
2014-01-23,15.0236,15.1284,14.8729,15.0236,541777,12400072.9,0.00%
2014-01-24,15.0695,15.2333,14.8795,15.1677,527378,12151840.2,0.96%
2014-01-27,15.1219,15.1219,14.7943,14.827,530729,12055594.6,-2.25%
2014-01-28,14.827,14.9712,14.7812,14.9188,319184,7237652.1,0.62%
2014-01-29,15.0039,15.3643,14.8729,15.3184,414344,9616411.4,2.68%
2014-01-30,15.3053,16.2488,15.1415,16.085,1165441,28306507.3,5.00%
2014-02-07,15.7902,16.7075,15.764,16.5306,1145860,28606406.9,2.77%
2014-02-10,16.524,16.5502,16.0523,16.3733,694214,17340434.3,-0.95%
2014-02-11,16.3733,17.1661,16.1178,16.9695,1193582,30594140.5,3.64%
2014-02-12,16.8188,17.8278,16.8188,17.6378,1274511,33834600,3.94%
2014-02-13,17.6902,17.9982,17.1399,17.3889,749111,20126558.7,-1.41%
2014-02-14,17.1988,18.6468,17.0351,18.5944,1465310,40571305.3,6.93%
2014-02-17,18.2668,20.4486,18.2668,19.9245,2752074,82645173.9,7.15%
2014-02-18,20.311,20.311,19.1382,19.1513,1628026,48269314.9,-3.88%
2014-02-19,19.1579,19.8393,18.6272,19.2889,1496625,43703188,0.72%
2014-02-20,19.0137,19.1382,18.2472,18.3585,1121924,31689057.7,-4.82%
2014-02-21,18.2668,19.0072,18.1423,18.9875,792237,22457628.6,3.43%
2014-02-24,18.8958,20.6386,18.673,20.3634,1678275,50419492.4,7.25%
2014-02-25,20.4093,21.2938,18.922,19.1972,2071614,64376754.3,-5.73%
2014-02-26,18.6796,19.1317,17.8868,18.1554,1342098,37541881,-5.43%
2014-02-27,18.1685,18.8041,17.5068,17.592,818189,22777320,-3.10%
2014-02-28,17.592,17.6313,16.7206,17.4216,787940,20536793,-0.97%
2014-03-03,17.1726,18.2078,17.1726,18.044,533303,14667505.4,3.57%
2014-03-04,18.0899,18.162,17.5658,17.7623,395220,10715475.1,-1.56%
2014-03-05,17.8082,18.0375,17.7099,17.7165,231098,6309230.7,-0.26%
2014-03-06,17.9458,18.7189,17.9458,18.542,937897,26332348,4.66%
2014-03-07,18.7582,18.7779,17.8934,18.3127,363018,10096630.1,-1.24%
2014-03-10,18.1882,18.1882,17.0678,17.1333,362832,9735604.3,-6.44%
2014-03-11,17.2185,17.2775,16.4716,16.7599,258273,6690458.9,-2.18%
2014-03-12,16.6092,17.3495,16.6092,16.8778,433854,11331252.5,0.70%
2014-03-13,16.8713,17.4282,16.8713,17.402,220909,5825349.5,3.11%
2014-03-14,17.0875,17.6378,17.0875,17.5133,316372,8463998.4,0.64%
2014-03-17,17.6771,18.9024,17.6771,18.8303,687725,19488856.5,7.52%
2014-03-18,18.8303,19.0006,18.673,18.9417,495439,14223887.1,0.59%
2014-03-19,18.7648,19.7738,18.7648,19.0924,748101,22117856.3,0.80%
2014-03-20,19.0989,19.361,18.2144,18.2144,340845,9717954.6,-4.60%
2014-03-21,18.2406,18.2406,16.9106,17.7427,932303,24848900.1,-2.59%
2014-03-24,17.4282,17.6575,16.9368,17.0416,491884,13038893.4,-3.95%
2014-03-25,17.0416,17.8213,17.0285,17.1661,431218,11430703,0.73%
2014-03-26,17.2971,17.7492,17.1464,17.6575,383471,10316367.3,2.86%
2014-03-27,17.7492,17.7492,17.2971,17.3233,255241,6784952.6,-1.89%
2014-03-28,17.0875,17.2644,15.7247,15.7705,826400,20744254.5,-8.96%
2014-03-31,15.7902,16.3668,15.7705,16.0785,400375,9843809.1,1.95%
2014-04-01,16.2685,17.0219,16.0654,16.8516,364976,9374389.1,4.81%
2014-04-02,17.0285,17.153,15.9802,16.1178,534161,13230460.5,-4.35%
2014-04-03,16.1178,16.3864,16.1112,16.3536,171197,4268584.6,1.46%
2014-04-04,16.5764,17.0678,15.9736,16.9695,519456,13170963,3.77%
2014-04-08,16.8516,17.0613,16.7468,16.963,150301,3886043.1,-0.04%
2014-04-09,17.1595,17.2971,16.904,17.1464,176635,4621495.1,1.08%
2014-04-10,17.3168,17.3168,16.8123,17.1137,328413,8540976.4,-0.19%
2014-04-11,18.0047,18.0047,17.2251,17.6247,1380321,37066132.1,2.99%
2014-04-14,17.6247,18.3454,17.2775,17.5264,504804,13607106.7,-0.56%
2014-04-15,17.4413,17.6575,17.4413,17.6247,358701,9620398.5,0.56%
2014-04-16,17.6837,18.1096,17.6247,17.972,722906,19780683.8,1.97%
2014-04-17,17.9654,18.1554,17.8671,17.9785,263838,7253242.9,0.04%
2014-04-18,17.9065,18.0703,17.8082,17.8999,163568,4461146.7,-0.44%
2014-04-21,17.6968,17.6968,17.4282,17.4675,164615,4406447.5,-2.42%
2014-04-22,17.3758,17.9523,16.1178,16.5699,853072,21822629.8,-5.14%
2014-04-23,16.6092,16.9695,16.3799,16.655,394651,9984084.8,0.51%
2014-04-24,16.6747,16.8385,16.3799,16.5699,321392,8121072,-0.51%
2014-04-25,16.3995,16.7075,16.2357,16.6878,487472,12247317.5,0.71%
2014-04-28,16.4781,16.9368,16.3143,16.9368,394323,10016453.3,1.49%
2014-04-29,16.9499,17.1595,16.4519,17.0285,401221,10317588.7,0.54%
2014-04-30,16.9761,17.1923,16.714,17.1333,342993,8901385.5,0.62%
2014-05-05,17.1988,17.212,16.7861,16.904,648922,16751881.3,-1.34%
2014-05-06,16.9368,17.8213,16.773,17.7754,801504,21333894.5,5.15%
2014-05-07,17.7754,18.0178,17.4675,17.5461,492559,13335489.7,-1.29%
2014-05-08,17.4347,17.6182,17.3626,17.4282,232696,6215349.7,-0.67%
2014-05-09,17.1988,17.3626,17.094,17.284,231845,6097698.8,-0.83%
2014-05-12,17.4544,17.4544,16.904,17.2382,391964,10217539.7,-0.26%
2014-05-13,17.2382,17.4758,17.1292,17.2283,145695,2536388.3,-0.06%
2014-05-14,17.1292,17.2283,16.7728,16.9807,265802,4557871,-1.44%
2014-05-15,16.9807,17.0896,16.8421,16.8718,158706,2719519.2,-0.64%
2014-05-16,16.8322,16.9906,16.6243,16.7827,249072,4220679.9,-0.53%
2014-05-19,16.7827,16.9312,16.4857,16.7332,131065,2210149.6,-0.29%
2014-05-20,16.951,16.9609,16.5352,16.7332,557859,9461610.3,0.00%
2014-05-21,16.5352,16.7827,16.5154,16.7332,365717,6146497.7,0.00%
2014-05-22,16.7827,16.9807,16.654,16.7332,550402,9338063.3,0.00%
2014-05-23,16.8322,16.8916,16.5847,16.8718,588956,9946472.9,0.83%
2014-05-26,16.9015,17.4263,16.6639,17.1094,1199028,20641760,1.41%
2014-05-27,17.1292,17.3966,16.8619,17.1193,401924,6971461.3,0.06%
2014-05-28,17.2778,17.3273,16.9114,17.05,535029,9213736.4,-0.40%
2014-05-29,17.0599,17.3174,16.9312,17.3174,639350,11103494.1,1.57%
2014-05-30,17.1589,17.456,17.0995,17.2184,338109,5896666.8,-0.57%
2014-06-03,17.0698,17.3471,16.8322,17.2283,859465,14848352,0.06%
2014-06-04,17.0104,17.4164,17.0104,17.4164,423732,7380694.5,1.09%
2014-06-05,17.4164,18.1095,17.2778,17.9808,993092,17895332.3,3.24%
2014-06-06,18.1689,18.1689,17.6243,17.9412,593623,10719567.6,-0.22%
2014-06-09,17.9709,18.9016,17.6441,18.3273,1113519,20814408.1,2.15%
2014-06-10,18.2184,18.6045,18.2184,18.5154,536062,9946535.8,1.03%
2014-06-11,18.5154,18.5253,18.3471,18.456,392524,7304166.1,-0.32%
2014-06-12,18.5154,18.5946,18.3471,18.5253,482376,9013539.3,0.38%
2014-06-13,18.8026,19.6937,18.8026,19.4461,1685927,32839455.4,4.97%
2014-06-16,19.6046,19.6541,18.8125,19.1986,1171847,22612888.2,-1.27%
2014-06-17,19.1689,19.1689,18.4263,18.5352,1054955,19884583.6,-3.46%
2014-06-18,18.4659,18.6837,18.3174,18.4758,431822,8072128.9,-0.32%
2014-06-19,18.5055,18.9214,18.0303,18.2778,660019,12350639.2,-1.07%
2014-06-20,18.1689,18.6144,18.1689,18.5847,394638,7352157.8,1.68%
2014-06-23,18.5649,19.1887,18.5352,18.8917,522027,9982557.2,1.65%
2014-06-24,18.8125,19.0897,18.6936,19.0303,314672,6017796.9,0.73%
2014-06-25,18.9115,19.06,18.4758,18.7729,272595,5145245.8,-1.35%
2014-06-26,18.7729,19.0996,18.6243,18.8224,330843,6323957.1,0.26%
2014-06-27,18.862,19.1986,18.6144,19.1491,631357,12046245,1.74%
2014-06-30,19.1689,20.3967,19.1689,20.0402,1331039,26756487.7,4.65%
2014-07-01,20.0996,20.961,19.9016,20.6838,2374519,49106976.4,3.21%
2014-07-02,20.6145,20.8917,20.3967,20.6739,814898,17000806.6,-0.05%
2014-07-03,20.4561,20.7927,20.2482,20.5749,593405,12273490.8,-0.48%
