date,open,max,min,close,turn,volume,dailyreturn
2014-07-04,20.5848,20.5947,20.0303,20.3769,663390,13595860.8,-0.96%
2014-07-07,20.3967,20.8719,20.0204,20.1689,558015,11425817.3,-1.02%
2014-07-08,20.0105,20.1986,19.4362,19.8026,976910,19371930,-1.82%
2014-07-09,19.8026,20.1392,19.6244,20.0798,533026,10721855.5,1.40%
2014-07-10,20.0798,20.1986,19.9016,20.0204,517287,10456984,-0.30%
2014-07-11,20.1095,20.1788,19.8026,20.0897,518904,10501809.3,0.35%
2014-07-14,20.2184,20.664,19.8818,20.565,372948,7635008.1,2.37%
2014-07-15,20.6343,20.763,20.2977,20.4957,319160,6598998.4,-0.34%
2014-07-16,20.3373,20.5056,20.2779,20.3373,360331,7408475.1,-0.77%
2014-07-17,20.3373,20.4858,19.6145,19.7927,565754,11375942.1,-2.68%
2014-07-18,19.6937,20.2878,19.159,20.2581,1414263,28130675.7,2.35%
2014-07-21,19.9115,20.1986,19.7531,20.0006,353280,7119213,-1.27%
2014-07-22,20.0402,20.3472,19.8026,20.268,320138,6506736.3,1.34%
2014-07-23,20.1986,20.2977,19.763,19.8224,251441,5070472.7,-2.20%
2014-07-24,19.6145,19.9907,18.7927,18.9115,618890,12189573.1,-4.60%
2014-07-25,18.9115,19.4759,18.9115,19.3075,299182,5805282.9,2.09%
2014-07-28,19.2085,19.9511,19.1194,19.862,556961,11079413.5,2.87%
2014-07-29,19.9016,20.1293,19.3075,19.9808,398490,8021357.2,0.60%
2014-07-30,19.8026,19.9709,19.3273,19.7729,330316,6558800.8,-1.04%
2014-07-31,20.0402,20.3868,19.5353,20.0303,389846,7906376.1,1.30%
2014-08-01,19.9808,21.4066,19.6838,21.367,4060070,86164824.6,6.67%
2014-08-04,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-05,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-06,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-07,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-08,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-11,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-12,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-13,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-14,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-15,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-18,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-19,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-20,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-21,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-22,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-25,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-26,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-27,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-28,21.367,21.367,21.367,21.367,--,--,0.00%
2014-08-29,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-01,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-02,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-03,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-04,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-05,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-09,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-10,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-11,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-12,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-15,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-16,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-17,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-18,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-19,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-22,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-23,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-24,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-25,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-26,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-29,21.367,21.367,21.367,21.367,--,--,0.00%
2014-09-30,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-08,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-09,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-10,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-13,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-14,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-15,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-16,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-17,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-20,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-21,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-22,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-23,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-24,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-27,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-28,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-29,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-30,21.367,21.367,21.367,21.367,--,--,0.00%
2014-10-31,21.367,21.367,21.367,21.367,--,--,0.00%
2014-11-03,21.367,21.367,21.367,21.367,--,--,0.00%
2014-11-04,21.367,21.367,21.367,21.367,--,--,0.00%
2014-11-05,23.5057,23.5057,23.5057,23.5057,178855,4246017.7,10.01%
2014-11-06,25.6444,25.6444,23.5651,24.9117,9736708,239770712.9,5.98%
2014-11-07,23.8621,25.3869,23.8027,24.3374,4927290,121742058.5,-2.31%
2014-11-10,24.5552,24.7433,22.773,23.6146,3903468,92842214.3,-2.97%
2014-11-11,23.3473,23.5552,22.3373,22.7136,3267979,75118259.8,-3.82%
2014-11-12,22.4561,23.1492,22.3967,22.6641,1490668,34140111.1,-0.22%
2014-11-13,22.773,22.773,21.6838,22.3076,2131833,47642598.7,-1.57%
2014-11-14,22.2779,22.9512,21.7829,22.6146,1246905,28320734.5,1.38%
2014-11-17,22.674,23.4067,22.2086,23.0007,2264333,52652917.8,1.71%
2014-11-18,22.773,23.1591,22.4759,22.5948,1753118,40337824.3,-1.76%
2014-11-19,22.6344,23.1294,22.367,22.7235,1043062,23801915.4,0.57%
2014-11-20,22.8126,22.9017,22.575,22.872,1232435,28289033.1,0.65%
2014-11-21,22.872,23.07,22.2977,22.6245,1355211,31013613.7,-1.08%
2014-11-24,22.9116,22.9116,22.5354,22.674,1472303,33814113.7,0.22%
2014-11-25,22.7532,22.8423,22.4066,22.8225,2015302,45972916.5,0.65%
2014-11-26,22.8324,24.1988,22.6641,24.0899,3254188,77448183.8,5.55%
2014-11-27,24.0701,24.0701,23.3374,23.7433,2527052,60369600.8,-1.44%
2014-11-28,23.7235,23.7235,23.0304,23.3176,1774433,41638189,-1.79%
2014-12-01,23.3176,23.3671,22.4363,22.7532,1912170,43941879.9,-2.42%
2014-12-02,22.6344,23.6146,22.6344,22.9611,1233786,28878988,0.91%
2014-12-03,22.8819,23.7334,22.575,23.5849,2518597,58516497.6,2.72%
2014-12-04,23.4463,24.0701,23.377,23.9116,2002514,48171380.8,1.39%
2014-12-05,23.9116,23.9116,22.7928,23.575,2223345,52519016.4,-1.41%
2014-12-08,23.5354,23.5354,22.3769,22.9215,2492214,57405254.3,-2.77%
2014-12-09,22.6542,22.674,21.4363,21.9809,2320386,51382993.5,-4.10%
2014-12-10,21.7928,22.3769,21.4858,22.169,1199284,26615346.9,0.86%
2014-12-11,22.0799,22.4264,21.7928,22.1591,1236150,27668334.9,-0.04%
2014-12-12,22.1591,23.8423,21.9512,23.7433,1661081,38323866.5,7.15%
2014-12-15,24.7829,24.9315,23.3374,24.0701,2550642,62284645,1.38%
2014-12-16,23.268,24.3671,23.268,24.0304,3252620,78409689.3,-0.16%
2014-12-17,24.0304,26.4365,23.5255,26.4365,4950101,126871977.6,10.01%
2014-12-18,26.4365,26.7038,25.1394,25.6345,2897281,75562461.7,-3.03%
2014-12-19,25.4265,25.6345,23.4661,24.2384,3271576,79794953.6,-5.45%
2014-12-22,24.1097,24.1394,22.0799,23.2284,2543474,58829038.1,-4.17%
2014-12-23,22.7928,23.5651,21.664,21.7829,1839354,41549518,-6.22%
2014-12-24,21.8324,22.5453,21.8324,22.4561,1011909,22799925.8,3.09%
2014-12-25,22.7532,23.1888,22.1393,22.3274,1089378,24839146.6,-0.57%
2014-12-26,22.3274,22.872,22.3076,22.4363,927961,21113739.4,0.49%
2014-12-29,22.4363,22.5453,21.7928,22.0304,831338,18528613.7,-1.81%
2014-12-30,22.0304,22.0304,20.0006,20.3175,1836570,38786248.2,-7.78%
2014-12-31,20.0006,20.3967,19.456,20.1194,2216599,44480426,-0.98%
2015-01-05,19.9808,19.9808,18.5154,19.1194,2117129,40770319.3,-4.97%
2015-01-06,19.159,20.268,18.9115,20.2085,1809810,35786850.2,5.70%
2015-01-07,20.2482,20.2581,19.6046,19.8521,706253,14169184.8,-1.76%
2015-01-08,19.9016,20.2085,19.8323,19.8521,907417,18377648.9,0.00%
2015-01-09,19.9016,20.9709,19.8719,20.1491,1426207,29211739.2,1.50%
2015-01-12,20.1095,21.2878,20.1095,20.6442,1007353,21142682.8,2.46%
2015-01-13,20.7828,21.2779,20.664,20.8026,869570,18361567.8,0.77%
2015-01-14,20.7927,20.8323,19.8026,20.5947,1106019,22855389.3,-1.00%
2015-01-15,20.3472,20.7234,20.1491,20.2284,559702,11510831,-1.78%
2015-01-16,20.5056,20.6937,20.1293,20.2383,739826,15145607.4,0.05%
2015-01-19,20.1986,20.5947,19.1095,19.9709,1034315,20960114.3,-1.32%
2015-01-20,20.0006,20.5452,19.8125,20.4561,1331708,27364009.1,2.43%
2015-01-21,20.6937,21.9809,20.5947,21.5353,2170748,47012438.3,5.28%
2015-01-22,21.5848,22.1591,21.5848,22.0799,1189536,26385383.9,2.53%
2015-01-23,22.2779,22.2779,21.1888,21.2977,1179439,25768870.4,-3.54%
2015-01-26,21.3274,22.0799,21.3274,21.8819,919139,20334428.5,2.74%
2015-01-27,21.6838,21.971,21.2878,21.7631,1070830,23328131.3,-0.54%
2015-01-28,21.7829,22.2779,21.5551,22.2779,1132281,25164906.3,2.37%
2015-01-29,22.3967,23.2185,21.9512,22.6047,1844376,42339852,1.47%
2015-01-30,22.8027,23.0898,21.3472,21.6343,1526424,33716787,-4.29%
2015-02-02,21.2878,22.1294,21.268,22.0007,741970,16377471.3,1.69%
2015-02-03,22.0007,22.2185,21.8423,22.0403,561696,12490462.7,0.18%
2015-02-04,22.2284,22.2284,21.3868,21.6145,779230,17121782.3,-1.93%
2015-02-05,21.7036,21.7432,21.3175,21.5848,660013,14373760.3,-0.14%
2015-02-06,21.4858,21.6739,20.6739,20.6937,917028,19379908.5,-4.13%
2015-02-09,20.6739,21.7829,20.0501,21.2878,1163430,24542422.5,2.87%
2015-02-10,20.9908,21.1888,20.6046,20.7927,794485,16705559.4,-2.33%
2015-02-11,21.1492,21.2482,20.7036,20.8521,766321,16152492.4,0.29%
2015-02-12,20.8224,21.3769,20.7927,20.8521,853406,18110069.6,0.00%
2015-02-13,20.8026,21.6838,18.7729,21.4858,1381122,29845086.8,3.04%
2015-02-16,21.5749,21.8819,21.3373,21.6046,1736233,37817734.8,0.55%
2015-02-17,21.6145,21.8819,21.2383,21.4363,1543221,33374671.4,-0.78%
2015-02-25,21.5848,21.5848,20.9709,21.0205,1164192,25041597.2,-1.94%
2015-02-26,20.9808,21.2779,20.7432,20.7828,1848495,39045673.8,-1.13%
2015-02-27,20.8719,20.9709,20.7135,20.8224,2029638,42635446,0.19%
2015-03-02,20.9115,21.4561,20.7729,21.4561,3201043,67998291.2,3.04%
2015-03-03,21.466,21.7532,21.2581,21.6937,4542209,98677469.5,1.11%
2015-03-04,21.7829,22.3769,21.6838,22.3076,4173217,92814142.7,2.83%
2015-03-05,22.6641,22.8126,21.7631,21.872,3886165,86939143.8,-1.95%
2015-03-06,21.8819,22.2779,21.5848,21.8423,2311613,51147319.3,-0.14%
2015-03-09,21.9215,21.9314,21.4462,21.773,1923209,42219624.1,-0.32%
2015-03-10,21.7829,22.268,21.565,22.0205,2177771,48224329.9,1.14%
2015-03-11,22.0106,22.0799,21.466,21.7829,3010810,66004006.7,-1.08%
2015-03-12,21.8819,21.9413,21.0898,21.1096,2033760,44062244.4,-3.09%
2015-03-13,21.1096,21.1096,21.1096,21.1096,--,--,0.00%
2015-03-16,21.1096,21.1096,21.1096,21.1096,--,--,0.00%
2015-03-17,21.1096,21.1096,21.1096,21.1096,--,--,0.00%
2015-03-18,21.1096,21.1096,21.1096,21.1096,--,--,0.00%
2015-03-19,21.1096,21.1096,21.1096,21.1096,--,--,0.00%
2015-03-20,21.1096,21.1096,21.1096,21.1096,--,--,0.00%
2015-03-23,23.2185,23.2185,22.0601,22.8126,9678284,221997087.5,8.07%
2015-03-24,22.8324,25.0899,22.8225,25.0899,11559983,279972846,9.98%
2015-03-25,25.4859,26.3176,24.6146,25.0305,9508021,244067028.7,-0.24%
2015-03-26,25.0008,25.0008,23.6641,23.8225,5600454,136510940.9,-4.83%
2015-03-27,23.5651,24.3077,23.5651,24.1889,3012788,73215212.8,1.54%
2015-03-30,23.674,23.7136,23.1096,23.3572,5224876,123272494.6,-3.44%
2015-03-31,23.3473,23.7631,23.07,23.476,5514321,130724565.6,0.51%
2015-04-01,23.6146,23.9512,23.377,23.8918,5851732,140195009.2,1.77%
2015-04-02,23.9611,24.3275,23.6146,24.0404,6962029,168530149.7,0.62%
2015-04-03,23.9413,24.3275,23.7631,24.3275,6264539,152392172.8,1.19%
2015-04-07,24.4562,24.9513,24.4265,24.7433,6410941,159871558.8,1.71%
2015-04-08,24.7631,25.0008,23.377,23.7928,5291977,128845087.2,-3.84%
2015-04-09,23.7829,24.2582,22.7631,24.1889,5372343,127732416,1.66%
2015-04-10,23.9314,25.0107,23.9116,25.0008,6876360,171065362.4,3.36%
2015-04-13,25.0008,26.1394,24.7037,25.783,7570464,195028928.3,3.13%
2015-04-14,25.7335,27.0008,25.3275,25.9216,6849990,182510458.5,0.54%
2015-04-15,25.7434,26.0305,23.8621,24.0205,5016667,125750233.1,-7.33%
2015-04-16,23.4562,24.8424,22.8027,23.9809,3379178,82402393.8,-0.16%
2015-04-17,24.0602,24.5057,23.5651,23.7631,4542146,109515598.4,-0.91%
2015-04-20,23.971,24.5354,23.773,24.0602,4183490,102171701.6,1.25%
2015-04-21,24.2186,25.5354,23.9116,25.4463,4651762,116844243,5.76%
2015-04-22,25.5651,26.2384,25.3671,25.6246,5512804,143323490.5,0.70%
2015-04-23,26.0899,26.3969,25.6444,25.8721,5631595,147991784.8,0.97%
2015-04-24,25.5453,25.8523,24.5552,24.8325,5567067,141059824.9,-4.02%
2015-04-27,24.8523,25.5949,24.575,25.1295,4894183,124043333,1.20%
2015-04-28,25.0701,25.2483,23.6839,23.7631,4215405,103169038.8,-5.44%
2015-04-29,23.6935,24.4492,23.6935,24.2801,2972487,72274110.2,2.18%
2015-04-30,24.3497,24.7872,23.7631,23.7631,4429646,108136114.3,-2.13%
2015-05-04,23.9222,24.1608,23.6438,23.8427,3700931,88651317.4,0.33%
2015-05-05,23.8427,24.7077,23.7233,24.3796,5143902,125915607.7,2.25%
2015-05-06,24.4591,25.1352,24.1509,24.5088,5038468,124775020.9,0.53%
2015-05-07,24.3497,24.658,23.1864,23.266,3639123,87080812,-5.07%
2015-05-08,23.6637,24.0017,23.2859,23.9918,3889898,92940407.3,3.12%
2015-05-11,24.0614,25.7119,24.0614,25.4037,6618730,166990394.5,5.88%
2015-05-12,25.4235,25.4931,24.6878,25.0557,8827399,221769920.7,-1.37%
2015-05-13,24.6778,27.5612,24.469,27.5612,8370655,222853946.7,10.00%
2015-05-14,29.6293,29.6293,26.8951,27.5215,18513488,526406799.6,-0.14%
2015-05-15,27.3922,28.1578,26.5968,27.4618,9366956,256566354.4,-0.22%
2015-05-18,28.5555,30.206,27.5413,30.0767,11606553,334317013.5,9.52%
2015-05-19,29.5299,30.206,28.7345,29.9276,7596270,225741310.6,-0.50%
2015-05-20,30.1762,32.9204,29.3112,31.3196,8078123,252649066.6,4.65%
2015-05-21,31.3196,34.4515,31.081,34.1433,8901446,296774600.2,9.02%
2015-05-22,34.5013,34.6007,32.3139,32.8209,7582857,252550324.2,-3.87%
2015-05-25,32.3139,33.7854,31.1506,33.4871,6809415,222761168.9,2.03%
2015-05-26,33.497,35.1972,32.8707,34.899,5855026,202437652.1,4.22%
2015-05-27,34.899,36.6688,33.3877,34.5112,6035811,213130579.3,-1.11%
2015-05-28,33.8053,34.5013,31.0611,31.0611,8143152,266041173.8,-10.00%
2015-05-29,29.9276,31.3196,27.9689,29.8282,9420359,280391115.4,-3.97%
2015-06-01,30.4745,32.3139,29.8282,32.0156,6971321,217964408.3,7.33%
2015-06-02,32.115,33.3081,31.3196,32.7513,5898361,191695468.5,2.30%
2015-06-03,32.6022,33.4076,31.598,31.7968,7452860,241685652.7,-2.91%
2015-06-04,31.8167,32.0454,28.635,29.9276,8190411,248100774.5,-5.88%
2015-06-05,30.8224,32.7414,30.8224,32.4531,8518594,271155623.4,8.44%
2015-06-08,32.3437,34.7896,31.8465,33.5567,8018262,270424472.9,3.40%
2015-06-09,33.2584,34.9089,33.0297,34.3322,9777114,337022216.3,2.31%
2015-06-10,34.3024,35.7938,33.507,34.9785,6842311,238850623.2,1.88%
2015-06-11,34.899,38.4783,34.5013,38.4783,11430809,427582095.2,10.01%
2015-06-12,38.8363,39.7709,36.808,37.1858,11330553,431136108.3,-3.36%
2015-06-15,37.3846,40.7353,36.8577,37.5736,9967240,389281545.1,1.04%
2015-06-16,36.4003,36.9869,33.9345,35.3066,5701366,202733639,-6.03%
2015-06-17,35.3066,37.7724,34.8791,37.7724,7550951,278027700.7,6.98%
2015-06-18,38.6772,39.1445,35.764,35.7839,5797987,219483865.2,-5.26%
2015-06-19,34.3223,38.5281,34.0041,37.9812,9188575,339681071.1,6.14%
2015-06-23,37.3349,37.7824,34.1831,36.1418,6355652,227415898.1,-4.84%
2015-06-24,35.3166,36.1915,33.1888,34.7598,7392013,258713500.2,-3.82%
2015-06-25,34.7598,35.3464,31.6676,31.6775,5145365,173607030.3,-8.87%
2015-06-26,30.3452,30.6137,28.5058,28.5058,6334500,183111613.3,-10.01%
2015-06-29,29.0328,29.0328,25.6522,25.6522,6404802,168019254.7,-10.01%
2015-06-30,23.7333,27.1436,23.087,26.2985,12189872,297386702.7,2.52%
2015-07-01,24.8568,27.5413,23.6736,23.6736,8132253,205933349,-9.98%
2015-07-02,22.1524,23.1467,21.3073,21.3073,8319995,180904543.8,-10.00%
2015-07-03,19.1795,20.7505,19.1795,19.1795,10618800,208351605.7,-9.99%
2015-07-06,20.7604,20.7604,17.2606,17.2606,10529593,194059968.4,-10.00%
2015-07-07,15.5305,15.5305,15.5305,15.5305,1525300,23825186,-10.02%
2015-07-08,13.9795,15.2223,13.9795,14.5263,24673144,351312914.1,-6.47%
2015-07-09,14.417,15.978,14.0192,15.978,6275721,96864560.3,9.99%
2015-07-10,16.8927,17.5787,16.4055,17.5787,2827183,49221506.9,10.02%
2015-07-13,19.3386,19.3386,18.3344,19.3386,8392259,161062431.7,10.01%
2015-07-14,20.2931,21.2277,19.438,20.482,16000085,329407337,5.91%
2015-07-15,19.3883,19.8855,18.4338,18.4338,8253948,155493982.9,-10.00%
2015-07-16,16.6143,19.3485,16.5944,17.8969,9919935,176091591.5,-2.91%
2015-07-17,17.8969,19.6866,17.5589,19.3485,10558833,197907572.7,8.11%
2015-07-20,19.4877,20.3528,19.09,19.9849,10525510,208396052.1,3.29%
2015-07-21,19.7661,20.4422,19.2093,20.303,7605146,153468361.1,1.59%
2015-07-22,20.0644,20.7704,19.4877,20.134,6942146,140761764.9,-0.83%
2015-07-23,20.3726,22.1524,20.2732,22.1524,9299893,198666342.6,10.02%
2015-07-24,22.5203,23.4549,20.8797,21.5558,11698988,265254147.2,-2.69%
2015-07-27,20.7803,22.2618,19.3983,19.3983,11153311,232670340.3,-10.01%
2015-07-28,17.4594,19.1895,17.4594,17.5589,9978815,179322127.7,-9.48%
2015-07-29,18.0063,18.9309,16.9026,18.8912,6007711,107414008.2,7.59%
2015-07-30,18.6923,19.7761,17.8969,18.404,5575940,107856366.2,-2.58%
2015-07-31,18.1952,20.1837,17.8969,19.1696,6587126,125790331,4.16%
2015-08-03,18.7918,18.8116,17.4694,17.7975,4235030,77164564.3,-7.16%
2015-08-04,17.9764,19.2591,17.6881,19.1696,5989557,111179099,7.71%
2015-08-05,18.9111,19.7463,18.6526,19.0105,5354372,103384473.9,-0.83%
2015-08-06,18.5929,19.1895,17.9466,18.6327,3976194,74519615.7,-1.99%
