date,open,max,min,close,turn,volume,dailyreturn
2015-08-07,18.7918,19.5375,18.7818,19.4579,5030571,97416335.6,4.43%
2015-08-10,19.6568,20.8499,19.4877,20.661,5638006,114673171.2,6.18%
2015-08-11,20.482,20.8598,20.144,20.482,5899154,121737953.4,-0.87%
2015-08-12,20.1837,21.0985,20.1042,20.6809,5732825,119139562.9,0.97%
2015-08-13,20.7704,21.2675,20.3826,21.1283,5362599,112522894.9,2.16%
2015-08-14,21.3967,21.8044,21.0587,21.4067,5714907,123184461.5,1.32%
2015-08-17,21.4365,23.4847,21.3371,22.8583,7188055,162229151.3,6.78%
2015-08-18,22.6794,23.4449,20.5715,20.5715,6857788,151539806.8,-10.00%
2015-08-19,19.8656,21.5956,18.6028,20.9294,5558325,111548771,1.74%
2015-08-20,20.3826,20.9294,19.3684,19.5872,5255337,107036854.7,-6.41%
2015-08-21,19.2889,19.8855,17.887,17.887,6138601,115125426.5,-8.68%
2015-08-24,16.3359,16.8629,16.0973,16.0973,4408400,71778102,-10.01%
2015-08-25,14.4866,15.3913,14.4866,14.4866,7043774,104178796.4,-10.01%
2015-08-26,14.7152,15.6101,13.9198,14.5164,8655071,128584495.9,0.21%
2015-08-27,15.1627,15.3317,14.5661,15.3317,4183208,62962589,5.62%
2015-08-28,15.9084,16.8032,15.63,16.7933,4118148,67640159.4,9.53%
2015-08-31,16.7933,17.2705,16.2066,16.5646,5825069,96976989.7,-1.36%
2015-09-01,16.7833,16.7833,14.9041,14.9041,4380260,68132465.6,-10.02%
2015-09-02,14.417,15.978,13.9994,15.1129,4042150,61922158.7,1.40%
2015-09-07,15.4112,16.6242,14.3971,14.8743,12457355,192004881.4,-1.58%
2015-09-08,14.3672,16.147,14.3175,15.9084,8374706,125585492.9,6.95%
2015-09-09,15.9084,16.7038,15.789,16.6242,12245225,199944117.3,4.50%
2015-09-10,16.1271,16.5646,15.9084,16.1072,6038998,98516638.2,-3.11%
2015-09-11,16.1072,16.3061,15.9084,16.1569,4688717,75936480.8,0.31%
2015-09-14,16.2862,16.485,14.6257,14.8147,6020875,94524811.4,-8.31%
2015-09-15,14.2778,15.0533,14.0789,14.2976,5461723,79769741.6,-3.49%
2015-09-16,14.576,15.7294,14.3175,15.5703,4312030,65280345.1,8.90%
2015-09-17,15.5902,16.1868,15.282,15.4112,5751528,91074847.5,-1.02%
2015-09-18,15.6598,16.0674,15.4212,15.8885,3776347,59816333.3,3.10%
2015-09-21,15.7592,16.7634,15.6101,16.7137,5169688,85337486.2,5.19%
2015-09-22,16.8827,17.2805,16.5646,16.9026,5845328,99811941.9,1.13%
2015-09-23,16.7634,17.0518,16.4154,16.7435,4035741,67999601.4,-0.94%
2015-09-24,16.9026,17.4992,16.9026,17.3302,4472557,77490431.3,3.50%
2015-09-25,17.3799,17.5787,16.5049,16.8827,4154312,71117551.6,-2.58%
2015-09-28,16.9424,17.6483,16.4055,17.6185,3900780,67071664,4.36%
2015-09-29,17.3003,17.6981,17.0816,17.5986,3756904,65598225.7,-0.11%
2015-09-30,17.7677,19.3585,17.6981,18.8415,9419480,178235293.7,7.06%
2015-10-08,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-09,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-12,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-13,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-14,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-15,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-16,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-19,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-20,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-21,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-22,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-23,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-26,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-27,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-28,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-29,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-10-30,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-02,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-03,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-04,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-05,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-06,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-09,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-10,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-11,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-12,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-13,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-16,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-17,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-18,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-19,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-20,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-23,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-24,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-25,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-26,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-27,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-11-30,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-01,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-02,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-03,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-04,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-07,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-08,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-09,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-10,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-11,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-14,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-15,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-16,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-17,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-18,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-21,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-22,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-23,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-24,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-25,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-28,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-29,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-30,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2015-12-31,18.8415,18.8415,18.8415,18.8415,--,--,0.00%
2016-01-04,20.7306,20.7306,20.7306,20.7306,78240,1631304,10.03%
2016-01-05,22.8086,22.8086,21.4962,22.8086,16528393,376190193.7,10.02%
2016-01-06,22.4208,24.7972,21.178,23.1467,20982475,477545874,1.48%
2016-01-07,22.3711,22.3711,20.83,20.83,2973094,64251223.4,-10.01%
2016-01-08,20.8897,21.3769,18.752,19.6866,14071720,281953224.1,-5.49%
2016-01-11,18.8912,19.2789,17.7179,17.7179,8021720,149300175.5,-10.00%
2016-01-12,17.2009,18.9906,17.1413,18.4835,7331171,133830916.6,4.32%
2016-01-13,18.7918,18.8216,17.0816,17.0816,5126874,93327164.1,-7.58%
2016-01-14,16.4055,18.046,15.789,17.7677,5017257,87189340.2,4.02%
2016-01-15,17.6782,18.3344,16.6839,17.2904,5832701,103578384.3,-2.69%
2016-01-18,16.6143,18.1256,16.6143,17.9566,4775736,84716620.9,3.85%
2016-01-19,17.8472,18.6625,17.4495,18.5531,5759480,105116444,3.32%
2016-01-20,18.4537,19.2491,18.1753,18.742,6124728,115309685.8,1.02%
2016-01-21,18.2449,19.8357,18.0958,18.7818,8125414,155977964.8,0.21%
2016-01-22,18.8912,19.2392,17.6185,18.7918,5825198,108203512.9,0.05%
2016-01-25,19.0105,19.0503,18.3742,18.6526,4370890,82125194.4,-0.74%
2016-01-26,18.1455,18.3443,16.7833,16.7833,5666068,98135665.3,-10.02%
2016-01-27,16.3359,16.6541,15.103,16.0873,5692938,90249105.9,-4.15%
2016-01-28,15.8487,15.9978,15.2124,15.3516,3845036,60659294.2,-4.57%
2016-01-29,15.2323,16.664,14.9539,16.2365,3016066,48313881.1,5.76%
2016-02-01,16.1868,16.2663,15.6896,15.8686,2447390,39240618.1,-2.27%
2016-02-02,15.62,16.9026,15.6101,16.7933,3213167,53179840.6,5.83%
2016-02-03,16.4055,16.7535,16.1868,16.6143,2398258,39676239.8,-1.07%
2016-02-04,16.6044,17.1611,16.6044,17.1015,2803583,47695837.2,2.93%
2016-02-05,17.012,17.1512,16.6242,16.8032,1849752,31389977.4,-1.74%
2016-02-15,16.1669,16.8231,15.9183,16.7137,1588300,26099873.4,-0.53%
2016-02-16,16.7535,17.6981,16.7535,17.6483,2663792,46334183.1,5.59%
2016-02-17,17.5986,18.0958,17.1114,17.877,2619756,46348567.5,1.30%
2016-02-18,17.8571,18.6625,17.7975,17.7975,3320876,60714727.6,-0.44%
2016-02-19,17.7975,18.3244,17.6981,18.1057,2556480,46523105.4,1.73%
2016-02-22,18.394,18.8912,18.0858,18.3244,2789034,51655173.5,1.21%
2016-02-23,18.4736,18.4835,17.7677,18.0759,2647794,48338726.5,-1.36%
2016-02-24,18.3841,18.3841,17.6981,18.3344,2754356,50192379.1,1.43%
2016-02-25,18.0958,18.3344,16.5049,16.5049,3353460,58163747.8,-9.98%
2016-02-26,16.3657,16.9225,15.9084,16.4254,2037804,33700877.6,-0.48%
2016-02-29,16.2961,16.4055,14.8345,14.9837,2319782,35587747.2,-8.78%
2016-03-01,15.3913,15.6001,14.9439,14.9638,2566633,39167476,-0.13%
2016-03-02,15.1428,16.4055,15.1428,16.2265,3596902,57120695,8.44%
2016-03-03,16.1172,16.485,16.0277,16.1569,2384470,39028608.8,-0.43%
2016-03-04,16.2066,16.2564,15.2323,15.451,1867783,29615498.6,-4.37%
2016-03-07,15.6996,16.8827,15.6996,16.7038,3651472,60531764.8,8.11%
2016-03-08,16.674,17.012,15.9282,16.9822,3104297,51622969,1.67%
2016-03-09,16.5049,16.8131,16.2066,16.4055,1856649,30858386.8,-3.40%
2016-03-10,16.2762,16.664,16.0873,16.1868,1274735,20924055.4,-1.33%
2016-03-11,15.9978,16.4353,15.9879,16.3061,1233368,20170078.1,0.74%
2016-03-14,16.4254,17.1512,16.3458,16.8131,2486316,42173254.2,3.11%
2016-03-15,16.8131,17.191,16.7038,16.8629,1694786,28945122,0.30%
2016-03-16,17.3799,17.5489,16.2066,16.5348,2028108,34244608.2,-1.95%
2016-03-17,16.6044,17.2208,16.5745,17.1512,2771294,47276058.2,3.73%
2016-03-18,17.1512,17.8969,17.1214,17.8472,3694425,65359925.8,4.06%
2016-03-21,18.0858,18.1654,17.8074,18.1455,4182590,75724591.7,1.67%
2016-03-22,18.0858,18.0858,17.7975,17.9168,3234380,58297281,-1.26%
2016-03-23,17.877,18.0063,17.6682,17.9566,2544355,45722247,0.22%
2016-03-24,17.9168,18.0659,17.6682,17.708,2973721,53382475.9,-1.38%
2016-03-25,17.5489,17.8472,17.4495,17.708,1723905,30609853.5,0.00%
2016-03-28,17.7478,18.046,17.5589,17.6583,2268471,40792359.9,-0.28%
2016-03-29,17.6682,17.8174,17.2109,17.3401,1534217,26902217.5,-1.80%
2016-03-30,17.4495,18.4139,17.4495,18.3642,3873663,70266580.5,5.91%
2016-03-31,18.8812,19.09,18.4935,18.5631,4306746,81368268.2,1.08%
2016-04-01,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-05,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-06,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-07,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-08,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-11,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-12,18.5631,18.5631,18.5631,18.5631,--,--,0.00%
2016-04-13,19.3883,19.5275,18.7122,18.7918,5122229,98844855.1,1.23%
2016-04-14,18.8912,19.2292,18.7619,19.1397,2791396,53344875.8,1.85%
2016-04-15,19.1895,19.9849,18.6923,19.955,5969320,116445142.6,4.26%
2016-04-18,19.955,20.2235,19.3983,19.8556,4984696,99402283.8,-0.50%
2016-04-19,19.9053,20.0445,19.5176,19.8457,2353339,46658983.2,-0.05%
2016-04-20,19.796,19.9352,18.3642,19.6269,3485991,66945141.2,-1.10%
2016-04-21,19.3883,19.3883,18.394,18.9807,3701072,70282864.2,-3.29%
2016-04-22,18.6625,19.3883,18.4139,18.921,2334622,44327164.7,-0.31%
2016-04-25,18.9906,19.0801,18.5929,19.0005,2305561,43684305.3,0.42%
2016-04-26,18.8017,18.8912,18.1455,18.5034,3653382,67905811.1,-2.62%
2016-04-27,18.5631,18.8216,18.3443,18.6724,2917788,54531466.8,0.91%
2016-04-28,18.6923,18.6923,17.9963,18.4438,2368978,43516539.9,-1.22%
2016-04-29,18.394,18.6625,18.1952,18.2747,1596979,29528164.5,-0.92%
2016-05-03,18.1256,18.9409,18.1256,18.9409,2780123,52336875.2,3.65%
2016-05-04,18.9906,19.2789,18.742,18.8912,3029086,57941950.2,-0.26%
2016-05-05,18.8912,19.1298,18.6327,19.0304,2459276,46759014.8,0.74%
2016-05-06,19.1298,19.1298,17.9367,18.056,3101072,57596519.8,-5.12%
2016-05-09,17.9963,17.9963,16.4055,16.7535,2644128,45697556.3,-7.21%
2016-05-10,16.8927,16.8927,16.4652,16.6441,2123516,35557998,-0.65%
2016-05-11,16.843,17.5887,16.4652,16.8629,2653145,45517473.4,1.31%
2016-05-12,16.7535,16.843,16.0376,16.8032,1609792,26696283.3,-0.35%
2016-05-13,16.8629,17.1413,16.6044,16.7435,1208718,20432259.8,-0.36%
2016-05-16,16.6044,17.4395,16.6044,17.4197,2676800,46218605.9,4.04%
2016-05-17,17.3699,17.5787,17.0021,17.2307,2027515,35276621,-1.08%
2016-05-18,17.1611,17.1611,16.2961,16.6044,2191975,36536606.2,-3.63%
2016-05-19,16.7237,17.2904,16.7038,16.843,2114075,36322153.9,1.44%
2016-05-20,16.5646,17.3799,16.5646,17.2606,1678349,28942577.7,2.48%
2016-05-23,17.1015,17.4793,17.1015,17.4395,1743323,30449130.9,1.04%
2016-05-24,17.3501,17.4594,17.0617,17.36,1203346,20904045.8,-0.46%
2016-05-25,17.5,17.86,17.25,17.43,1540468,27118716,0.40%
2016-05-26,17.25,17.63,17,17.55,1472476,25451348.5,0.69%
2016-05-27,17.56,17.68,17.26,17.5,1228498,21477393.4,-0.28%
2016-05-30,17.48,17.76,17.1,17.48,1242844,21761205.8,-0.11%
2016-05-31,17.49,18.31,17.49,18.31,2628739,47549334.1,4.75%
2016-06-01,18.36,18.58,18.15,18.21,2530956,46279952.7,-0.55%
2016-06-02,18.19,18.34,17.98,18.34,1980761,36103213.5,0.71%
2016-06-03,18.35,18.85,18.17,18.65,3316118,61587113.7,1.69%
2016-06-06,18.56,19.1,18.46,18.91,2888637,54602984,1.39%
2016-06-07,19,19,18.6,18.74,1408693,26404327.6,-0.90%
2016-06-08,18.71,19.13,18.71,19,2222125,42210435.7,1.39%
2016-06-13,18.63,18.76,17.68,17.7,2958743,54158735.9,-6.84%
2016-06-14,17.7,17.97,17.6,17.8,1892571,33617011,0.56%
2016-06-15,17.7,18.6,17.54,18.37,2274785,41335120.3,3.20%
2016-06-16,18.37,18.5,18.19,18.24,1963081,35961268.4,-0.71%
2016-06-17,18.29,18.85,18.25,18.41,1768537,32911834.5,0.93%
2016-06-20,18.42,19.2,18.41,19,3854201,72960111.9,3.20%
2016-06-21,19.15,19.2,18.55,18.75,3466958,65534280.4,-1.32%
2016-06-22,18.7,20.2,18.52,20.19,6164307,120490636.7,7.68%
2016-06-23,20.35,20.62,19.88,20.51,5991218,121285945.2,1.58%
2016-06-24,20.39,20.55,19.5,19.9,4499187,89962983.6,-2.97%
2016-06-27,20.02,20.75,20.02,20.38,4881945,100011369.4,2.41%
2016-06-28,20.38,22.1,20.3,21.92,12326261,263820313.1,7.56%
2016-06-29,22.4,22.4,20.92,21.44,6696602,143807979.6,-2.19%
2016-06-30,21.3,21.84,21.17,21.65,3432487,73843087.9,0.98%
2016-07-01,21.66,21.93,21.15,21.23,3007009,64354386.8,-1.94%
2016-07-04,21.16,21.84,20.89,21.45,3666598,78634616.3,1.04%
2016-07-05,22.5,23.6,21.92,22.35,19707349,447591515.7,4.20%
2016-07-06,22,22.49,21.59,22.12,8381032,183460743.4,-1.03%
2016-07-07,21.8,22.3,21.45,22.07,6825616,148990248.6,-0.23%
2016-07-08,22,22.34,21.81,22.17,4295311,95078049.7,0.45%
2016-07-11,22.2,23.07,22.19,22.95,8186305,186095686.3,3.52%
2016-07-12,22.9,22.9,21.91,22.56,6161755,137969368.2,-1.70%
2016-07-13,22.82,23.45,22.8,23.15,6144032,141745510.6,2.62%
2016-07-14,22.98,23.2,22.7,23,3360784,77167146.4,-0.65%
2016-07-15,23.01,23.22,22.5,22.75,2277118,51752727.7,-1.09%
2016-07-18,22.63,22.87,22.21,22.21,3226568,72682515.2,-2.37%
2016-07-19,22.09,22.29,21.61,22.24,3984105,87294268.4,0.14%
2016-07-20,22.2,22.4,22.06,22.07,2075789,46059106.1,-0.76%
2016-07-21,22.1,23.16,22.1,22.84,5537643,125985768,3.49%
2016-07-22,22.75,22.98,22.31,22.36,2975626,67185506.9,-2.10%
2016-07-25,22.23,22.45,22.1,22.2,1655053,36777908.9,-0.72%
2016-07-26,22.26,22.57,22.21,22.54,1926196,43216032,1.53%
2016-07-27,22.57,22.64,21.3,21.63,3345480,73318713.6,-4.04%
2016-07-28,21.6,22.15,21.52,21.8,2099889,45889440.8,0.79%
2016-07-29,21.8,21.99,21.31,21.41,1302210,28252933.2,-1.79%
2016-08-01,21.39,21.39,20.41,21,3337435,69715789.7,-1.91%
2016-08-02,21.28,21.35,20.5,21.02,3696242,77170481.1,0.10%
2016-08-03,21.02,21.25,20.67,21.24,2122151,44531179.8,1.05%
2016-08-04,21.06,21.36,21.01,21.2,1181176,25073004.7,-0.19%
2016-08-05,21.21,21.28,20.63,20.63,2551806,53517758.1,-2.69%
2016-08-08,20.6,21.14,20.52,21.12,1429097,29909046.8,2.38%
2016-08-09,21.18,21.38,21.02,21.33,1886772,40093966.1,0.99%
2016-08-10,21.34,21.42,21.23,21.4,2596257,55320154.6,0.33%
2016-08-11,21.4,21.59,21.2,21.53,3168843,67735190.5,0.61%
2016-08-12,21.62,21.83,21.4,21.83,1796588,38807003,1.39%
2016-08-15,22,22.35,21.99,22.25,2835082,62932887.6,1.92%
2016-08-16,22.1,22.88,22.05,22.74,2883747,64841736.7,2.20%
2016-08-17,22.62,22.96,22.45,22.91,2952702,67061663.4,0.75%
2016-08-18,22.71,22.97,22.61,22.86,2705666,61648493.3,-0.22%
2016-08-19,22.81,23.3,22.81,23.1,2334972,53832815.5,1.05%
2016-08-22,22.9,23.58,22.25,22.32,3156473,71965672.6,-3.38%
2016-08-23,22.32,22.63,22.15,22.31,1827299,40969530,-0.04%
2016-08-24,22.3,23.35,22.3,22.7,2319098,53089323.7,1.75%
2016-08-25,22.94,23.44,22.4,23.2,4614693,106713611.2,2.20%
2016-08-26,23.26,23.34,22.66,22.67,3119147,71397268.1,-2.28%
2016-08-29,22.4,22.66,22.11,22.42,3364290,75221437,-1.10%
2016-08-30,22.42,22.55,22.06,22.18,1566056,34873095.6,-1.07%
2016-08-31,22.1,22.26,21.8,21.91,2064508,45297526.2,-1.22%
2016-09-01,21.92,22.29,21.85,21.85,2018081,44662979.8,-0.27%
2016-09-02,21.85,22.09,21.61,21.96,1396267,30528318.9,0.50%
2016-09-05,21.85,22.29,21.85,22.03,1533093,33940898,0.32%
2016-09-06,22.04,22.99,21.88,22.82,2915542,65784864.5,3.59%
2016-09-07,22.95,23.25,22.53,22.8,2977748,68218036.3,-0.09%
2016-09-08,22.96,22.96,22.63,22.91,1693257,38660001.5,0.48%
2016-09-09,22.92,23.17,22.68,22.8,3297362,75466001.3,-0.48%
2016-09-12,22.31,22.56,22.02,22.06,2739511,60878202.8,-3.25%
2016-09-13,22.33,22.33,21.87,21.96,1805072,39679938.3,-0.45%
2016-09-14,21.99,22.09,21.73,21.93,1308105,28668549.4,-0.14%
2016-09-19,21.86,22.3,21.86,22.26,1932166,42703616.3,1.50%
2016-09-20,22.26,22.35,21.9,22,1499889,33193667.4,-1.17%
2016-09-21,22,22.47,21.94,22.34,1473796,32774380.4,1.55%
2016-09-22,22.47,22.99,22.41,22.76,2598764,59130455.7,1.88%
2016-09-23,22.67,23.1,22.67,22.94,1976697,45267645.1,0.79%
,,,,,,,
Wind,,,,,,,
