,date,price,change,vol,amount,bid
0,15:00:05,4.39,,3,1685,
1,15:00:00,4.39,,1651,724876,
2,14:59:55,4.39,0.01,5987,2628661,
3,14:59:45,4.38,-0.01,1242,544381,
4,14:59:40,4.39,,3155,1385132,
5,14:59:30,4.39,,3178,1395528,
6,14:59:25,4.39,,1761,773482,
7,14:59:20,4.39,,2142,940373,
8,14:59:15,4.39,,3724,1634906,
9,14:59:10,4.39,,1736,762525,
10,14:59:05,4.39,,2188,960602,
11,14:59:00,4.39,,1624,713357,
12,14:58:55,4.39,0.01,1607,705771,
13,14:58:50,4.38,,1796,786858,
14,14:58:45,4.38,,1250,547745,
15,14:58:40,4.38,-0.01,1772,776206,
16,14:58:35,4.39,,1664,730496,
17,14:58:30,4.39,,1152,505727,
18,14:58:25,4.39,,1601,703242,
19,14:58:20,4.39,,3717,1632096,
20,14:58:10,4.39,,1070,469765,
21,14:58:10,4.39,,3067,1346641,
22,14:58:05,4.39,,1018,447288,
23,14:58:00,4.39,,1141,500951,
24,14:57:55,4.39,0.01,2590,1137326,
25,14:57:50,4.38,-0.01,657,287888,
26,14:57:44,4.39,0.01,1778,780787,
27,14:57:34,4.38,,1973,864506,
28,14:57:34,4.38,,1040,455800,
29,14:57:29,4.38,0.01,1269,555874,
30,14:57:24,4.37,-0.01,4330,1892594,
31,14:57:19,4.38,,4094,1793207,
32,14:57:14,4.38,,1034,452997,
33,14:57:09,4.38,0.01,2683,1175381,
34,14:57:04,4.37,-0.01,1716,750101,
35,14:56:59,4.38,0.01,3107,1361233,
36,14:56:54,4.37,-0.01,1657,724371,
37,14:56:44,4.38,,3800,1664540,
38,14:56:44,4.38,0.01,1882,824701,
39,14:56:39,4.37,,1607,702276,
40,14:56:34,4.37,-0.01,1105,483287,
41,14:56:29,4.38,,2472,1083156,
42,14:56:24,4.38,,1601,701360,
43,14:56:19,4.38,0.01,1009,442344,
44,14:56:14,4.37,-0.01,492,215073,
45,14:56:11,4.38,,1317,576898,
46,14:56:06,4.38,,1553,680616,
47,14:56:01,4.38,0.01,1987,870673,
48,14:55:51,4.37,,3457,1510831,
49,14:55:41,4.37,,3037,1327361,
50,14:55:36,4.37,,5156,2253381,
51,14:55:26,4.37,0.01,3235,1413782,
52,14:55:21,4.36,-0.01,1111,484413,
53,14:55:16,4.37,0.01,2691,1176334,
54,14:55:11,4.36,-0.01,1729,754245,
55,14:55:06,4.37,,698,305130,
56,14:55:01,4.37,0.01,5539,2420630,
57,14:54:56,4.36,,1718,749222,
58,14:54:51,4.36,,4387,1912819,
59,14:54:41,4.36,,4549,1983695,
60,14:54:41,4.36,,2225,970501,
61,14:54:35,4.36,,1532,668300,
62,14:54:30,4.36,,1364,594913,
63,14:54:25,4.36,,1767,770708,
64,14:54:20,4.36,0.01,560,244160,
65,14:54:15,4.35,,2263,984422,
66,14:54:10,4.35,,954,415372,
67,14:54:05,4.35,,1130,491932,
68,14:53:55,4.35,,2584,1124457,
69,14:53:55,4.35,,1777,773116,
70,14:53:50,4.35,0.01,2828,1230528,
71,14:53:45,4.34,-0.01,3005,1304360,
72,14:53:40,4.35,,4747,2065171,
73,14:53:35,4.35,-0.01,2304,1002239,
74,14:53:30,4.36,0.01,1338,583751,
75,14:53:25,4.35,-0.01,6524,2838009,
76,14:53:20,4.36,0.02,3689,1608665,
77,14:53:15,4.34,-0.01,2106,914385,
78,14:53:10,4.35,,1711,744441,
79,14:53:05,4.35,,8915,3878390,
80,14:53:00,4.35,0.01,2055,893942,
81,14:52:50,4.34,-0.01,2600,1128538,
82,14:52:50,4.35,0.01,8142,3541804,
83,14:52:45,4.34,-0.01,4028,1748221,
84,14:52:40,4.35,0.01,3194,1389494,
85,14:52:35,4.34,-0.01,2344,1017434,
86,14:52:30,4.35,,1900,826569,
87,14:52:25,4.35,,1479,643660,
88,14:52:20,4.35,-0.01,4152,1806259,
89,14:52:15,4.36,0.01,11930,5201863,
90,14:52:10,4.35,-0.01,1729,752515,
91,14:52:05,4.36,0.01,5120,2232320,
92,14:51:55,4.35,-0.01,3315,1442390,
93,14:51:55,4.36,0.01,3098,1350832,
94,14:51:50,4.35,-0.01,4579,1992230,
95,14:51:45,4.36,0.01,2990,1303953,
96,14:51:40,4.35,,5764,2507409,
97,14:51:35,4.35,-0.01,3111,1353302,
98,14:51:30,4.36,,2918,1272282,
99,14:51:25,4.36,0.01,3209,1399525,
100,14:51:20,4.35,-0.01,3840,1670817,
101,14:51:10,4.36,,3977,1734094,
102,14:51:10,4.36,,6616,2884994,
103,14:51:05,4.36,,5464,2382722,
104,14:51:00,4.36,,1154,503527,
105,14:50:55,4.36,,1697,740293,
106,14:50:50,4.36,,2021,881208,
107,14:50:45,4.36,,2408,1049888,
108,14:50:40,4.36,,8943,3899165,
109,14:50:35,4.36,-0.01,10998,4795162,
110,14:50:30,4.37,0.01,1354,592082,
111,14:50:20,4.36,-0.01,8320,3627938,
112,14:50:20,4.37,,1982,866168,
113,14:50:15,4.37,,1608,703115,
114,14:50:10,4.37,,3607,1576276,
115,14:50:05,4.37,0.01,1170,511674,
116,14:50:00,4.36,-0.01,588,256437,
117,14:49:55,4.37,,6293,2750233,
118,14:49:50,4.37,-0.01,4839,2114660,
119,14:49:45,4.38,0.01,2712,1187996,
120,14:49:40,4.37,-0.01,7663,3348748,
121,14:49:35,4.38,,2547,1115673,
122,14:49:30,4.38,,2295,1005227,
123,14:49:25,4.38,,878,384879,
124,14:49:20,4.38,,610,267285,
125,14:49:15,4.38,,1898,831709,
126,14:49:10,4.38,,2276,996958,
127,14:49:05,4.38,,3130,1371325,
128,14:48:55,4.38,-0.01,1938,849229,
129,14:48:55,4.39,,3912,1717367,
130,14:48:50,4.39,0.01,16364,7183866,
131,14:48:45,4.38,,2036,892118,
132,14:48:40,4.38,-0.01,1318,577319,
133,14:48:35,4.39,,1963,861844,
134,14:48:15,4.39,-0.01,14821,6506752,
135,14:48:15,4.4,0.01,11956,5260710,
136,14:48:10,4.39,-0.01,7688,3375031,
137,14:48:00,4.4,,1566,689075,
138,14:47:55,4.4,,4920,2165222,
139,14:47:45,4.4,,9533,4194572,
140,14:47:29,4.4,-0.01,18746,8248345,
141,14:47:29,4.41,0.01,5723,2523931,
142,14:47:24,4.4,,6622,2913715,
143,14:47:19,4.4,-0.01,10923,4806489,
144,14:47:14,4.41,0.01,6736,2970576,
145,14:47:09,4.4,-0.01,3185,1401804,
146,14:47:04,4.41,0.01,2925,1289977,
147,14:46:59,4.4,-0.01,11855,5216217,
148,14:46:54,4.41,,2587,1141237,
149,14:46:49,4.41,,1725,760777,
150,14:46:44,4.41,,1233,544158,
151,14:46:39,4.41,,1120,494343,
152,14:46:34,4.41,0.01,1844,813415,
153,14:46:29,4.4,-0.01,2626,1155545,
154,14:46:24,4.41,0.01,1752,773055,
155,14:46:19,4.4,,975,429017,
156,14:46:14,4.4,,995,438169,
157,14:46:09,4.4,-0.01,1292,568550,
158,14:46:04,4.41,,1456,642096,
159,14:45:59,4.41,,2360,1040760,
160,14:45:54,4.41,0.01,1322,583107,
161,14:45:49,4.4,,1772,780032,
162,14:45:39,4.4,,2312,1017561,
163,14:45:39,4.4,-0.01,1524,670630,
164,14:45:34,4.41,0.01,888,392031,
165,14:45:29,4.4,-0.01,1167,513497,
166,14:45:24,4.41,,1188,524260,
167,14:45:19,4.41,0.01,3684,1624714,
168,14:45:14,4.4,,2019,888729,
169,14:45:09,4.4,,687,302297,
170,14:45:04,4.4,-0.01,699,307648,
171,14:44:59,4.41,0.01,2610,1151115,
172,14:44:54,4.4,,9155,4028569,
173,14:44:49,4.4,-0.01,512,225280,
174,14:44:44,4.41,,1549,683444,
175,14:44:39,4.41,0.01,561,247806,
176,14:44:34,4.4,-0.01,826,363545,
177,14:44:29,4.41,,504,222687,
178,14:44:24,4.41,-0.01,3224,1421784,
179,14:44:19,4.42,0.01,904,399992,
180,14:44:14,4.41,,1571,692899,
181,14:44:09,4.41,,6315,2785285,
182,14:44:04,4.41,-0.01,664,293247,
183,14:43:59,4.42,0.01,6616,2924413,
184,14:43:54,4.41,,653,288025,
185,14:43:49,4.41,,1217,537102,
186,14:43:44,4.41,,744,328527,
187,14:43:39,4.41,-0.01,1796,792106,
188,14:43:34,4.42,0.01,957,423188,
189,14:43:29,4.41,-0.01,3551,1566008,
190,14:43:24,4.42,0.01,1261,557697,
191,14:43:19,4.41,-0.01,718,316673,
192,14:43:14,4.42,0.01,1277,564628,
193,14:43:09,4.41,-0.01,2232,984735,
194,14:43:04,4.42,0.01,1124,496878,
195,14:42:54,4.41,-0.01,462,203918,
196,14:42:54,4.42,,1250,552888,
197,14:42:49,4.42,,515,228001,
198,14:42:44,4.42,,398,175951,
199,14:42:39,4.42,-0.01,1082,478491,
200,14:42:34,4.43,,2733,1210772,
201,14:42:29,4.43,0.01,605,268068,
202,14:42:24,4.42,,11574,5116026,
203,14:42:19,4.42,-0.01,711,314279,
204,14:42:14,4.43,,2787,1234729,
205,14:42:09,4.43,,435,193077,
206,14:42:04,4.43,0.01,477,211364,
207,14:41:54,4.42,-0.01,932,412297,
208,14:41:54,4.43,,774,343059,
209,14:41:49,4.43,,432,191801,
210,14:41:44,4.43,,496,219728,
211,14:41:39,4.43,0.01,277,122764,
212,14:41:34,4.42,-0.01,664,293488,
213,14:41:29,4.43,0.01,431,190950,
214,14:41:24,4.42,-0.01,373,165201,
215,14:41:19,4.43,0.01,1614,715037,
216,14:41:14,4.42,-0.01,912,403528,
217,14:41:09,4.43,,780,345610,
218,14:41:04,4.43,,596,264098,
219,14:40:54,4.43,,178,79243,
220,14:40:54,4.43,,4778,2117043,
221,14:40:44,4.43,,5014,2221237,
222,14:40:34,4.43,,2411,1068445,
223,14:40:28,4.43,,2264,1003377,
224,14:40:18,4.43,,698,309462,
225,14:40:13,4.43,-0.01,3007,1332402,
226,14:40:03,4.44,,1100,488471,
227,14:39:58,4.44,,1618,718498,
228,14:39:53,4.44,,1754,779166,
229,14:39:43,4.44,,2030,901355,
230,14:39:38,4.44,0.01,448,198912,
231,14:39:33,4.43,-0.01,811,359645,
232,14:39:28,4.44,,1540,683831,
233,14:39:23,4.44,,650,288990,
234,14:39:18,4.44,,903,401233,
235,14:39:13,4.44,0.01,1922,853758,
236,14:39:08,4.43,,858,380200,
237,14:39:03,4.43,-0.01,670,296845,
238,14:38:58,4.44,,1096,486624,
239,14:38:53,4.44,,2030,901639,
240,14:38:43,4.44,0.01,363,161260,
241,14:38:43,4.43,,571,253325,
242,14:38:38,4.43,-0.01,207,91718,
243,14:38:33,4.44,0.01,1389,616769,
244,14:38:28,4.43,-0.01,1032,457175,
245,14:38:23,4.44,0.01,368,163818,
246,14:38:18,4.43,-0.01,337,149698,
247,14:38:13,4.44,0.01,420,186551,
248,14:38:03,4.43,,337,149698,
249,14:38:03,4.43,,367,162598,
250,14:37:58,4.43,,280,124039,
251,14:37:53,4.43,,1456,645433,
252,14:37:48,4.43,,1363,604181,
253,14:37:43,4.43,0.01,1336,591989,
254,14:37:38,4.42,-0.01,1294,572266,
255,14:37:33,4.43,,1042,461712,
256,14:37:28,4.43,,2099,929945,
257,14:37:23,4.43,,975,431942,
258,14:37:18,4.43,0.01,1474,653371,
259,14:37:13,4.42,-0.01,2482,1097432,
260,14:37:08,4.43,0.01,830,367725,
261,14:37:03,4.42,-0.01,773,341719,
262,14:36:58,4.43,0.01,569,252474,
263,14:36:53,4.42,,825,365056,
264,14:36:48,4.42,,470,207775,
265,14:36:43,4.42,0.01,2262,1000122,
266,14:36:38,4.41,-0.01,1775,783074,
267,14:36:33,4.42,0.01,1703,752743,
268,14:36:23,4.41,-0.01,1550,683585,
269,14:36:23,4.42,0.01,1079,476935,
270,14:36:18,4.41,,1730,763318,
271,14:36:13,4.41,,1346,593691,
272,14:36:08,4.41,-0.01,2528,1114848,
273,14:36:03,4.42,,1950,862076,
274,14:35:53,4.42,,871,385282,
275,14:35:53,4.42,0.01,1060,468873,
276,14:35:48,4.41,-0.01,698,307923,
277,14:35:43,4.42,,3457,1528117,
278,14:35:38,4.42,,4960,2192320,
279,14:35:33,4.42,,1906,842558,
280,14:35:28,4.42,,1034,457416,
281,14:35:23,4.42,0.01,2712,1199128,
282,14:35:18,4.41,-0.01,2533,1117105,
283,14:35:13,4.42,,862,381039,
284,14:35:08,4.42,0.01,549,242993,
285,14:35:03,4.41,-0.01,481,212244,
286,14:34:58,4.42,0.01,823,363925,
287,14:34:53,4.41,,1178,519603,
288,14:34:48,4.41,,1892,834724,
289,14:34:43,4.41,,1760,776583,
290,14:34:38,4.41,,1433,632217,
291,14:34:33,4.41,-0.01,8167,3601664,
292,14:34:28,4.42,0.01,1166,515407,
293,14:34:23,4.41,,480,212103,
294,14:34:18,4.41,-0.01,634,279982,
295,14:34:13,4.42,-0.01,1802,796731,
296,14:34:08,4.43,0.01,2029,899041,
297,14:33:58,4.42,0.01,2024,895032,
298,14:33:58,4.41,-0.01,630,277865,
299,14:33:53,4.42,,8356,3693422,
300,14:33:48,4.42,0.01,2442,1079611,
301,14:33:43,4.41,-0.01,606,267281,
302,14:33:38,4.42,,5246,2318908,
303,14:33:33,4.42,,8067,3565985,
304,14:33:22,4.42,,5769,2550163,
305,14:33:17,4.42,,2160,955144,
306,14:33:12,4.42,,1886,833647,
307,14:33:04,4.42,,4528,2001658,
308,14:32:54,4.42,,1176,519933,
309,14:32:49,4.42,-0.01,3644,1610718,
310,14:32:39,4.43,,717,317684,
311,14:32:34,4.43,,394,174931,
312,14:32:24,4.43,,840,372545,
313,14:32:19,4.43,,2888,1279525,
314,14:32:09,4.43,,1723,763661,
315,14:32:04,4.43,,6896,3055353,
316,14:31:59,4.43,,1256,556833,
317,14:31:59,4.43,,1662,736301,
318,14:31:48,4.43,,4541,2011999,
319,14:31:43,4.43,,1464,648552,
320,14:31:38,4.43,,790,350005,
321,14:31:33,4.43,-0.01,1279,566614,
322,14:31:28,4.44,0.01,691,307176,
323,14:31:23,4.43,-0.01,808,357944,
324,14:31:18,4.44,,2206,979499,
325,14:31:13,4.44,,1672,742794,
326,14:31:03,4.44,,416,184704,
327,14:31:03,4.44,,8840,3925244,
328,14:30:48,4.44,,1217,540614,
329,14:30:43,4.44,-0.01,1016,451530,
330,14:30:38,4.45,0.01,993,442294,
331,14:30:28,4.44,,8783,3899669,
332,14:30:13,4.44,,698,310302,
333,14:30:08,4.44,,5831,2589265,
334,14:29:58,4.44,-0.01,316,140375,
335,14:29:53,4.45,0.01,817,363974,
336,14:29:43,4.44,-0.01,522,232158,
337,14:29:38,4.45,0.01,184,82307,
338,14:29:33,4.44,,572,254039,
339,14:29:23,4.44,-0.01,219,97608,
340,14:29:23,4.45,0.01,691,307584,
341,14:29:08,4.44,-0.01,1832,813408,
342,14:29:03,4.45,,556,247491,
343,14:28:53,4.45,,646,287790,
344,14:28:48,4.45,,1383,615737,
345,14:28:38,4.45,,831,369812,
346,14:28:33,4.45,,1088,484160,
347,14:28:23,4.45,,339,151228,
348,14:28:18,4.45,0.01,371,165184,
349,14:28:13,4.44,,224,99456,
350,14:28:08,4.44,,912,404928,
351,14:28:03,4.44,,600,266400,
352,14:27:58,4.44,-0.01,3876,1721157,
353,14:27:48,4.45,,457,203774,
354,14:27:43,4.45,,1309,582558,
355,14:27:33,4.45,,1231,547812,
356,14:27:28,4.45,0.01,949,422358,
357,14:27:18,4.44,,644,286007,
358,14:27:13,4.44,-0.01,374,166375,
359,14:27:08,4.45,0.01,266,118476,
360,14:27:03,4.44,,206,91641,
361,14:27:03,4.44,,355,157992,
362,14:26:43,4.44,-0.01,572,254039,
363,14:26:33,4.45,,200,89427,
364,14:26:28,4.45,,4678,2081745,
365,14:26:18,4.45,,1244,553651,
366,14:26:13,4.45,0.01,560,249200,
367,14:26:03,4.44,,431,191523,
368,14:25:53,4.44,,498,221218,
369,14:25:48,4.44,-0.01,457,203316,
370,14:25:43,4.45,,438,194945,
371,14:25:38,4.45,0.01,1125,500963,
372,14:25:33,4.44,,374,166091,
373,14:25:28,4.44,-0.01,1146,509214,
374,14:25:18,4.45,0.01,1435,638664,
375,14:25:13,4.44,,719,319253,
376,14:25:03,4.44,-0.01,379,168506,
377,14:24:58,4.45,,880,392027,
378,14:24:48,4.45,,1509,671558,
379,14:24:43,4.45,,1709,760843,
380,14:24:33,4.45,0.01,391,174297,
381,14:24:33,4.44,,799,354773,
382,14:24:23,4.44,-0.01,1094,486055,
383,14:24:13,4.45,0.01,3980,1771456,
384,14:24:08,4.44,-0.01,953,423540,
385,14:24:03,4.45,,446,198505,
386,14:23:58,4.45,,2551,1135212,
387,14:23:53,4.45,,1057,470774,
388,14:23:43,4.45,0.01,599,266572,
389,14:23:38,4.44,,816,362730,
390,14:23:28,4.44,-0.01,476,211415,
391,14:23:23,4.45,,950,422785,
392,14:23:13,4.45,,1221,543398,
393,14:23:08,4.45,,573,255323,
394,14:22:58,4.45,,894,397865,
395,14:22:53,4.45,,1983,882452,
396,14:22:48,4.45,,472,210467,
397,14:22:43,4.45,,1512,672840,
398,14:22:38,4.45,,858,382201,
399,14:22:33,4.45,,4896,2179147,
400,14:22:28,4.45,-0.01,447,199217,
401,14:22:23,4.46,,2805,1251083,
402,14:22:18,4.46,0.01,905,404040,
403,14:22:08,4.45,-0.01,316,140691,
404,14:22:03,4.46,0.01,394,175831,
405,14:21:53,4.45,-0.01,574,255465,
406,14:21:48,4.46,0.01,2960,1320160,
407,14:21:38,4.45,-0.01,366,162905,
408,14:21:33,4.46,0.01,391,174403,
409,14:21:28,4.45,,770,342899,
410,14:21:18,4.45,-0.01,1110,493985,
411,14:21:13,4.46,,784,350092,
412,14:21:03,4.46,,67,30256,
413,14:20:58,4.46,,858,382775,
414,14:20:48,4.46,0.01,96,43244,
415,14:20:48,4.45,-0.01,3138,1396516,
416,14:20:33,4.46,,297,132872,
417,14:20:28,4.46,,405,180683,
418,14:20:18,4.46,0.01,7486,3339077,
419,14:20:13,4.45,-0.01,1328,591102,
420,14:20:08,4.46,,1304,582012,
421,14:19:58,4.46,,224,99904,
422,14:19:53,4.46,,753,335962,
423,14:19:43,4.46,0.01,216,96336,
424,14:19:38,4.45,,776,345747,
425,14:19:28,4.45,-0.01,520,231400,
426,14:19:28,4.46,0.01,1424,635389,
427,14:19:13,4.45,-0.01,1858,827201,
428,14:19:13,4.46,,187,83491,
429,14:18:58,4.46,,1628,726444,
430,14:18:47,4.46,,624,278732,
431,14:18:42,4.46,,1063,474115,
432,14:18:32,4.46,0.01,209,93338,
433,14:18:27,4.45,,856,380920,
434,14:18:17,4.45,,1112,494840,
435,14:18:12,4.45,,3461,1540483,
436,14:18:02,4.45,,1351,601212,
437,14:17:57,4.45,0.01,5488,2442587,
438,14:17:47,4.44,,1276,566615,
439,14:17:42,4.44,-0.01,1366,606539,
440,14:17:37,4.45,,4331,1927668,
441,14:17:32,4.45,,859,382344,
442,14:17:32,4.45,0.01,553,246494,
443,14:17:22,4.44,,1260,559511,
444,14:17:12,4.44,,215,95477,
445,14:17:07,4.44,0.01,4708,2090565,
446,14:16:57,4.43,-0.01,3520,1559785,
447,14:16:52,4.44,,3737,1659636,
448,14:16:42,4.44,,1640,728302,
449,14:16:42,4.44,0.01,2962,1315376,
450,14:16:27,4.43,,696,308753,
451,14:16:22,4.43,-0.01,2542,1126141,
452,14:16:17,4.44,0.01,1422,631687,
453,14:16:07,4.43,-0.01,683,302657,
454,14:16:02,4.44,,3961,1759092,
455,14:15:52,4.44,,5225,2320308,
456,14:15:37,4.44,0.01,2463,1093589,
457,14:15:22,4.43,-0.01,564,249922,
458,14:15:17,4.44,,4664,2070816,
459,14:15:07,4.44,,737,327636,
460,14:15:02,4.44,,1989,883169,
461,14:14:57,4.44,,2187,971258,
462,14:14:47,4.44,,3298,1464702,
463,14:14:37,4.44,,1035,459628,
464,14:14:37,4.44,,4577,2032312,
465,14:14:32,4.44,0.01,1976,877344,
466,14:14:27,4.43,-0.01,1800,797400,
467,14:14:27,4.44,,536,238410,
468,14:14:17,4.44,,4372,1941523,
469,14:14:17,4.44,,1430,634955,
470,14:14:02,4.44,,1055,468579,
471,14:13:57,4.44,,5930,2633168,
472,14:13:47,4.44,,1359,603413,
473,14:13:42,4.44,-0.01,4056,1801290,
474,14:13:27,4.45,,3942,1754225,
475,14:13:17,4.45,,740,329371,
476,14:13:12,4.45,,384,171307,
477,14:13:07,4.45,,5234,2329236,
478,14:13:02,4.45,,1241,552512,
479,14:12:57,4.45,,8508,3786131,
480,14:12:57,4.45,,1482,659881,
481,14:12:42,4.45,-0.01,3152,1403067,
482,14:12:37,4.46,,1441,643096,
483,14:12:22,4.46,,10227,4561473,
484,14:12:02,4.46,,6429,2867387,
485,14:11:47,4.46,,1941,865739,
486,14:11:42,4.46,,1136,507084,
487,14:11:32,4.46,,1284,572878,
488,14:11:27,4.46,,263,117315,
489,14:11:22,4.46,,619,276163,
490,14:11:12,4.46,-0.01,2872,1281340,
491,14:10:57,4.47,0.01,1245,556711,
492,14:10:42,4.46,,288,128448,
493,14:10:37,4.46,,1288,574876,
494,14:10:27,4.46,,76,33967,
495,14:10:27,4.46,-0.01,534,238199,
496,14:10:12,4.47,0.01,1418,634239,
497,14:10:07,4.46,,2278,1016023,
498,14:09:52,4.46,-0.01,934,416599,
499,14:09:37,4.47,,5968,2668125,
500,14:09:32,4.47,,585,261763,
501,14:09:27,4.47,,503,224858,
502,14:09:22,4.47,,333,149190,
503,14:09:17,4.47,,374,167213,
504,14:09:07,4.47,,792,354453,
505,14:09:02,4.47,,442,197824,
506,14:08:52,4.47,0.01,434,194105,
507,14:08:47,4.46,,953,425448,
508,14:08:37,4.46,,56,24976,
509,14:08:32,4.46,,1562,697044,
510,14:08:27,4.46,-0.01,613,273451,
511,14:08:17,4.47,,221,98840,
512,14:08:12,4.47,0.01,941,420966,
513,14:08:02,4.46,-0.01,475,211939,
514,14:08:02,4.47,0.01,1887,843506,
515,14:07:47,4.46,,241,107896,
516,14:07:42,4.46,,246,109751,
