,date,price,change,vol,amount,bid
517,14:07:37,4.46,,661,294859,
518,14:07:27,4.46,,419,187248,
519,14:07:17,4.46,,965,430586,
520,14:07:17,4.46,-0.01,183,81635,
521,14:07:07,4.47,0.01,840,375480,
522,14:06:57,4.46,-0.01,153,68648,
523,14:06:52,4.47,,154,68945,
524,14:06:47,4.47,,217,97410,
525,14:06:47,4.47,,1308,584747,
526,14:06:37,4.47,,612,273635,
527,14:06:27,4.47,,253,113144,
528,14:06:27,4.47,-0.01,1016,454438,
529,14:06:07,4.48,0.01,4190,1877155,
530,14:05:51,4.47,,1264,565294,
531,14:05:36,4.47,,176,79101,
532,14:05:31,4.47,,1348,602627,
533,14:05:21,4.47,0.01,4498,2010713,
534,14:05:16,4.46,-0.02,4007,1787282,
535,14:05:01,4.48,0.01,1158,518819,
536,14:04:46,4.47,-0.01,502,224715,
537,14:04:36,4.48,,210,94474,
538,14:04:31,4.48,0.01,86,38563,
539,14:04:26,4.47,,535,239162,
540,14:04:16,4.47,,392,175224,
541,14:04:16,4.47,-0.01,1004,449145,
542,14:03:56,4.48,0.01,756,338759,
543,14:03:51,4.47,-0.01,1320,590183,
544,14:03:41,4.48,,299,134328,
545,14:03:36,4.48,,2860,1281351,
546,14:03:26,4.48,0.01,3888,1741824,
547,14:03:21,4.47,,769,344154,
548,14:03:11,4.47,-0.01,561,251178,
549,14:03:11,4.48,,1451,650137,
550,14:02:56,4.48,0.01,160,72110,
551,14:02:51,4.47,-0.01,123,55356,
552,14:02:46,4.48,,271,121425,
553,14:02:36,4.48,,1302,583618,
554,14:02:31,4.48,,1973,883957,
555,14:02:26,4.48,,61,27381,
556,14:02:21,4.48,,267,119992,
557,14:02:21,4.48,,1654,741314,
558,14:02:01,4.48,-0.01,1483,664616,
559,14:01:56,4.49,0.01,1193,535926,
560,14:01:46,4.48,,455,203857,
561,14:01:41,4.48,,447,200273,
562,14:01:31,4.48,,306,137195,
563,14:01:26,4.48,-0.01,410,184074,
564,14:01:16,4.49,0.02,273,122846,
565,14:01:11,4.47,,2421,1082240,
566,14:01:01,4.47,-0.01,781,349446,
567,14:00:56,4.48,0.01,94,42147,
568,14:00:51,4.47,,1852,827915,
569,14:00:41,4.47,-0.01,2192,980253,
570,14:00:26,4.48,,3746,1678602,
571,14:00:11,4.48,0.01,919,412016,
572,14:00:06,4.47,-0.01,2093,935910,
573,13:59:56,4.48,,1171,524697,
574,13:59:51,4.48,,1436,643686,
575,13:59:36,4.48,0.01,1179,528424,
576,13:59:26,4.47,,2120,947926,
577,13:59:21,4.47,-0.01,747,334284,
578,13:59:11,4.48,0.01,1231,551792,
579,13:59:06,4.47,,1733,774847,
580,13:58:56,4.47,,2921,1306098,
581,13:58:51,4.47,-0.01,443,198110,
582,13:58:46,4.48,0.01,576,258478,
583,13:58:41,4.47,0.01,3706,1656832,
584,13:58:36,4.46,,266,119028,
585,13:58:31,4.46,,879,392051,
586,13:58:21,4.46,-0.01,590,263175,
587,13:58:21,4.47,0.01,1170,523383,
588,13:58:06,4.46,,262,116887,
589,13:58:01,4.46,-0.01,796,355372,
590,13:57:51,4.47,,936,418821,
591,13:57:46,4.47,0.01,669,299096,
592,13:57:41,4.46,-0.01,360,160560,
593,13:57:41,4.47,,360,161349,
594,13:57:31,4.47,,707,316118,
595,13:57:21,4.47,,456,204261,
596,13:57:11,4.47,,1120,501069,
597,13:57:01,4.47,,291,130452,
598,13:56:51,4.47,0.01,131,58646,
599,13:56:46,4.46,,25416,11335536,
600,13:56:36,4.46,-0.01,882,393764,
601,13:56:31,4.47,,471,210554,
602,13:56:26,4.47,-0.01,998,446141,
603,13:56:21,4.48,,450,201994,
604,13:56:16,4.48,0.02,1100,492871,
605,13:56:06,4.46,-0.01,25296,11282158,
606,13:56:01,4.47,-0.01,711,317834,
607,13:55:51,4.48,,914,409866,
608,13:55:46,4.48,,197,88309,
609,13:55:41,4.48,-0.01,20188,9044582,
610,13:55:36,4.49,0.01,408,183623,
611,13:55:31,4.48,,71,31825,
612,13:55:26,4.48,,407,182353,
613,13:55:16,4.48,,280,125440,
614,13:55:11,4.48,-0.01,864,387072,
615,13:55:01,4.49,,680,305320,
616,13:54:51,4.49,0.01,628,282043,
617,13:54:46,4.48,,1330,596234,
618,13:54:36,4.48,,306,137482,
619,13:54:31,4.48,,442,198123,
620,13:54:26,4.48,-0.01,312,139776,
621,13:54:16,4.49,,1008,452592,
622,13:54:11,4.49,0.01,1072,481759,
623,13:54:01,4.48,,187,84152,
624,13:53:56,4.48,,840,376320,
625,13:53:46,4.48,-0.01,483,216473,
626,13:53:41,4.49,,544,244687,
627,13:53:31,4.49,,343,154024,
628,13:53:26,4.49,,424,190376,
629,13:53:21,4.49,,179,80748,
630,13:53:16,4.49,0.01,662,297273,
631,13:53:11,4.48,-0.01,472,211886,
632,13:53:05,4.49,0.01,457,205606,
633,13:53:05,4.48,-0.01,382,171171,
634,13:52:55,4.49,0.01,845,379458,
635,13:52:50,4.48,,1469,658452,
636,13:52:40,4.48,,122,54763,
637,13:52:35,4.48,-0.01,821,368148,
638,13:52:25,4.49,0.01,944,424287,
639,13:52:20,4.48,,681,305213,
640,13:52:15,4.48,,286,128450,
641,13:52:10,4.48,,1010,452587,
642,13:52:05,4.48,,7225,3236925,
643,13:52:05,4.48,0.01,1109,496885,
644,13:51:50,4.47,-0.01,969,433411,
645,13:51:45,4.48,,1932,865894,
646,13:51:35,4.48,0.01,1667,746905,
647,13:51:30,4.47,,1051,470172,
648,13:51:20,4.47,,303,135458,
649,13:51:15,4.47,,1472,657984,
650,13:51:10,4.47,,527,235586,
651,13:51:05,4.47,-0.01,357,159632,
652,13:51:05,4.48,0.01,795,356536,
653,13:50:55,4.47,,1832,818904,
654,13:50:45,4.47,,628,280787,
655,13:50:40,4.47,,3296,1473741,
656,13:50:35,4.47,0.01,7347,3284484,
657,13:50:30,4.46,-0.01,686,305991,
658,13:50:25,4.47,0.01,977,437130,
659,13:50:15,4.46,,328,146288,
660,13:50:10,4.46,-0.01,599,267171,
661,13:50:00,4.47,,101,45200,
662,13:49:55,4.47,,11729,5243274,
663,13:49:45,4.47,,1718,767981,
664,13:49:40,4.47,,3631,1623217,
665,13:49:25,4.47,-0.01,1328,594045,
666,13:49:15,4.48,0.01,2084,933703,
667,13:49:05,4.47,,2185,977106,
668,13:48:55,4.47,0.01,5315,2376180,
669,13:48:45,4.46,,770,343527,
670,13:48:40,4.46,-0.01,3872,1727340,
671,13:48:30,4.47,,923,412956,
672,13:48:20,4.47,,323,144470,
673,13:48:20,4.47,-0.01,1194,534111,
674,13:48:15,4.48,0.01,415,185937,
675,13:48:10,4.47,-0.01,1296,579741,
676,13:48:00,4.48,0.01,496,222208,
677,13:47:55,4.47,-0.01,552,247173,
678,13:47:45,4.48,,770,345067,
679,13:47:40,4.48,,850,381194,
680,13:47:30,4.48,,173,77557,
681,13:47:25,4.48,,2439,1092976,
682,13:47:15,4.48,-0.01,459,205721,
683,13:47:10,4.49,,638,286497,
684,13:47:00,4.49,,104,47127,
685,13:46:55,4.49,,86,38649,
686,13:46:50,4.49,,899,403740,
687,13:46:40,4.49,,1527,685640,
688,13:46:40,4.49,,831,373136,
689,13:46:25,4.49,,1887,847280,
690,13:46:20,4.49,,975,437936,
691,13:46:10,4.49,,5589,2509514,
692,13:46:05,4.49,,714,320981,
693,13:45:55,4.49,0.01,282,126725,
694,13:45:50,4.48,-0.01,1023,458321,
695,13:45:45,4.49,0.01,1384,621847,
696,13:45:40,4.48,-0.01,199,89169,
697,13:45:35,4.49,,592,265808,
698,13:45:30,4.49,,1355,608772,
699,13:45:25,4.49,,85,38218,
700,13:45:20,4.49,0.01,597,268394,
701,13:45:15,4.48,,916,410439,
702,13:45:05,4.48,-0.01,623,279121,
703,13:45:00,4.49,,1272,571128,
704,13:44:50,4.49,,1028,461931,
705,13:44:45,4.49,0.01,900,404171,
706,13:44:35,4.48,,503,225361,
707,13:44:30,4.48,-0.01,272,121856,
708,13:44:25,4.49,0.01,641,288222,
709,13:44:20,4.48,,445,199413,
710,13:44:15,4.48,,1758,787619,
711,13:44:10,4.48,-0.01,1153,516956,
712,13:44:00,4.49,,912,409488,
713,13:43:45,4.49,0.01,258,116237,
714,13:43:45,4.48,,2079,931409,
715,13:43:30,4.48,,962,431370,
716,13:43:25,4.48,0.01,4208,1885470,
717,13:43:15,4.47,,183,81818,
718,13:43:10,4.47,,367,164066,
719,13:43:05,4.47,-0.01,898,401799,
720,13:42:55,4.48,,519,232529,
721,13:42:50,4.48,,1219,546488,
722,13:42:40,4.48,0.01,529,237117,
723,13:42:35,4.47,-0.01,885,395934,
724,13:42:25,4.48,,1125,504053,
725,13:42:20,4.48,,1914,857866,
726,13:42:05,4.48,0.01,858,384491,
727,13:41:55,4.47,-0.01,652,291801,
728,13:41:50,4.48,,815,365424,
729,13:41:45,4.48,,920,412160,
730,13:41:40,4.48,0.02,8821,3952005,
731,13:41:30,4.46,,637,284155,
732,13:41:25,4.46,-0.01,1042,465124,
733,13:41:20,4.47,0.01,1014,453293,
734,13:41:15,4.46,,1168,521356,
735,13:41:10,4.46,-0.01,1014,452279,
736,13:41:00,4.47,,888,396936,
737,13:40:55,4.47,0.01,2304,1030174,
738,13:40:45,4.46,,528,235916,
739,13:40:40,4.46,,922,411604,
740,13:40:35,4.46,,990,441575,
741,13:40:30,4.46,,557,248618,
742,13:40:25,4.46,-0.01,3153,1406648,
743,13:40:15,4.47,,347,155198,
744,13:40:09,4.47,,431,192674,
745,13:40:04,4.47,,578,258759,
746,13:39:59,4.47,,926,413957,
747,13:39:54,4.47,,292,130881,
748,13:39:49,4.47,-0.01,6032,2696304,
749,13:39:44,4.48,0.01,728,326144,
750,13:39:39,4.47,-0.01,248,111285,
751,13:39:34,4.48,-0.01,1866,836362,
752,13:39:19,4.49,0.01,1628,731043,
753,13:39:09,4.48,-0.01,291,130744,
754,13:39:04,4.49,,2320,1041680,
755,13:38:49,4.49,,1959,879608,
756,13:38:44,4.49,,426,191381,
757,13:38:39,4.49,,520,233767,
758,13:38:34,4.49,,282,126725,
759,13:38:29,4.49,-0.01,2940,1320419,
760,13:38:19,4.5,,627,282240,
761,13:38:14,4.5,,2274,1023696,
762,13:38:04,4.5,0.01,709,319104,
763,13:37:59,4.49,,1197,537794,
764,13:37:49,4.49,,3527,1583784,
765,13:37:44,4.49,,889,399574,
766,13:37:39,4.49,0.01,620,278739,
767,13:37:29,4.48,,1232,551936,
768,13:37:24,4.48,,2544,1139712,
769,13:37:14,4.48,0.01,1208,541327,
770,13:37:09,4.47,,1789,799736,
771,13:36:59,4.47,-0.01,3146,1406655,
772,13:36:54,4.48,0.01,1650,739594,
773,13:36:44,4.47,,3096,1383912,
774,13:36:39,4.47,,5894,2634796,
775,13:36:34,4.47,0.01,2769,1238154,
776,13:36:24,4.46,-0.01,1176,524496,
777,13:36:19,4.47,0.01,1596,713769,
778,13:36:09,4.46,-0.01,2271,1012883,
779,13:36:04,4.47,,1942,868109,
780,13:35:54,4.47,0.01,1869,835496,
781,13:35:49,4.46,0.01,3204,1429340,
782,13:35:39,4.45,-0.01,5102,2270425,
783,13:35:34,4.46,,1609,718024,
784,13:35:29,4.46,,4307,1921011,
785,13:35:14,4.46,,692,308988,
786,13:35:09,4.46,-0.01,6734,3003399,
787,13:34:59,4.47,0.01,2306,1031175,
788,13:34:54,4.46,-0.01,4089,1823818,
789,13:34:49,4.47,0.01,1702,761115,
790,13:34:39,4.46,-0.01,1000,446000,
791,13:34:34,4.47,,1750,782285,
792,13:34:29,4.47,,14022,6267869,
793,13:34:19,4.47,-0.01,13048,5832885,
794,13:34:09,4.48,,500,224071,
795,13:34:04,4.48,,6032,2702479,
796,13:33:54,4.48,,6260,2804551,
797,13:33:49,4.48,,5575,2497761,
798,13:33:39,4.48,,836,374599,
799,13:33:29,4.48,,2433,1090396,
800,13:33:24,4.48,,1158,518819,
801,13:33:19,4.48,-0.01,1661,744468,
802,13:33:09,4.49,,246,110489,
803,13:33:04,4.49,,4191,1881776,
804,13:32:54,4.49,-0.01,1831,822136,
805,13:32:49,4.5,0.01,1930,868896,
806,13:32:39,4.49,-0.01,1427,640812,
807,13:32:34,4.5,,2726,1227024,
808,13:32:24,4.5,,969,436176,
809,13:32:19,4.5,,5875,2643984,
810,13:32:09,4.5,,1368,615600,
811,13:32:04,4.5,,2368,1066032,
812,13:31:54,4.5,,1906,858096,
813,13:31:49,4.5,,2122,955296,
814,13:31:44,4.5,,5849,2632176,
815,13:31:34,4.5,,1364,614160,
816,13:31:29,4.5,,3183,1432368,
817,13:31:24,4.5,,10565,4754304,
818,13:31:19,4.5,-0.01,449,202464,
819,13:31:14,4.51,,2205,994509,
820,13:31:04,4.51,,859,387787,
821,13:30:59,4.51,,3338,1505834,
822,13:30:49,4.51,,1535,692303,
823,13:30:44,4.51,,7886,3556622,
824,13:30:29,4.51,,3842,1732994,
825,13:30:19,4.51,,1001,451865,
826,13:30:14,4.51,,853,384757,
827,13:30:09,4.51,-0.01,666,300762,
828,13:30:09,4.52,0.01,1050,474997,
829,13:29:59,4.51,-0.01,387,174627,
830,13:29:54,4.52,,1992,900383,
831,13:29:44,4.52,0.01,1226,554549,
832,13:29:39,4.51,,2703,1219071,
833,13:29:29,4.51,-0.01,669,301773,
834,13:29:24,4.52,0.01,936,423071,
835,13:29:14,4.51,-0.01,291,131619,
836,13:29:09,4.52,,1692,765000,
837,13:29:01,4.52,,1046,473117,
838,13:28:59,4.52,0.01,0,0,
839,13:28:51,4.51,,452,203924,
840,13:28:45,4.51,,1143,515511,
841,13:28:40,4.51,-0.01,632,285032,
842,13:28:35,4.52,0.01,5549,2508346,
843,13:28:30,4.51,-0.01,1010,455906,
844,13:28:25,4.52,0.01,5258,2376724,
845,13:28:20,4.51,-0.01,290,131186,
846,13:28:15,4.52,,727,328622,
847,13:28:10,4.52,0.01,291,131911,
848,13:28:05,4.51,,815,367583,
849,13:28:00,4.51,-0.01,346,156298,
850,13:27:55,4.52,,158,71452,
851,13:27:50,4.52,0.01,470,212476,
852,13:27:45,4.51,,1910,861590,
853,13:27:40,4.51,,344,155576,
854,13:27:35,4.51,-0.01,345,156009,
855,13:27:30,4.52,0.01,727,328622,
856,13:27:25,4.51,,399,179967,
857,13:27:20,4.51,,865,390529,
858,13:27:15,4.51,-0.01,429,193533,
859,13:27:10,4.52,0.01,716,323993,
860,13:27:05,4.51,,2022,911958,
861,13:27:00,4.51,-0.01,812,366284,
862,13:26:55,4.52,0.01,685,309963,
863,13:26:50,4.51,-0.01,1196,539468,
864,13:26:45,4.52,0.01,3011,1361351,
865,13:26:40,4.51,,838,378262,
866,13:26:35,4.51,,810,365706,
867,13:26:30,4.51,,536,241736,
868,13:26:25,4.51,,7006,3159742,
869,13:26:20,4.51,,888,400488,
870,13:26:15,4.51,0.01,10834,4886530,
871,13:26:10,4.5,,1350,607536,
872,13:26:05,4.5,,744,334800,
873,13:26:00,4.5,-0.01,10732,4829760,
874,13:25:55,4.51,,474,213882,
875,13:25:50,4.51,,127,57295,
876,13:25:45,4.51,,229,103621,
877,13:25:40,4.51,0.01,828,373500,
878,13:25:35,4.5,,1008,453600,
879,13:25:30,4.5,-0.01,10668,4800960,
880,13:25:25,4.51,,2164,976180,
881,13:25:20,4.51,-0.01,5267,2375507,
882,13:25:10,4.52,0.01,377,170819,
883,13:25:10,4.51,,580,261652,
884,13:25:05,4.51,,10849,4893313,
885,13:25:00,4.51,-0.01,10276,4634836,
886,13:24:55,4.52,0.01,10577,4780930,
887,13:24:50,4.51,-0.01,325,146917,
888,13:24:45,4.52,0.01,464,209727,
889,13:24:40,4.51,,283,127723,
890,13:24:35,4.51,-0.01,1141,514933,
891,13:24:30,4.52,,10570,4777748,
892,13:24:25,4.52,0.01,3935,1778782,
893,13:24:20,4.51,-0.01,10721,4835585,
894,13:24:15,4.52,0.01,11109,5021322,
895,13:24:10,4.51,,69,31317,
896,13:24:05,4.51,-0.01,291,131331,
897,13:24:00,4.52,0.01,822,371724,
898,13:23:55,4.51,-0.01,3899,1758683,
899,13:23:50,4.52,,408,184415,
900,13:23:40,4.52,,10176,4599552,
901,13:23:35,4.52,,368,166769,
902,13:23:35,4.52,,10593,4788451,
903,13:23:30,4.52,-0.01,1669,754442,
904,13:23:25,4.53,0.01,2654,1202298,
905,13:23:20,4.52,,738,333973,
906,13:23:15,4.52,,1914,865525,
907,13:23:10,4.52,,968,437535,
908,13:23:05,4.52,,1401,633378,
909,13:22:55,4.52,,279,126415,
910,13:22:55,4.52,,1135,513038,
911,13:22:50,4.52,-0.01,1054,476733,
912,13:22:45,4.53,,1184,536352,
913,13:22:40,4.53,,501,227297,
914,13:22:35,4.53,0.01,891,403713,
915,13:22:30,4.52,-0.01,3000,1356433,
916,13:22:25,4.53,,497,225557,
917,13:22:19,4.53,,895,405453,
918,13:22:14,4.53,,4080,1848674,
919,13:22:09,4.53,,667,302241,
920,13:22:04,4.53,,616,279337,
921,13:21:59,4.53,,5186,2349656,
922,13:21:54,4.53,,905,410091,
923,13:21:49,4.53,,2052,929918,
924,13:21:39,4.53,,403,182794,
925,13:21:29,4.53,,660,299052,
926,13:21:29,4.53,,1692,766838,
927,13:21:19,4.53,-0.01,229,103791,
928,13:21:14,4.54,,1134,514872,
929,13:21:04,4.54,0.01,210,95739,
930,13:20:59,4.53,-0.01,1504,681312,
931,13:20:54,4.54,,554,251624,
932,13:20:44,4.54,,732,332400,
933,13:20:39,4.54,,972,441505,
934,13:20:29,4.54,,1119,508044,
935,13:20:29,4.54,,303,137870,
936,13:20:19,4.54,,295,133948,
937,13:20:19,4.54,,467,212399,
938,13:20:14,4.54,,817,371335,
939,13:20:09,4.54,,1191,540732,
940,13:20:04,4.54,,733,333127,
941,13:19:59,4.54,,1174,533322,
942,13:19:54,4.54,,54,24552,
943,13:19:49,4.54,,792,359858,
944,13:19:44,4.54,,555,252060,
945,13:19:39,4.54,-0.01,2087,947516,
946,13:19:29,4.55,0.01,1697,772553,
947,13:19:24,4.54,,2298,1043546,
948,13:19:24,4.54,,831,377292,
949,13:19:19,4.54,,1887,856716,
950,13:19:14,4.54,,1183,537100,
951,13:19:09,4.54,,1212,550465,
952,13:19:04,4.54,,823,373660,
953,13:18:59,4.54,,725,329495,
954,13:18:54,4.54,-0.01,401,182181,
955,13:18:49,4.55,0.01,682,310710,
956,13:18:44,4.54,,1058,480731,
957,13:18:39,4.54,-0.01,420,190897,
958,13:18:34,4.55,,1929,878113,
959,13:18:29,4.55,,348,158412,
960,13:18:24,4.55,,4046,1841257,
961,13:18:19,4.55,0.01,1110,505086,
962,13:18:09,4.54,-0.01,1392,631968,
963,13:18:09,4.55,,493,224369,
964,13:18:04,4.55,0.01,930,423550,
965,13:17:59,4.54,-0.01,411,186830,
966,13:17:54,4.55,0.01,530,241550,
967,13:17:49,4.54,-0.01,693,314676,
968,13:17:44,4.55,0.01,1008,458640,
969,13:17:39,4.54,-0.01,450,204699,
970,13:17:34,4.55,,2192,997360,
971,13:17:29,4.55,0.01,519,236163,
972,13:17:24,4.54,,718,326008,
973,13:17:19,4.54,,1246,565720,
974,13:17:14,4.54,,432,196563,
975,13:17:09,4.54,-0.01,648,294627,
976,13:17:04,4.55,,510,232086,
977,13:16:59,4.55,0.01,399,181563,
978,13:16:54,4.54,,616,280099,
979,13:16:49,4.54,,1090,495259,
980,13:16:44,4.54,-0.01,7238,3286088,
981,13:16:39,4.55,,5520,2511600,
982,13:16:34,4.55,0.01,1038,472326,
983,13:16:29,4.54,,192,87168,
984,13:16:24,4.54,,2716,1233427,
985,13:16:19,4.54,,1056,479859,
986,13:16:14,4.54,-0.01,718,326008,
987,13:16:09,4.55,,1980,900972,
988,13:16:04,4.55,0.01,333,151860,
989,13:15:59,4.54,,253,114916,
990,13:15:48,4.54,,305,138887,
991,13:15:48,4.54,,5136,2331744,
992,13:15:43,4.54,0.01,3867,1755708,
993,13:15:38,4.53,,596,270350,
994,13:15:33,4.53,-0.01,452,204828,
995,13:15:28,4.54,,1001,454871,
996,13:15:23,4.54,0.01,2044,928193,
997,13:15:13,4.53,-0.01,616,279048,
998,13:15:08,4.54,,3136,1424179,
999,13:14:53,4.54,,475,215740,
1000,13:14:48,4.54,,1200,545235,
1001,13:14:37,4.54,0.01,232,105763,
1002,13:14:32,4.53,-0.01,3322,1505264,
1003,13:14:17,4.54,,2913,1322774,
1004,13:14:02,4.54,0.01,574,260632,
1005,13:13:57,4.53,-0.01,826,374576,
1006,13:13:47,4.54,0.01,759,344604,
1007,13:13:42,4.53,-0.01,1825,827141,
1008,13:13:32,4.54,,1091,495404,
1009,13:13:27,4.54,0.01,928,421312,
1010,13:13:22,4.53,-0.01,1268,574766,
1011,13:13:17,4.54,0.01,1044,474048,
1012,13:13:02,4.53,,547,248171,
1013,13:12:57,4.53,,1430,647826,
1014,13:12:47,4.53,,4029,1825191,
1015,13:12:42,4.53,,457,207147,
1016,13:12:37,4.53,,2779,1258977,
1017,13:12:32,4.53,,859,389507,
1018,13:12:27,4.53,,385,174821,
1019,13:12:22,4.53,,1875,849610,
1020,13:12:12,4.53,,744,337032,
1021,13:12:12,4.53,,0,0,
1022,13:12:08,4.53,-0.01,1288,583753,
1023,13:11:58,4.54,0.01,1395,633711,
1024,13:11:53,4.53,,820,371532,
1025,13:11:48,4.53,-0.01,2649,1200413,
1026,13:11:38,4.54,,278,126248,
1027,13:11:33,4.54,0.01,516,234627,
1028,13:11:28,4.53,-0.01,670,303546,
1029,13:11:23,4.54,,602,273562,
1030,13:11:13,4.54,0.01,307,139759,
1031,13:11:13,4.53,,333,150903,
1032,13:11:08,4.53,-0.01,1169,529973,
1033,13:11:03,4.54,,1123,509932,
1034,13:10:58,4.54,0.01,2112,958848,
1035,13:10:53,4.53,-0.01,379,172067,
