,date,price,change,vol,amount,bid
1036,13:10:48,4.54,,384,174336,
1037,13:10:43,4.54,,1356,615696,
1038,13:10:38,4.54,,578,262811,
1039,13:10:33,4.54,,486,220680,
1040,13:10:28,4.54,,1993,905239,
1041,13:10:23,4.54,,1448,657827,
1042,13:10:18,4.54,,917,416372,
1043,13:10:13,4.54,,810,368139,
1044,13:10:08,4.54,,1833,832599,
1045,13:10:03,4.54,,1868,848144,
1046,13:09:58,4.54,,603,274143,
1047,13:09:53,4.54,-0.01,1368,621072,
1048,13:09:48,4.55,,837,380889,
1049,13:09:43,4.55,,1559,709363,
1050,13:09:38,4.55,0.01,296,135116,
1051,13:09:33,4.54,,1738,789451,
1052,13:09:27,4.54,-0.01,1136,515744,
1053,13:09:22,4.55,,506,230339,
1054,13:09:17,4.55,,1776,808080,
1055,13:09:12,4.55,0.01,528,240385,
1056,13:09:07,4.54,,200,90800,
1057,13:09:02,4.54,-0.01,3708,1683504,
1058,13:08:57,4.55,0.01,1517,690580,
1059,13:08:52,4.54,,1622,736424,
1060,13:08:47,4.54,,769,349543,
1061,13:08:42,4.54,,740,336032,
1062,13:08:37,4.54,,2464,1119091,
1063,13:08:32,4.54,-0.01,455,206588,
1064,13:08:27,4.55,0.01,544,247956,
1065,13:08:22,4.54,,437,198452,
1066,13:08:17,4.54,,1146,520683,
1067,13:08:12,4.54,,153,69879,
1068,13:08:07,4.54,-0.01,550,249736,
1069,13:08:02,4.55,0.01,673,306633,
1070,13:07:57,4.54,,1099,499036,
1071,13:07:47,4.54,-0.01,571,259470,
1072,13:07:47,4.55,0.01,700,318864,
1073,13:07:42,4.54,-0.01,1435,651580,
1074,13:07:37,4.55,0.01,712,324396,
1075,13:07:32,4.54,,409,186103,
1076,13:07:27,4.54,,428,194384,
1077,13:07:22,4.54,-0.01,560,254240,
1078,13:07:17,4.55,0.02,603,274747,
1079,13:07:12,4.53,-0.01,680,308474,
1080,13:07:07,4.54,,1387,629788,
1081,13:07:02,4.54,,476,216467,
1082,13:06:57,4.54,,467,212108,
1083,13:06:52,4.54,,437,198743,
1084,13:06:47,4.54,,567,257436,
1085,13:06:42,4.54,,348,158064,
1086,13:06:37,4.54,,3985,1809607,
1087,13:06:32,4.54,-0.01,1558,707368,
1088,13:06:27,4.55,,1504,684756,
1089,13:06:22,4.55,0.01,642,292510,
1090,13:06:17,4.54,,764,346928,
1091,13:06:12,4.54,,1249,567463,
1092,13:06:07,4.54,-0.01,410,186539,
1093,13:06:02,4.55,0.01,1672,760760,
1094,13:05:57,4.54,,1432,650128,
1095,13:05:52,4.54,-0.01,1000,454435,
1096,13:05:47,4.55,0.01,1578,718099,
1097,13:05:42,4.54,,5117,2323463,
1098,13:05:37,4.54,-0.01,403,183052,
1099,13:05:32,4.55,0.01,567,258003,
1100,13:05:27,4.54,-0.01,1418,643880,
1101,13:05:22,4.55,,3386,1540739,
1102,13:05:17,4.55,,853,388460,
1103,13:05:12,4.55,,322,146619,
1104,13:05:07,4.55,0.01,499,227427,
1105,13:05:02,4.54,-0.01,3485,1582244,
1106,13:04:57,4.55,,1528,695240,
1107,13:04:52,4.55,,1147,522267,
1108,13:04:47,4.55,,2071,942323,
1109,13:04:42,4.55,0.01,1368,622731,
1110,13:04:32,4.54,-0.01,507,230559,
1111,13:04:32,4.55,0.01,2801,1274873,
1112,13:04:27,4.54,-0.01,674,306104,
1113,13:04:22,4.55,0.01,3144,1430956,
1114,13:04:07,4.54,-0.01,1085,492644,
1115,13:04:07,4.55,,1208,550076,
1116,13:04:02,4.55,0.01,746,339830,
1117,13:03:57,4.54,,3181,1444373,
1118,13:03:47,4.54,-0.01,2689,1221078,
1119,13:03:37,4.55,0.01,862,392246,
1120,13:03:32,4.54,,1803,818943,
1121,13:03:27,4.54,-0.01,456,207024,
1122,13:03:22,4.55,,277,126089,
1123,13:03:17,4.55,,2237,1018180,
1124,13:03:06,4.55,,4548,2069412,
1125,13:03:06,4.55,,1099,500427,
1126,13:03:01,4.55,,2195,998816,
1127,13:02:56,4.55,,7107,3234067,
1128,13:02:51,4.55,,1846,839966,
1129,13:02:46,4.55,,1896,863116,
1130,13:02:41,4.55,,7297,3320408,
1131,13:02:36,4.55,-0.01,2916,1326998,
1132,13:02:31,4.56,0.01,2483,1132631,
1133,13:02:26,4.55,,1241,564782,
1134,13:02:21,4.55,-0.01,2335,1062443,
1135,13:02:16,4.56,0.01,797,363778,
1136,13:02:11,4.55,-0.01,1298,590699,
1137,13:02:06,4.56,,7362,3357473,
1138,13:02:01,4.56,,4320,1970357,
1139,13:01:56,4.56,,4217,1923371,
1140,13:01:51,4.56,-0.01,2621,1195230,
1141,13:01:46,4.57,0.01,1605,733539,
1142,13:01:41,4.56,-0.01,5128,2338805,
1143,13:01:36,4.57,0.01,5430,2481692,
1144,13:01:31,4.56,,2926,1334292,
1145,13:01:26,4.56,-0.01,2577,1175531,
1146,13:01:21,4.57,0.01,7736,3535352,
1147,13:01:16,4.56,-0.01,4985,2273579,
1148,13:01:11,4.57,,2544,1163046,
1149,13:01:06,4.57,,3240,1481118,
1150,13:01:01,4.57,,2264,1034648,
1151,13:00:56,4.57,0.01,1229,561707,
1152,13:00:51,4.56,,956,436008,
1153,13:00:46,4.56,,260,118924,
1154,13:00:41,4.56,,4919,2243374,
1155,13:00:36,4.56,,6622,3019960,
1156,13:00:26,4.56,,1114,508093,
1157,13:00:26,4.56,0.01,1449,661163,
1158,13:00:21,4.55,-0.01,3046,1386112,
1159,13:00:16,4.56,0.01,3588,1636200,
1160,13:00:11,4.55,,32539,14805336,
1161,13:00:06,4.55,,42639,19400908,
1162,13:00:01,4.55,0.01,254,115606,
1163,11:30:02,4.54,,258,117531,
1164,11:29:57,4.54,-0.01,1415,642428,
1165,11:29:52,4.55,0.01,1852,842732,
1166,11:29:47,4.54,,467,212399,
1167,11:29:42,4.54,,6558,2977658,
1168,11:29:37,4.54,,1992,904368,
1169,11:29:32,4.54,0.01,1337,607125,
1170,11:29:27,4.53,,1267,574041,
1171,11:29:22,4.53,,3556,1611230,
1172,11:29:17,4.53,,7654,3467298,
1173,11:29:12,4.53,,1201,544469,
1174,11:29:07,4.53,,1004,454884,
1175,11:29:02,4.53,,713,323405,
1176,11:28:57,4.53,,399,180765,
1177,11:28:52,4.53,,5091,2306603,
1178,11:28:47,4.53,,6084,2756124,
1179,11:28:37,4.53,0.01,1240,562154,
1180,11:28:32,4.52,,2655,1200078,
1181,11:28:22,4.52,,1574,711484,
1182,11:28:17,4.52,,643,291015,
1183,11:28:12,4.52,,627,283494,
1184,11:28:07,4.52,,1995,901975,
1185,11:28:02,4.52,,816,368831,
1186,11:27:57,4.52,,1168,528369,
1187,11:27:47,4.52,-0.01,1118,505516,
1188,11:27:42,4.53,,1331,603323,
1189,11:27:37,4.53,,267,121041,
1190,11:27:32,4.53,,348,158006,
1191,11:27:27,4.53,,1203,545049,
1192,11:27:22,4.53,0.01,217,98717,
1193,11:27:17,4.52,-0.01,1053,476010,
1194,11:27:12,4.53,0.01,1510,684211,
1195,11:27:07,4.52,,1509,682122,
1196,11:27:02,4.52,-0.01,3625,1638626,
1197,11:26:57,4.53,0.01,699,316737,
1198,11:26:52,4.52,,757,342362,
1199,11:26:47,4.52,-0.01,3174,1434684,
1200,11:26:42,4.53,0.01,658,298472,
1201,11:26:37,4.52,,432,195263,
1202,11:26:32,4.52,,5626,2543349,
1203,11:26:27,4.52,,862,389660,
1204,11:26:22,4.52,,1105,499875,
1205,11:26:17,4.52,,526,237788,
1206,11:26:12,4.52,,985,445635,
1207,11:26:07,4.52,0.01,1849,835874,
1208,11:25:57,4.51,-0.01,741,334533,
1209,11:25:57,4.52,,466,210740,
1210,11:25:52,4.52,,698,315893,
1211,11:25:47,4.52,,665,300995,
1212,11:25:42,4.52,0.01,515,232870,
1213,11:25:37,4.51,,4678,2110102,
1214,11:25:32,4.51,-0.01,794,358202,
1215,11:25:27,4.52,,241,109347,
1216,11:25:17,4.52,0.01,439,198446,
1217,11:25:17,4.51,,1324,597484,
1218,11:25:12,4.51,,1384,624184,
1219,11:25:07,4.51,,612,276084,
1220,11:25:02,4.51,,302,136238,
1221,11:24:57,4.51,,5388,2430348,
1222,11:24:52,4.51,,824,372056,
1223,11:24:47,4.51,,2828,1275500,
1224,11:24:42,4.51,,3001,1353865,
1225,11:24:37,4.51,,792,357192,
1226,11:24:32,4.51,,8883,4006323,
1227,11:24:27,4.51,,1408,635008,
1228,11:24:22,4.51,,2281,1029145,
1229,11:24:17,4.51,,2280,1028712,
1230,11:24:12,4.51,-0.01,1856,837488,
1231,11:24:07,4.52,,1841,832547,
1232,11:24:02,4.52,0.01,1405,635114,
1233,11:23:57,4.51,,461,207965,
1234,11:23:52,4.51,,821,370613,
1235,11:23:47,4.51,-0.01,595,268435,
1236,11:23:42,4.52,,699,316327,
1237,11:23:37,4.52,,1278,577692,
1238,11:23:32,4.52,,1078,487292,
1239,11:23:27,4.52,0.01,344,155921,
1240,11:23:22,4.51,-0.01,1825,823489,
1241,11:23:17,4.52,,4565,2063434,
1242,11:23:12,4.52,,880,397759,
1243,11:23:07,4.52,,291,131911,
1244,11:23:02,4.52,,2268,1025208,
1245,11:22:52,4.52,,9976,4509585,
1246,11:22:52,4.52,,955,432039,
1247,11:22:41,4.52,,912,412223,
1248,11:22:41,4.52,,1907,862054,
1249,11:22:36,4.52,-0.01,568,256735,
1250,11:22:31,4.53,0.01,2090,947168,
1251,11:22:26,4.52,,622,281180,
1252,11:22:21,4.52,,2676,1209913,
1253,11:22:16,4.52,,431,194830,
1254,11:22:11,4.52,,1279,578126,
1255,11:22:06,4.52,-0.01,416,188031,
1256,11:22:01,4.53,0.01,2160,978480,
1257,11:21:56,4.52,-0.01,695,314158,
1258,11:21:51,4.53,,680,308474,
1259,11:21:46,4.53,,1495,677253,
1260,11:21:41,4.53,,1279,579405,
1261,11:21:36,4.53,,818,370952,
1262,11:21:26,4.53,,1535,695373,
1263,11:21:26,4.53,0.01,3039,1376685,
1264,11:21:21,4.52,-0.01,756,341784,
1265,11:21:16,4.53,,1989,901361,
1266,11:21:11,4.53,,902,408642,
1267,11:21:01,4.53,,1718,778290,
1268,11:21:01,4.53,,747,338771,
1269,11:20:56,4.53,,1159,525045,
1270,11:20:51,4.53,,851,385593,
1271,11:20:46,4.53,,6002,2719304,
1272,11:20:41,4.53,0.01,3638,1648050,
1273,11:20:36,4.52,-0.01,2485,1123563,
1274,11:20:31,4.53,,1588,719436,
1275,11:20:26,4.53,0.01,840,380954,
1276,11:20:21,4.52,-0.01,1671,755310,
1277,11:20:16,4.53,,2293,1038783,
1278,11:20:11,4.53,,1268,574766,
1279,11:20:06,4.53,,3149,1426551,
1280,11:20:01,4.53,,839,380085,
1281,11:19:56,4.53,,2668,1208966,
1282,11:19:51,4.53,,1925,872079,
1283,11:19:46,4.53,0.01,1702,771042,
1284,11:19:41,4.52,-0.01,1365,617323,
1285,11:19:36,4.53,0.01,4438,2010450,
1286,11:19:26,4.52,,1872,846143,
1287,11:19:21,4.52,,1916,866104,
1288,11:19:16,4.52,-0.01,4743,2143998,
1289,11:19:06,4.53,,2936,1330442,
1290,11:19:01,4.53,,3634,1646310,
1291,11:18:51,4.53,,4697,2128157,
1292,11:18:46,4.53,,10801,4893269,
1293,11:18:41,4.53,-0.01,13184,5972352,
1294,11:18:31,4.54,,3735,1695708,
1295,11:18:26,4.54,0.01,11545,5241847,
1296,11:18:16,4.53,-0.01,2972,1346388,
1297,11:18:11,4.54,0.01,4019,1825007,
1298,11:18:06,4.53,-0.02,9902,4485932,
1299,11:17:56,4.55,0.01,1949,886995,
1300,11:17:51,4.54,,2938,1334251,
1301,11:17:46,4.54,,5892,2675040,
1302,11:17:41,4.54,,8624,3915731,
1303,11:17:36,4.54,,7505,3407687,
1304,11:17:31,4.54,,1117,507172,
1305,11:17:26,4.54,,1309,594631,
1306,11:17:16,4.54,0.02,5066,2300072,
1307,11:17:16,4.52,-0.01,12610,5700117,
1308,11:17:11,4.53,,1958,887010,
1309,11:17:06,4.53,,1256,569402,
1310,11:17:01,4.53,0.01,10691,4843403,
1311,11:16:56,4.52,,1459,659558,
1312,11:16:51,4.52,,4092,1849945,
1313,11:16:46,4.52,,483,218406,
1314,11:16:41,4.52,,2717,1228427,
1315,11:16:36,4.52,,1696,766591,
1316,11:16:31,4.52,0.01,1562,706132,
1317,11:16:26,4.51,-0.01,3623,1633991,
1318,11:16:21,4.52,,1033,467331,
1319,11:16:16,4.52,,1897,857570,
1320,11:16:11,4.52,0.01,1723,778886,
1321,11:16:06,4.51,-0.01,2087,941255,
1322,11:16:01,4.52,0.01,2170,981237,
1323,11:15:56,4.51,-0.01,2756,1243028,
1324,11:15:51,4.52,0.01,2598,1174621,
1325,11:15:46,4.51,,555,250395,
1326,11:15:41,4.51,-0.01,770,347666,
1327,11:15:36,4.52,0.01,1016,459231,
1328,11:15:31,4.51,,1151,519119,
1329,11:15:26,4.51,,4720,2129152,
1330,11:15:21,4.51,-0.01,1232,555632,
1331,11:15:15,4.52,0.01,571,258182,
1332,11:15:10,4.51,,774,349398,
1333,11:15:05,4.51,,1411,636595,
1334,11:15:00,4.51,,886,399622,
1335,11:14:55,4.51,0.01,1808,815408,
1336,11:14:50,4.5,-0.01,3512,1580688,
1337,11:14:45,4.51,,1780,803140,
1338,11:14:40,4.51,,1607,724775,
1339,11:14:35,4.51,,2252,1015868,
1340,11:14:25,4.51,0.01,2267,1022507,
1341,11:14:20,4.5,,6692,3011760,
1342,11:14:20,4.5,-0.01,1880,846000,
1343,11:14:15,4.51,,2070,933606,
1344,11:14:10,4.51,,693,312597,
1345,11:14:05,4.51,0.01,1247,562415,
1346,11:14:00,4.5,,3289,1480464,
1347,11:13:55,4.5,,5664,2548800,
1348,11:13:50,4.5,,1849,832464,
1349,11:13:45,4.5,,1400,630432,
1350,11:13:40,4.5,,653,293904,
1351,11:13:35,4.5,,1158,521136,
1352,11:13:30,4.5,-0.01,595,268128,
1353,11:13:25,4.51,,2020,911092,
1354,11:13:20,4.51,,2254,1016878,
1355,11:13:15,4.51,0.01,663,299031,
1356,11:13:10,4.5,-0.01,1893,851904,
1357,11:13:05,4.51,0.01,3245,1463549,
1358,11:13:00,4.5,,3381,1521792,
1359,11:12:55,4.5,,680,306432,
1360,11:12:50,4.5,,530,238608,
1361,11:12:45,4.5,,615,276768,
1362,11:12:40,4.5,-0.01,681,306864,
1363,11:12:35,4.51,0.01,1209,545673,
1364,11:12:30,4.5,,1544,695232,
1365,11:12:25,4.5,,1348,606672,
1366,11:12:20,4.5,,1203,541728,
1367,11:12:15,4.5,,3488,1569600,
1368,11:12:10,4.5,,6616,2977200,
1369,11:12:05,4.5,,1941,873504,
1370,11:12:00,4.5,,1568,705600,
1371,11:11:55,4.5,,1505,677664,
1372,11:11:50,4.5,,1346,606096,
1373,11:11:45,4.5,,1866,839808,
1374,11:11:40,4.5,-0.01,4192,1886832,
1375,11:11:35,4.51,,7528,3395128,
1376,11:11:30,4.51,,7676,3462236,
1377,11:11:25,4.51,,4437,2001141,
1378,11:11:20,4.51,,3190,1438726,
1379,11:11:15,4.51,,1918,865054,
1380,11:11:10,4.51,,2118,955542,
1381,11:11:05,4.51,-0.01,6738,3038946,
1382,11:10:55,4.52,,4287,1937742,
1383,11:10:55,4.52,,5621,2540746,
1384,11:10:50,4.52,,11759,5315086,
1385,11:10:45,4.52,,7912,3576657,
1386,11:10:40,4.52,,6920,3128273,
1387,11:10:35,4.52,-0.01,3751,1695470,
1388,11:10:30,4.53,,5924,2683934,
1389,11:10:25,4.53,,11328,5131584,
1390,11:10:20,4.53,,6981,3162447,
1391,11:10:15,4.53,,4072,1844616,
1392,11:10:10,4.53,,5927,2684949,
1393,11:10:05,4.53,,3672,1663416,
1394,11:10:00,4.53,0.01,2506,1135616,
1395,11:09:55,4.52,,5058,2286469,
1396,11:09:44,4.52,,2566,1160085,
1397,11:09:39,4.52,,6718,3036572,
1398,11:09:34,4.52,,5598,2530621,
1399,11:09:29,4.52,,3499,1581566,
1400,11:09:19,4.52,0.01,2046,925189,
1401,11:09:19,4.51,-0.01,903,407271,
1402,11:09:14,4.52,,4835,2185438,
1403,11:09:09,4.52,0.01,2093,946234,
1404,11:09:04,4.51,,7915,3569683,
1405,11:08:59,4.51,,2448,1104048,
1406,11:08:54,4.51,0.01,1204,543004,
1407,11:08:49,4.5,,2524,1135800,
1408,11:08:44,4.5,,8532,3839616,
1409,11:08:39,4.5,,18296,8233200,
1410,11:08:29,4.5,,6336,2851200,
1411,11:08:29,4.5,0.01,1954,879336,
1412,11:08:24,4.49,-0.01,3574,1605121,
1413,11:08:19,4.5,,4556,2050200,
1414,11:08:14,4.5,0.01,2903,1306368,
1415,11:08:09,4.49,-0.01,2307,1035860,
1416,11:08:04,4.5,0.01,781,351864,
1417,11:07:58,4.49,,259,116308,
1418,11:07:53,4.49,-0.01,2079,933560,
1419,11:07:48,4.5,0.01,3934,1770336,
1420,11:07:43,4.49,,5140,2307860,
1421,11:07:38,4.49,,3593,1613454,
1422,11:07:33,4.49,0.01,3685,1654618,
1423,11:07:28,4.48,,1410,632074,
1424,11:07:23,4.48,,2578,1154979,
1425,11:07:18,4.48,,631,282705,
1426,11:07:13,4.48,0.01,5707,2557040,
1427,11:07:08,4.47,,2470,1104125,
1428,11:07:03,4.47,-0.01,4904,2192088,
1429,11:06:58,4.48,,955,427857,
1430,11:06:53,4.48,0.01,3544,1588142,
1431,11:06:48,4.47,-0.01,1107,494846,
1432,11:06:43,4.48,0.01,981,439900,
1433,11:06:38,4.47,,844,377697,
1434,11:06:33,4.47,-0.01,352,157344,
1435,11:06:28,4.48,,5444,2438912,
1436,11:06:23,4.48,0.01,948,424704,
1437,11:06:18,4.47,-0.01,580,259260,
1438,11:06:13,4.48,0.01,225,100853,
1439,11:06:08,4.47,,505,226146,
1440,11:06:03,4.47,,240,107280,
1441,11:05:58,4.47,0.01,3714,1660265,
1442,11:05:53,4.46,-0.01,9214,4109836,
1443,11:05:48,4.47,,2755,1231502,
1444,11:05:43,4.47,0.01,247,110426,
1445,11:05:38,4.46,,736,328684,
1446,11:05:33,4.46,,2410,1074895,
1447,11:05:28,4.46,-0.01,412,183752,
1448,11:05:23,4.47,0.01,260,116220,
1449,11:05:18,4.46,,749,334464,
1450,11:05:13,4.46,-0.01,288,128448,
1451,11:05:08,4.47,,588,262836,
1452,11:05:03,4.47,0.01,783,350018,
1453,11:04:58,4.46,-0.01,2725,1215760,
1454,11:04:53,4.47,,1483,663133,
1455,11:04:48,4.47,,935,417962,
1456,11:04:43,4.47,,2048,915885,
1457,11:04:38,4.47,,274,122513,
1458,11:04:33,4.47,,325,145686,
1459,11:04:28,4.47,0.01,944,421968,
1460,11:04:23,4.46,-0.01,1779,793808,
1461,11:04:18,4.47,,1041,465452,
1462,11:04:14,4.47,,2888,1290936,
1463,11:04:09,4.47,-0.01,950,425043,
1464,11:04:04,4.48,0.01,5335,2390097,
1465,11:03:59,4.47,-0.01,1804,806388,
1466,11:03:54,4.48,0.01,5492,2460846,
1467,11:03:49,4.47,,2165,967808,
1468,11:03:44,4.47,,4404,1968588,
1469,11:03:39,4.47,,1073,480042,
1470,11:03:34,4.47,-0.01,1920,858669,
1471,11:03:29,4.48,0.01,1348,603904,
1472,11:03:24,4.47,-0.01,1023,457298,
1473,11:03:19,4.48,0.01,3158,1414819,
1474,11:03:14,4.47,,728,325845,
1475,11:03:09,4.47,-0.01,660,295020,
1476,11:03:04,4.48,,631,282705,
1477,11:02:59,4.48,0.01,1116,499968,
1478,11:02:54,4.47,,948,423756,
1479,11:02:49,4.47,,1276,570372,
1480,11:02:44,4.47,,252,112644,
1481,11:02:34,4.47,,7638,3414579,
1482,11:02:34,4.47,,4132,1847004,
1483,11:02:29,4.47,0.01,1098,490841,
1484,11:02:24,4.46,,409,182824,
1485,11:02:19,4.46,,1434,639599,
1486,11:02:09,4.46,-0.01,2237,998112,
1487,11:02:09,4.47,0.02,3146,1406297,
1488,11:02:04,4.45,,1129,502814,
1489,11:01:59,4.45,,2422,1077825,
1490,11:01:54,4.45,,775,344892,
1491,11:01:49,4.45,,1377,613103,
1492,11:01:44,4.45,0.01,1999,889572,
1493,11:01:39,4.44,-0.01,4625,2053908,
1494,11:01:34,4.45,0.01,570,253685,
1495,11:01:29,4.44,-0.01,796,353424,
1496,11:01:24,4.45,,1020,454327,
1497,11:01:19,4.45,,592,263867,
1498,11:01:14,4.45,,348,154860,
1499,11:01:04,4.45,,356,158847,
1500,11:01:04,4.45,,169,75258,
1501,11:00:59,4.45,,386,172161,
1502,11:00:54,4.45,0.01,386,171805,
1503,11:00:49,4.44,,644,286362,
1504,11:00:44,4.44,-0.01,1271,564341,
1505,11:00:39,4.45,0.01,325,145034,
1506,11:00:34,4.44,,173,76865,
1507,11:00:29,4.44,-0.01,4972,2207994,
1508,11:00:23,4.45,,2403,1069352,
1509,11:00:18,4.45,0.01,640,284800,
1510,11:00:13,4.44,,1652,733488,
1511,11:00:03,4.44,,837,372036,
1512,10:59:58,4.44,,1698,753947,
1513,10:59:48,4.44,,522,232158,
1514,10:59:43,4.44,,1368,607392,
1515,10:59:38,4.44,,1536,682126,
1516,10:59:33,4.44,0.01,5143,2283509,
1517,10:59:28,4.43,-0.01,569,252474,
1518,10:59:23,4.44,,1472,653639,
1519,10:59:18,4.44,,1444,641562,
1520,10:59:08,4.44,,191,84821,
1521,10:59:03,4.44,-0.01,651,289416,
1522,10:58:58,4.45,0.01,878,390745,
1523,10:58:53,4.44,,2497,1108721,
1524,10:58:43,4.44,,565,250984,
1525,10:58:38,4.44,-0.01,202,89723,
1526,10:58:33,4.45,0.01,1208,537560,
1527,10:58:28,4.44,,1979,878693,
1528,10:58:23,4.44,,90,40350,
1529,10:58:18,4.44,,1755,779237,
1530,10:58:13,4.44,,748,332538,
1531,10:58:08,4.44,0.01,6185,2746477,
1532,10:58:03,4.43,,900,398912,
1533,10:57:58,4.43,,949,420814,
1534,10:57:53,4.43,,656,290608,
1535,10:57:48,4.43,-0.01,1156,512533,
1536,10:57:43,4.44,0.01,323,143429,
1537,10:57:33,4.43,,551,244110,
1538,10:57:33,4.43,,112,49616,
