,date,price,change,vol,amount,bid
1539,10:57:28,4.43,,460,204205,
1540,10:57:23,4.43,-0.01,220,97460,
1541,10:57:18,4.44,0.01,3210,1425275,
1542,10:57:13,4.43,-0.01,69,30974,
1543,10:57:08,4.44,,522,231803,
1544,10:57:03,4.44,,145,64788,
1545,10:56:58,4.44,,510,226475,
1546,10:56:53,4.44,,463,205589,
1547,10:56:48,4.44,,222,98958,
1548,10:56:43,4.44,,288,127872,
1549,10:56:38,4.44,,375,166588,
1550,10:56:33,4.44,-0.01,492,218874,
1551,10:56:23,4.45,,1083,481952,
1552,10:56:23,4.45,0.01,283,125952,
1553,10:56:18,4.44,,780,346320,
1554,10:56:13,4.44,-0.01,780,346746,
1555,10:56:08,4.45,,311,138768,
1556,10:56:03,4.45,0.01,892,397367,
1557,10:55:58,4.44,-0.01,1254,556811,
1558,10:55:53,4.45,,308,137487,
1559,10:55:48,4.45,,323,143752,
1560,10:55:38,4.45,,366,163261,
1561,10:55:38,4.45,,1376,612320,
1562,10:55:33,4.45,,96,42862,
1563,10:55:28,4.45,,243,108508,
1564,10:55:23,4.45,,788,350731,
1565,10:55:13,4.45,0.01,646,287790,
1566,10:55:13,4.44,,531,235781,
1567,10:55:08,4.44,-0.01,2635,1169957,
1568,10:55:03,4.45,,82,36881,
1569,10:54:58,4.45,,508,226131,
1570,10:54:53,4.45,0.01,338,150801,
1571,10:54:48,4.44,-0.01,1501,666497,
1572,10:54:43,4.45,,397,176860,
1573,10:54:38,4.45,0.01,1152,513067,
1574,10:54:33,4.44,-0.01,534,237131,
1575,10:54:28,4.45,0.01,405,180634,
1576,10:54:23,4.44,,331,146981,
1577,10:54:18,4.44,-0.01,405,180228,
1578,10:54:13,4.45,0.01,423,188252,
1579,10:54:08,4.44,-0.01,992,440874,
1580,10:54:03,4.45,,1310,582985,
1581,10:53:58,4.45,,995,442792,
1582,10:53:53,4.45,-0.01,902,401781,
1583,10:53:48,4.46,0.01,1111,495523,
1584,10:53:43,4.45,-0.01,930,413885,
1585,10:53:38,4.46,,433,193528,
1586,10:53:33,4.46,,199,88771,
1587,10:53:28,4.46,,4929,2198744,
1588,10:53:23,4.46,,3975,1772939,
1589,10:53:13,4.46,-0.01,10236,4565470,
1590,10:53:13,4.47,0.01,704,314688,
1591,10:53:03,4.46,-0.01,1147,511579,
1592,10:53:03,4.47,0.01,423,189098,
1593,10:52:57,4.46,,768,342528,
1594,10:52:52,4.46,,1433,639314,
1595,10:52:47,4.46,0.01,1488,663648,
1596,10:52:42,4.45,,5875,2614392,
1597,10:52:37,4.45,,729,324814,
1598,10:52:32,4.45,,527,234532,
1599,10:52:27,4.45,,304,135707,
1600,10:52:17,4.45,,618,275045,
1601,10:52:17,4.45,,1265,563334,
1602,10:52:12,4.45,,674,299965,
1603,10:52:07,4.45,,2054,914421,
1604,10:52:02,4.45,0.01,5164,2298407,
1605,10:51:57,4.44,,2467,1095365,
1606,10:51:52,4.44,-0.01,4030,1789710,
1607,10:51:47,4.45,0.01,252,112140,
1608,10:51:42,4.44,-0.01,4490,1993595,
1609,10:51:37,4.45,0.01,109,48914,
1610,10:51:32,4.44,,126,55979,
1611,10:51:27,4.44,,7410,3290217,
1612,10:51:17,4.44,,1261,560150,
1613,10:51:07,4.44,,208,92352,
1614,10:51:07,4.44,0.01,720,319680,
1615,10:50:57,4.43,,152,67761,
1616,10:50:52,4.43,,955,423082,
1617,10:50:42,4.43,-0.01,2036,902373,
1618,10:50:32,4.44,0.01,372,165594,
1619,10:50:27,4.43,,150,66485,
1620,10:50:22,4.43,,271,120070,
1621,10:50:17,4.43,,336,149273,
1622,10:50:12,4.43,0.01,4216,1867687,
1623,10:50:07,4.42,-0.01,195,86207,
1624,10:50:02,4.43,,320,142185,
1625,10:49:57,4.43,0.01,313,139066,
1626,10:49:52,4.42,,743,328423,
1627,10:49:47,4.42,,324,143632,
1628,10:49:42,4.42,-0.01,547,241791,
1629,10:49:37,4.43,0.01,192,85481,
1630,10:49:32,4.42,-0.01,163,72417,
1631,10:49:27,4.43,0.01,9416,4171713,
1632,10:49:22,4.42,,184,81328,
1633,10:49:17,4.42,,1507,666111,
1634,10:49:12,4.42,-0.01,396,175456,
1635,10:49:07,4.43,0.01,172,76196,
1636,10:49:02,4.42,,600,265624,
1637,10:48:57,4.42,,197,87127,
1638,10:48:52,4.42,,748,330616,
1639,10:48:47,4.42,,928,410176,
1640,10:48:37,4.42,,2471,1092553,
1641,10:48:37,4.42,,503,222343,
1642,10:48:32,4.42,,714,315976,
1643,10:48:27,4.42,,371,163999,
1644,10:48:22,4.42,0.01,2014,890223,
1645,10:48:17,4.41,-0.01,872,384975,
1646,10:48:12,4.42,,1587,701471,
1647,10:48:07,4.42,,444,196248,
1648,10:48:02,4.42,0.01,480,212584,
1649,10:47:57,4.41,-0.01,915,403532,
1650,10:47:52,4.42,,932,411944,
1651,10:47:47,4.42,,460,203744,
1652,10:47:42,4.42,,774,342143,
1653,10:47:37,4.42,,1058,468024,
1654,10:47:32,4.42,,501,221495,
1655,10:47:27,4.42,,444,196672,
1656,10:47:22,4.42,,1069,472904,
1657,10:47:17,4.42,,136,60536,
1658,10:47:12,4.42,,2008,887536,
1659,10:47:07,4.42,,1598,706351,
1660,10:47:02,4.42,0.01,6711,2966279,
1661,10:46:57,4.41,-0.01,609,268974,
1662,10:46:52,4.42,,248,110040,
1663,10:46:47,4.42,0.01,412,182174,
1664,10:46:42,4.41,,550,242938,
1665,10:46:37,4.41,,311,137168,
1666,10:46:32,4.41,-0.01,434,191429,
1667,10:46:27,4.42,,1240,548080,
1668,10:46:22,4.42,,944,417248,
1669,10:46:17,4.42,,1441,637328,
1670,10:46:12,4.42,,2772,1225224,
1671,10:46:07,4.42,,476,210816,
1672,10:46:02,4.42,0.01,1931,853519,
1673,10:45:57,4.41,-0.01,468,206388,
1674,10:45:52,4.42,0.01,272,120648,
1675,10:45:47,4.41,,868,382788,
1676,10:45:42,4.41,,865,381517,
1677,10:45:36,4.41,,992,437472,
1678,10:45:31,4.41,-0.01,411,181621,
1679,10:45:26,4.42,0.01,416,183872,
1680,10:45:21,4.41,,676,298186,
1681,10:45:16,4.41,,1029,454194,
1682,10:45:11,4.41,,996,439659,
1683,10:45:06,4.41,,651,287108,
1684,10:45:01,4.41,,564,249147,
1685,10:44:56,4.41,,1055,465272,
1686,10:44:51,4.41,-0.01,1600,705600,
1687,10:44:46,4.42,0.01,520,229840,
1688,10:44:41,4.41,-0.01,375,165392,
1689,10:44:36,4.42,,633,280192,
1690,10:44:31,4.42,,272,120648,
1691,10:44:26,4.42,0.01,586,259047,
1692,10:44:21,4.41,-0.01,1138,501893,
1693,10:44:16,4.42,0.01,288,127720,
1694,10:44:11,4.41,,945,417150,
1695,10:44:06,4.41,,1262,556577,
1696,10:44:01,4.41,-0.01,1040,459063,
1697,10:43:56,4.42,0.01,456,201976,
1698,10:43:51,4.41,,747,329444,
1699,10:43:46,4.41,-0.01,898,396053,
1700,10:43:41,4.42,,822,363712,
1701,10:43:36,4.42,,426,188327,
1702,10:43:31,4.42,,1696,749632,
1703,10:43:26,4.42,,6866,3035160,
1704,10:43:16,4.42,,891,393839,
1705,10:43:11,4.42,,425,187903,
1706,10:42:56,4.42,-0.01,2652,1172608,
1707,10:42:56,4.43,0.01,2227,986578,
1708,10:42:51,4.42,,1384,612152,
1709,10:42:46,4.42,,441,195328,
1710,10:42:41,4.42,-0.01,315,139247,
1711,10:42:36,4.43,,1200,532025,
1712,10:42:31,4.43,0.01,178,78889,
1713,10:42:26,4.42,,333,147592,
1714,10:42:21,4.42,,847,374391,
1715,10:42:16,4.42,-0.01,979,432735,
1716,10:42:11,4.43,,553,245386,
1717,10:42:06,4.43,0.01,647,286638,
1718,10:42:01,4.42,,526,232527,
1719,10:41:56,4.42,,492,217888,
1720,10:41:51,4.42,,1696,749632,
1721,10:41:46,4.42,,2622,1159312,
1722,10:41:41,4.42,,667,294831,
1723,10:41:36,4.42,,1289,569791,
1724,10:41:31,4.42,,1929,853024,
1725,10:41:21,4.42,,996,440656,
1726,10:41:21,4.42,0.01,1324,585208,
1727,10:41:16,4.41,-0.01,1218,537173,
1728,10:41:11,4.42,,1104,488392,
1729,10:41:06,4.42,0.01,2948,1303228,
1730,10:40:56,4.41,-0.01,1072,472752,
1731,10:40:56,4.42,,3379,1493535,
1732,10:40:51,4.42,,1383,611303,
1733,10:40:41,4.42,,1484,656352,
1734,10:40:41,4.42,,2612,1154504,
1735,10:40:36,4.42,0.01,463,204663,
1736,10:40:31,4.41,-0.01,1332,587835,
1737,10:40:21,4.42,,3051,1348559,
1738,10:40:21,4.42,0.01,1512,668304,
1739,10:40:16,4.41,,2564,1130724,
1740,10:40:11,4.41,,948,418068,
1741,10:40:06,4.41,,615,271444,
1742,10:40:01,4.41,0.01,6773,2987298,
1743,10:39:51,4.4,-0.01,3388,1490720,
1744,10:39:51,4.41,0.01,1619,713996,
1745,10:39:46,4.4,,5595,2461817,
1746,10:39:41,4.4,,2733,1202924,
1747,10:39:36,4.4,-0.01,2190,963635,
1748,10:39:31,4.41,0.01,2060,908883,
1749,10:39:26,4.4,-0.01,3373,1484524,
1750,10:39:21,4.41,0.01,2725,1201777,
1751,10:39:11,4.4,,7094,3121747,
1752,10:39:11,4.4,,7124,3134560,
1753,10:39:06,4.4,-0.01,1707,751097,
1754,10:39:01,4.41,,4470,1971305,
1755,10:38:56,4.41,0.01,2420,1067643,
1756,10:38:46,4.4,-0.01,1913,842124,
1757,10:38:46,4.41,0.01,8819,3889196,
1758,10:38:41,4.4,-0.01,748,329542,
1759,10:38:36,4.41,,1830,807065,
1760,10:38:26,4.41,,1036,456876,
1761,10:38:26,4.41,,5140,2267163,
1762,10:38:21,4.41,,2132,940635,
1763,10:38:16,4.41,,8597,3791329,
1764,10:38:11,4.41,,11765,5188770,
1765,10:38:05,4.41,,2228,982971,
1766,10:38:00,4.41,-0.01,358,157913,
1767,10:37:55,4.42,,248,110040,
1768,10:37:45,4.42,,1088,480896,
1769,10:37:45,4.42,,17616,7786272,
1770,10:37:40,4.42,,7388,3265496,
1771,10:37:35,4.42,,9518,4206991,
1772,10:37:25,4.42,,10694,4727136,
1773,10:37:25,4.42,,1539,680255,
1774,10:37:20,4.42,,1808,799136,
1775,10:37:15,4.42,,3228,1426776,
1776,10:37:10,4.42,,1486,656847,
1777,10:37:05,4.42,,2024,895032,
1778,10:37:00,4.42,,776,343416,
1779,10:36:55,4.42,,1328,586976,
1780,10:36:45,4.42,-0.01,111,49079,
1781,10:36:40,4.43,0.01,775,343342,
1782,10:36:30,4.42,-0.02,11097,4904997,
1783,10:36:25,4.44,0.01,4218,1872827,
1784,10:36:15,4.43,,2112,935615,
1785,10:36:10,4.43,,5202,2304875,
1786,10:36:00,4.43,,951,421310,
1787,10:35:55,4.43,,2167,959998,
1788,10:35:45,4.43,,1139,504594,
1789,10:35:40,4.43,,565,250702,
1790,10:35:35,4.43,-0.01,1302,576821,
1791,10:35:30,4.44,0.01,808,358752,
1792,10:35:25,4.43,-0.01,792,350856,
1793,10:35:20,4.44,0.01,794,352926,
1794,10:35:15,4.43,,1429,633312,
1795,10:35:10,4.43,,452,200661,
1796,10:35:00,4.43,,784,347312,
1797,10:35:00,4.43,,9619,4261305,
1798,10:34:55,4.43,,1708,757069,
1799,10:34:50,4.43,-0.01,4536,2009447,
1800,10:34:45,4.44,0.01,613,272580,
1801,10:34:40,4.43,-0.01,1116,494387,
1802,10:34:35,4.44,,580,257520,
1803,10:34:30,4.44,,815,361877,
1804,10:34:25,4.44,0.01,138,61307,
1805,10:34:20,4.43,-0.01,861,381830,
1806,10:34:10,4.44,,170,75515,
1807,10:34:10,4.44,,785,348948,
1808,10:34:05,4.44,0.01,496,220224,
1809,10:34:00,4.43,,335,148422,
1810,10:33:55,4.43,,896,397353,
1811,10:33:45,4.43,,608,269344,
1812,10:33:45,4.43,-0.01,1506,667193,
1813,10:33:40,4.44,0.01,3112,1382154,
1814,10:33:30,4.43,-0.01,2076,920093,
1815,10:33:30,4.44,,2430,1078955,
1816,10:33:25,4.44,0.01,677,300641,
1817,10:33:20,4.43,,746,330867,
1818,10:33:15,4.43,-0.01,4364,1933251,
1819,10:33:10,4.44,0.01,448,198912,
1820,10:33:05,4.43,-0.01,225,99728,
1821,10:33:00,4.44,0.01,1217,540756,
1822,10:32:55,4.43,-0.01,636,282173,
1823,10:32:50,4.44,,343,152309,
1824,10:32:45,4.44,,1327,589205,
1825,10:32:40,4.44,,872,387594,
1826,10:32:35,4.44,,823,365429,
1827,10:32:30,4.44,0.01,799,354773,
1828,10:32:25,4.43,-0.01,82,36715,
1829,10:32:20,4.44,,748,332112,
1830,10:32:15,4.44,,1005,446273,
1831,10:32:10,4.44,,204,90576,
1832,10:32:05,4.44,,360,159840,
1833,10:32:00,4.44,,85,38148,
1834,10:31:50,4.44,,460,204666,
1835,10:31:50,4.44,,257,114161,
1836,10:31:45,4.44,,296,131850,
1837,10:31:35,4.44,-0.01,2664,1183242,
1838,10:31:35,4.45,0.01,1327,590532,
1839,10:31:30,4.44,,1075,477317,
1840,10:31:20,4.44,-0.01,2005,890628,
1841,10:31:20,4.45,,419,186472,
1842,10:31:15,4.45,,1057,470774,
1843,10:31:10,4.45,0.01,732,325740,
1844,10:31:05,4.44,,500,222000,
1845,10:31:00,4.44,,521,231377,
1846,10:30:55,4.44,,1730,768510,
1847,10:30:50,4.44,-0.01,190,84395,
1848,10:30:44,4.45,,305,136134,
1849,10:30:39,4.45,,1738,773445,
1850,10:30:34,4.45,0.01,400,178427,
1851,10:30:29,4.44,,454,201611,
1852,10:30:24,4.44,,316,140730,
1853,10:30:19,4.44,-0.01,2708,1202352,
1854,10:30:14,4.45,,781,347954,
1855,10:30:09,4.45,,1094,486865,
1856,10:30:04,4.45,,1240,551800,
1857,10:29:59,4.45,,168,74760,
1858,10:29:54,4.45,0.01,181,80954,
1859,10:29:49,4.44,-0.01,752,333888,
1860,10:29:44,4.45,,171,76112,
1861,10:29:39,4.45,0.01,95,42292,
1862,10:29:34,4.44,-0.01,192,85674,
1863,10:29:29,4.45,0.01,430,191385,
1864,10:29:19,4.44,,233,103860,
1865,10:29:19,4.44,-0.01,984,437322,
1866,10:29:14,4.45,0.01,555,246992,
1867,10:29:04,4.44,-0.01,1202,533723,
1868,10:28:54,4.45,0.01,368,163760,
1869,10:28:49,4.44,,312,138528,
1870,10:28:44,4.44,,381,169572,
1871,10:28:39,4.44,,368,163818,
1872,10:28:34,4.44,,3130,1389755,
1873,10:28:24,4.44,,609,270804,
1874,10:28:19,4.44,0.01,495,219797,
1875,10:28:14,4.43,-0.01,468,207749,
1876,10:28:09,4.44,,408,181152,
1877,10:27:59,4.44,0.01,1208,536352,
1878,10:27:59,4.43,,1403,621546,
1879,10:27:54,4.43,,762,337601,
1880,10:27:49,4.43,,2881,1276690,
1881,10:27:44,4.43,,728,322929,
1882,10:27:39,4.43,,954,422657,
1883,10:27:34,4.43,-0.01,644,285717,
1884,10:27:29,4.44,,1046,464672,
1885,10:27:24,4.44,0.01,4844,2150736,
1886,10:27:19,4.43,,2070,917399,
1887,10:27:14,4.43,,459,203354,
1888,10:27:09,4.43,,238,105469,
1889,10:27:04,4.43,-0.01,2311,1023790,
1890,10:26:59,4.44,,665,295668,
1891,10:26:54,4.44,,1572,697968,
1892,10:26:49,4.44,,718,318827,
1893,10:26:44,4.44,0.01,537,238836,
1894,10:26:39,4.43,,1035,458522,
1895,10:26:34,4.43,,319,141334,
1896,10:26:29,4.43,,835,369922,
1897,10:26:24,4.43,-0.01,1204,533797,
1898,10:26:19,4.44,0.01,1628,722832,
1899,10:26:14,4.43,-0.01,324,143532,
1900,10:26:09,4.44,,1241,551412,
1901,10:26:04,4.44,,279,123893,
1902,10:25:59,4.44,,928,412458,
1903,10:25:54,4.44,,105,46673,
1904,10:25:49,4.44,,604,268602,
1905,10:25:44,4.44,,1203,534149,
1906,10:25:34,4.44,,1156,513264,
1907,10:25:29,4.44,,1284,570522,
1908,10:25:29,4.44,,5328,2365632,
1909,10:25:24,4.44,,476,211344,
1910,10:25:19,4.44,,808,359178,
1911,10:25:14,4.44,,664,294816,
1912,10:25:09,4.44,-0.01,863,383189,
1913,10:25:04,4.45,,7936,3531947,
1914,10:24:59,4.45,0.01,992,441440,
1915,10:24:54,4.44,,227,100805,
1916,10:24:49,4.44,,876,388944,
1917,10:24:44,4.44,,633,281460,
1918,10:24:39,4.44,-0.01,956,424464,
1919,10:24:34,4.45,0.01,863,384052,
1920,10:24:29,4.44,,396,175824,
1921,10:24:24,4.44,-0.01,624,277056,
1922,10:24:19,4.45,0.01,282,125525,
1923,10:24:14,4.44,-0.01,370,164670,
1924,10:24:09,4.45,,307,136632,
1925,10:24:04,4.45,,322,143325,
1926,10:23:59,4.45,,1112,495267,
1927,10:23:54,4.45,,225,100534,
1928,10:23:49,4.45,,6240,2776800,
1929,10:23:44,4.45,,3896,1734147,
1930,10:23:39,4.45,,302,134425,
1931,10:23:34,4.45,,400,178427,
1932,10:23:29,4.45,,1232,548667,
1933,10:23:24,4.45,-0.01,1620,720900,
1934,10:23:19,4.46,,285,127163,
1935,10:23:13,4.46,,452,201592,
1936,10:23:08,4.46,0.01,861,384416,
1937,10:23:03,4.45,,1152,512640,
1938,10:22:58,4.45,-0.01,704,313280,
1939,10:22:53,4.46,0.01,850,379135,
1940,10:22:48,4.45,,347,154432,
1941,10:22:43,4.45,,277,123674,
1942,10:22:38,4.45,-0.01,357,159274,
1943,10:22:28,4.46,,298,132943,
1944,10:22:28,4.46,0.01,387,172619,
1945,10:22:23,4.45,,1259,560272,
1946,10:22:18,4.45,,388,173087,
1947,10:22:13,4.45,,1164,517980,
1948,10:22:08,4.45,,564,250980,
1949,10:22:03,4.45,,611,272126,
1950,10:21:58,4.45,-0.01,272,121467,
1951,10:21:48,4.46,,157,70432,
1952,10:21:48,4.46,0.01,387,172619,
1953,10:21:43,4.45,,251,111712,
1954,10:21:38,4.45,,151,67212,
1955,10:21:33,4.45,-0.01,554,246921,
1956,10:21:28,4.46,0.01,764,340744,
1957,10:21:23,4.45,-0.01,376,167320,
1958,10:21:18,4.46,,1063,474329,
1959,10:21:13,4.46,0.01,748,333608,
1960,10:21:08,4.45,-0.01,1737,773018,
1961,10:21:03,4.46,0.01,893,398688,
1962,10:20:53,4.45,,1411,627912,
1963,10:20:43,4.45,,3028,1347460,
1964,10:20:38,4.45,,327,145532,
1965,10:20:33,4.45,-0.01,1114,496121,
1966,10:20:28,4.46,0.01,1940,865240,
1967,10:20:23,4.45,,1343,597652,
1968,10:20:13,4.45,-0.01,232,103240,
1969,10:20:03,4.46,,1028,458916,
1970,10:20:03,4.46,,271,120883,
1971,10:19:53,4.46,0.01,954,425519,
1972,10:19:53,4.45,-0.01,1892,842367,
1973,10:19:48,4.46,0.01,504,225212,
1974,10:19:43,4.45,,932,415167,
1975,10:19:38,4.45,,650,289285,
1976,10:19:33,4.45,,303,134852,
1977,10:19:28,4.45,,1689,752014,
1978,10:19:23,4.45,0.01,2067,919832,
1979,10:19:18,4.44,-0.01,875,388517,
1980,10:19:13,4.45,,3740,1664300,
1981,10:19:08,4.45,,406,181061,
1982,10:19:03,4.45,,951,423212,
1983,10:18:58,4.45,,464,206907,
1984,10:18:53,4.45,0.01,1274,566965,
1985,10:18:48,4.44,,243,107909,
1986,10:18:43,4.44,-0.01,772,343194,
1987,10:18:38,4.45,0.01,1543,686652,
1988,10:18:33,4.44,-0.01,497,221076,
1989,10:18:28,4.45,,1832,815240,
1990,10:18:23,4.45,,314,139765,
1991,10:18:18,4.45,,112,49840,
1992,10:18:13,4.45,,1079,480528,
1993,10:18:08,4.45,,2268,1009687,
1994,10:18:03,4.45,,3393,1509938,
1995,10:17:58,4.45,-0.01,1614,718621,
1996,10:17:53,4.46,0.01,2606,1162311,
1997,10:17:48,4.45,-0.01,1367,608332,
1998,10:17:43,4.46,,1636,729656,
1999,10:17:38,4.46,0.01,1594,711316,
2000,10:17:28,4.45,,3677,1636532,
2001,10:17:28,4.45,,1368,609187,
2002,10:17:23,4.45,,490,218299,
2003,10:17:18,4.45,,314,139765,
2004,10:17:13,4.45,-0.01,1253,557994,
2005,10:17:08,4.46,-0.01,824,367932,
2006,10:17:03,4.47,0.01,7077,3163472,
2007,10:16:58,4.46,,1121,500376,
2008,10:16:53,4.46,0.01,863,384915,
2009,10:16:48,4.45,,6172,2746540,
2010,10:16:43,4.45,-0.01,680,302600,
2011,10:16:38,4.46,,1080,481680,
2012,10:16:33,4.46,,1349,602064,
2013,10:16:28,4.46,,673,300211,
2014,10:16:23,4.46,,1458,650303,
2015,10:16:18,4.46,,4962,2213444,
2016,10:16:13,4.46,,1468,654728,
2017,10:16:08,4.46,,2860,1275560,
2018,10:15:58,4.46,,598,266743,
2019,10:15:58,4.46,-0.01,3120,1391520,
2020,10:15:53,4.47,,1044,466668,
2021,10:15:47,4.47,,503,224858,
2022,10:15:42,4.47,,5157,2305232,
2023,10:15:37,4.47,,5064,2263822,
2024,10:15:32,4.47,,3044,1361097,
2025,10:15:27,4.47,,1249,558714,
2026,10:15:22,4.47,,1904,851088,
2027,10:15:17,4.47,-0.01,1760,786720,
2028,10:15:12,4.48,0.01,5554,2488227,
2029,10:15:07,4.47,,1604,716988,
2030,10:15:02,4.47,-0.01,2859,1277990,
2031,10:14:57,4.48,0.01,446,200202,
2032,10:14:52,4.47,-0.01,1180,527460,
2033,10:14:47,4.48,0.01,830,371875,
2034,10:14:42,4.47,,1136,508221,
2035,10:14:37,4.47,,3004,1343217,
2036,10:14:32,4.47,,941,420680,
2037,10:14:27,4.47,,1782,796947,
2038,10:14:17,4.47,,2388,1067436,
2039,10:14:17,4.47,-0.01,2201,983900,
2040,10:14:12,4.48,,2273,1018716,
2041,10:14:07,4.48,,238,106659,
2042,10:14:02,4.48,0.01,1830,820234,
2043,10:13:52,4.47,-0.01,1447,646826,
2044,10:13:52,4.48,,538,241059,
2045,10:13:47,4.48,0.01,1420,636590,
2046,10:13:37,4.47,-0.01,808,361176,
2047,10:13:37,4.48,0.01,611,273745,
