,date,price,change,vol,amount,bid
2048,10:13:32,4.47,,774,346371,
2049,10:13:27,4.47,-0.01,577,257972,
2050,10:13:22,4.48,0.01,1602,718090,
2051,10:13:17,4.47,,1961,876620,
2052,10:13:07,4.47,-0.01,4384,1959648,
2053,10:13:02,4.48,,1360,609280,
2054,10:12:57,4.48,0.01,937,420188,
2055,10:12:52,4.47,,1299,580670,
2056,10:12:47,4.47,-0.01,1364,610137,
2057,10:12:42,4.48,,2812,1260206,
2058,10:12:32,4.48,0.01,1735,777512,
2059,10:12:22,4.47,,8447,3776184,
2060,10:12:12,4.47,,823,367898,
2061,10:12:07,4.47,0.01,2251,1006214,
2062,10:11:57,4.46,-0.01,1036,462056,
2063,10:11:52,4.47,0.01,2441,1091538,
2064,10:11:37,4.46,-0.01,439,195811,
2065,10:11:37,4.47,,4353,1946202,
2066,10:11:32,4.47,,1616,722352,
2067,10:11:27,4.47,,649,290156,
2068,10:11:22,4.47,,333,149262,
2069,10:11:17,4.47,0.01,420,188169,
2070,10:11:07,4.46,-0.01,494,220359,
2071,10:11:07,4.47,,1655,739802,
2072,10:11:02,4.47,,860,384849,
2073,10:10:57,4.47,,1099,491270,
2074,10:10:52,4.47,,565,252966,
2075,10:10:47,4.47,,718,320981,
2076,10:10:42,4.47,,556,248961,
2077,10:10:37,4.47,0.01,692,309324,
2078,10:10:32,4.46,,1267,565099,
2079,10:10:27,4.46,-0.01,822,367004,
2080,10:10:22,4.47,,1570,701825,
2081,10:10:17,4.47,,2576,1151901,
2082,10:10:12,4.47,,1116,498852,
2083,10:10:07,4.47,0.01,1495,668282,
2084,10:09:57,4.46,,1640,731868,
2085,10:09:57,4.46,-0.01,484,215864,
2086,10:09:52,4.47,,648,290085,
2087,10:09:47,4.47,,663,296378,
2088,10:09:42,4.47,0.01,1467,655766,
2089,10:09:37,4.46,,1836,819284,
2090,10:09:32,4.46,-0.01,636,284084,
2091,10:09:27,4.47,0.01,804,359388,
2092,10:09:22,4.46,-0.01,437,194955,
2093,10:09:17,4.47,,581,260118,
2094,10:09:12,4.47,0.01,2178,973601,
2095,10:09:07,4.46,-0.01,1938,864740,
2096,10:09:02,4.47,-0.01,1470,657125,
2097,10:08:57,4.48,,1836,822528,
2098,10:08:52,4.48,,2628,1177774,
2099,10:08:47,4.48,0.01,1358,608419,
2100,10:08:42,4.47,,4008,1792005,
2101,10:08:37,4.47,-0.01,2000,894429,
2102,10:08:32,4.48,,1931,865105,
2103,10:08:27,4.48,0.01,2743,1228881,
2104,10:08:22,4.47,,1026,459015,
2105,10:08:16,4.47,-0.01,1823,814898,
2106,10:08:11,4.48,,9670,4332195,
2107,10:08:06,4.48,0.01,1385,620892,
2108,10:08:01,4.47,-0.01,1348,602556,
2109,10:07:56,4.48,0.01,282,126371,
2110,10:07:51,4.47,,5933,2652462,
2111,10:07:46,4.47,,1894,846868,
2112,10:07:41,4.47,,844,377268,
2113,10:07:36,4.47,,980,438060,
2114,10:07:26,4.47,,1360,608349,
2115,10:07:26,4.47,,1034,462233,
2116,10:07:21,4.47,0.01,961,429978,
2117,10:07:16,4.46,-0.01,615,274307,
2118,10:07:11,4.47,0.01,1720,769269,
2119,10:07:06,4.46,,336,150284,
2120,10:07:01,4.46,,372,165912,
2121,10:06:56,4.46,,338,150783,
2122,10:06:51,4.46,,5153,2298648,
2123,10:06:46,4.46,,965,430657,
2124,10:06:41,4.46,0.01,3396,1514616,
2125,10:06:36,4.45,-0.01,7557,3363274,
2126,10:06:31,4.46,0.01,1424,635104,
2127,10:06:26,4.45,,1599,711572,
2128,10:06:21,4.45,-0.01,821,365754,
2129,10:06:16,4.46,,1999,891571,
2130,10:06:11,4.46,0.01,358,159703,
2131,10:06:06,4.45,,232,103667,
2132,10:06:01,4.45,,661,294340,
2133,10:05:56,4.45,,2596,1155220,
2134,10:05:46,4.45,,3026,1346605,
2135,10:05:46,4.45,,1556,692420,
2136,10:05:41,4.45,0.01,2324,1034180,
2137,10:05:36,4.44,-0.01,5526,2453934,
2138,10:05:31,4.45,,725,322678,
2139,10:05:26,4.45,0.01,700,311927,
2140,10:05:21,4.44,,480,213546,
2141,10:05:16,4.44,,14773,6559549,
2142,10:05:06,4.44,,22980,10203120,
2143,10:04:51,4.44,,3826,1699134,
2144,10:04:51,4.44,,6296,2795424,
2145,10:04:46,4.44,,993,440945,
2146,10:04:41,4.44,,1104,490602,
2147,10:04:36,4.44,,2027,900005,
2148,10:04:31,4.44,0.01,1182,524985,
2149,10:04:26,4.43,-0.01,1204,533372,
2150,10:04:11,4.44,,1711,759914,
2151,10:04:11,4.44,0.01,4954,2199611,
2152,10:04:01,4.43,,957,424358,
2153,10:03:56,4.43,-0.01,716,317400,
2154,10:03:51,4.44,,4241,1883057,
2155,10:03:46,4.44,0.01,414,184206,
2156,10:03:41,4.43,-0.01,1760,779680,
2157,10:03:36,4.44,,2193,973745,
2158,10:03:31,4.44,0.01,1384,614496,
2159,10:03:26,4.43,-0.01,808,358369,
2160,10:03:21,4.44,,692,307674,
2161,10:03:16,4.44,,818,363227,
2162,10:03:11,4.44,,1180,523920,
2163,10:03:06,4.44,,1548,687312,
2164,10:03:01,4.44,,1320,586506,
2165,10:02:56,4.44,0.01,223,99029,
2166,10:02:51,4.43,,1484,657837,
2167,10:02:46,4.43,,768,340649,
2168,10:02:41,4.43,,908,402669,
2169,10:02:36,4.43,,629,278700,
2170,10:02:31,4.43,,720,318960,
2171,10:02:26,4.43,-0.01,912,404441,
2172,10:02:21,4.44,0.01,984,437322,
2173,10:02:16,4.43,-0.01,964,427052,
2174,10:02:11,4.44,0.01,575,255317,
2175,10:02:06,4.43,-0.01,2271,1006070,
2176,10:02:01,4.44,0.02,1110,493230,
2177,10:01:56,4.42,-0.01,1614,713635,
2178,10:01:51,4.43,,3754,1663128,
2179,10:01:46,4.43,-0.01,566,250773,
2180,10:01:36,4.44,0.01,385,171206,
2181,10:01:36,4.43,,381,168836,
2182,10:01:31,4.43,,1016,450513,
2183,10:01:26,4.43,,757,335758,
2184,10:01:21,4.43,-0.01,8157,3613745,
2185,10:01:16,4.44,,697,309876,
2186,10:01:11,4.44,0.01,1712,760128,
2187,10:01:06,4.43,,2155,954682,
2188,10:01:01,4.43,,1075,476242,
2189,10:00:56,4.43,,1056,467807,
2190,10:00:50,4.43,,2430,1076879,
2191,10:00:45,4.43,-0.01,540,239219,
2192,10:00:40,4.44,0.01,1404,623376,
2193,10:00:35,4.43,,2380,1054410,
2194,10:00:30,4.43,,2140,948019,
2195,10:00:25,4.43,-0.01,1052,466248,
2196,10:00:20,4.44,0.01,628,279258,
2197,10:00:15,4.43,,736,326473,
2198,10:00:10,4.43,0.01,2005,888268,
2199,10:00:05,4.42,,2412,1066104,
2200,10:00:00,4.42,-0.01,3493,1543923,
2201,09:59:55,4.43,,6254,2770522,
2202,09:59:50,4.43,,1503,665988,
2203,09:59:45,4.43,,2040,903720,
2204,09:59:40,4.43,,1768,783224,
2205,09:59:35,4.43,,1822,807146,
2206,09:59:30,4.43,0.01,1323,586106,
2207,09:59:25,4.42,-0.01,874,386308,
2208,09:59:20,4.43,,1028,455829,
2209,09:59:15,4.43,,536,237447,
2210,09:59:10,4.43,,3961,1754740,
2211,09:59:05,4.43,,2098,929413,
2212,09:59:00,4.43,0.01,1376,609993,
2213,09:58:55,4.42,,2184,965328,
2214,09:58:50,4.42,,1526,674492,
2215,09:58:45,4.42,-0.01,790,349180,
2216,09:58:40,4.43,0.01,447,198038,
2217,09:58:35,4.42,,764,337688,
2218,09:58:30,4.42,,2144,947648,
2219,09:58:25,4.42,,682,301868,
2220,09:58:20,4.42,,1886,833612,
2221,09:58:15,4.42,-0.01,827,365551,
2222,09:58:10,4.43,,1240,549320,
2223,09:58:05,4.43,,1342,594931,
2224,09:58:00,4.43,0.01,579,256514,
2225,09:57:55,4.42,,1664,735912,
2226,09:57:50,4.42,,2945,1301707,
2227,09:57:40,4.42,,1886,834036,
2228,09:57:30,4.42,,2564,1133288,
2229,09:57:20,4.42,-0.01,765,338147,
2230,09:57:05,4.43,0.01,5416,2399288,
2231,09:57:05,4.42,-0.01,854,377892,
2232,09:57:00,4.43,0.01,1155,511682,
2233,09:56:55,4.42,-0.01,1704,753168,
2234,09:56:50,4.43,,1378,610524,
2235,09:56:45,4.43,,2982,1321026,
2236,09:56:35,4.43,0.01,1749,774824,
2237,09:56:30,4.42,,1972,871624,
2238,09:56:25,4.42,,4292,1897064,
2239,09:56:20,4.42,,2342,1035588,
2240,09:56:15,4.42,-0.01,1563,690863,
2241,09:56:10,4.43,,850,376975,
2242,09:56:05,4.43,0.01,1628,721204,
2243,09:56:00,4.42,-0.01,5388,2381496,
2244,09:55:55,4.43,,1260,558180,
2245,09:55:50,4.43,0.01,834,369462,
2246,09:55:45,4.42,-0.01,1028,454376,
2247,09:55:40,4.43,0.01,6801,3012860,
2248,09:55:35,4.42,-0.01,1154,510068,
2249,09:55:30,4.43,0.01,1262,559491,
2250,09:55:25,4.42,-0.01,1827,807551,
2251,09:55:20,4.43,,1292,572781,
2252,09:55:15,4.43,,360,159480,
2253,09:55:10,4.43,0.01,760,336680,
2254,09:55:05,4.42,-0.01,2428,1073176,
2255,09:55:00,4.43,,2400,1063200,
2256,09:54:55,4.43,-0.01,2063,914068,
2257,09:54:50,4.44,,1374,610482,
2258,09:54:45,4.44,,2253,1000349,
2259,09:54:40,4.44,0.01,2877,1277583,
2260,09:54:35,4.43,-0.01,1057,468268,
2261,09:54:30,4.44,0.01,3730,1656546,
2262,09:54:25,4.43,-0.01,3172,1405196,
2263,09:54:20,4.44,,797,353885,
2264,09:54:15,4.44,0.01,2690,1194360,
2265,09:54:05,4.43,,2342,1037505,
2266,09:54:05,4.43,,1774,785882,
2267,09:54:00,4.43,,820,363260,
2268,09:53:55,4.43,,2336,1034847,
2269,09:53:50,4.43,-0.01,1001,443460,
2270,09:53:45,4.44,,1013,449789,
2271,09:53:35,4.44,0.01,4308,1912752,
2272,09:53:35,4.43,,1058,469119,
2273,09:53:30,4.43,,1536,680660,
2274,09:53:25,4.43,,1242,550206,
2275,09:53:19,4.43,,1301,576360,
2276,09:53:14,4.43,-0.01,830,368115,
2277,09:53:09,4.44,0.01,967,429365,
2278,09:53:04,4.43,-0.01,1242,550206,
2279,09:52:54,4.44,,1414,627816,
2280,09:52:54,4.44,0.01,1550,688626,
2281,09:52:44,4.43,,2899,1284274,
2282,09:52:44,4.43,,3014,1335202,
2283,09:52:39,4.43,-0.01,1616,716313,
2284,09:52:34,4.44,,533,236669,
2285,09:52:29,4.44,0.01,1970,874680,
2286,09:52:24,4.43,,790,350395,
2287,09:52:19,4.43,,734,325162,
2288,09:52:14,4.43,-0.01,1382,612226,
2289,09:52:09,4.44,0.01,1754,778776,
2290,09:52:04,4.43,,910,403130,
2291,09:51:59,4.43,-0.01,959,424854,
2292,09:51:54,4.44,0.01,906,402264,
2293,09:51:49,4.43,-0.01,1882,833938,
2294,09:51:44,4.44,0.01,1418,630018,
2295,09:51:39,4.43,,354,156857,
2296,09:51:34,4.43,,1617,716738,
2297,09:51:29,4.43,0.01,2691,1192201,
2298,09:51:24,4.42,-0.01,2100,928376,
2299,09:51:19,4.43,0.01,1752,776136,
2300,09:51:14,4.42,-0.01,2600,1149200,
2301,09:51:09,4.43,0.01,1951,864310,
2302,09:51:04,4.42,,2602,1150508,
2303,09:50:59,4.42,-0.01,1636,723112,
2304,09:50:54,4.43,,1155,511682,
2305,09:50:49,4.43,,5154,2283647,
2306,09:50:44,4.43,,1369,606484,
2307,09:50:39,4.43,-0.01,1732,767665,
2308,09:50:34,4.44,0.01,10539,4679369,
2309,09:50:29,4.43,,12110,5365119,
2310,09:50:24,4.43,,11064,4901777,
2311,09:50:19,4.43,-0.01,12506,5540158,
2312,09:50:14,4.44,0.01,15730,6984155,
2313,09:50:04,4.43,,2680,1187240,
2314,09:49:59,4.43,-0.01,3237,1434008,
2315,09:49:54,4.44,,2562,1137741,
2316,09:49:49,4.44,,11566,5135517,
2317,09:49:44,4.44,,11868,5269392,
2318,09:49:39,4.44,,2238,993672,
2319,09:49:34,4.44,0.01,10973,4872029,
2320,09:49:29,4.43,-0.01,1664,737152,
2321,09:49:24,4.44,,1876,832944,
2322,09:49:14,4.44,,3581,1590159,
2323,09:49:14,4.44,,4081,1811981,
2324,09:49:04,4.44,,2956,1312464,
2325,09:48:54,4.44,,2528,1122645,
2326,09:48:49,4.44,,2454,1089789,
2327,09:48:44,4.44,,2439,1082933,
2328,09:48:39,4.44,,3115,1383290,
2329,09:48:29,4.44,,2205,979037,
2330,09:48:29,4.44,0.01,3946,1752237,
2331,09:48:19,4.43,-0.01,1422,629946,
2332,09:48:19,4.44,0.01,5541,2460221,
2333,09:48:09,4.43,-0.01,2413,1069366,
2334,09:48:09,4.44,,2960,1314240,
2335,09:48:04,4.44,,2258,1002587,
2336,09:47:59,4.44,,7012,3113328,
2337,09:47:54,4.44,,4642,2061474,
2338,09:47:49,4.44,0.01,3450,1531800,
2339,09:47:44,4.43,-0.01,3056,1353808,
2340,09:47:39,4.44,,5400,2397600,
2341,09:47:34,4.44,,13883,6164069,
2342,09:47:29,4.44,,34408,15277152,
2343,09:47:24,4.44,,3318,1473618,
2344,09:47:19,4.44,,1300,577200,
2345,09:47:14,4.44,,1341,595421,
2346,09:47:09,4.44,,861,382692,
2347,09:47:04,4.44,,4167,1850165,
2348,09:46:59,4.44,,13082,5808443,
2349,09:46:54,4.44,0.01,5529,2455284,
2350,09:46:49,4.43,,3363,1490039,
2351,09:46:44,4.43,-0.01,3892,1724156,
2352,09:46:39,4.44,0.01,14089,6255533,
2353,09:46:34,4.43,,6168,2732849,
2354,09:46:29,4.43,-0.01,3837,1699808,
2355,09:46:24,4.44,,3030,1345746,
2356,09:46:14,4.44,,4017,1783565,
2357,09:46:14,4.44,0.01,5575,2475530,
2358,09:46:09,4.43,-0.01,4474,1982407,
2359,09:46:04,4.44,0.01,3393,1506509,
2360,09:45:59,4.43,-0.01,4340,1923045,
2361,09:45:54,4.44,,4866,2160504,
2362,09:45:43,4.44,,4874,2164482,
2363,09:45:43,4.44,,9406,4176299,
2364,09:45:38,4.44,0.01,6512,2891328,
2365,09:45:33,4.43,-0.01,31571,13986147,
2366,09:45:26,4.44,,7730,3432333,
2367,09:45:21,4.44,,450,199800,
2368,09:45:16,4.44,,4388,1948307,
2369,09:45:11,4.44,,8710,3867666,
2370,09:45:06,4.44,,4862,2158728,
2371,09:45:01,4.44,,8388,3724698,
2372,09:44:56,4.44,0.01,6321,2806541,
2373,09:44:51,4.43,-0.01,3552,1573536,
2374,09:44:46,4.44,,2797,1241885,
2375,09:44:41,4.44,,2396,1064250,
2376,09:44:35,4.44,,1640,728160,
2377,09:44:30,4.44,,2091,928421,
2378,09:44:25,4.44,0.01,2908,1291578,
2379,09:44:20,4.43,-0.01,2970,1315710,
2380,09:44:15,4.44,0.01,2298,1020738,
2381,09:44:10,4.43,,1219,540034,
2382,09:44:05,4.43,-0.01,1034,458061,
2383,09:44:00,4.44,0.01,1200,532800,
2384,09:43:55,4.43,-0.01,1390,616195,
2385,09:43:50,4.44,,1841,817421,
2386,09:43:45,4.44,0.01,11870,5270706,
2387,09:43:40,4.43,-0.01,2745,1216052,
2388,09:43:35,4.44,0.01,4954,2199576,
2389,09:43:30,4.43,,4138,1833133,
2390,09:43:25,4.43,-0.01,1110,492155,
2391,09:43:20,4.44,,3844,1706736,
2392,09:43:15,4.44,-0.01,6370,2828280,
2393,09:43:10,4.45,0.01,1004,446780,
2394,09:43:05,4.44,,1144,507936,
2395,09:43:00,4.44,-0.01,1142,507474,
2396,09:42:55,4.45,0.01,815,362692,
2397,09:42:50,4.44,,2466,1094921,
2398,09:42:45,4.44,,2579,1145076,
2399,09:42:40,4.44,0.01,7759,3445226,
2400,09:42:35,4.43,-0.01,2012,891741,
2401,09:42:30,4.44,,1604,712176,
2402,09:42:25,4.44,,3459,1535813,
2403,09:42:15,4.44,0.01,1490,661560,
2404,09:42:15,4.43,-0.01,2382,1055651,
2405,09:42:05,4.44,,2960,1314240,
2406,09:42:05,4.44,,10910,4844040,
2407,09:41:55,4.44,,1870,830280,
2408,09:41:50,4.44,,2296,1019424,
2409,09:41:50,4.44,-0.02,51028,22656432,
2410,09:41:45,4.46,0.01,1928,860316,
2411,09:41:40,4.45,-0.01,1632,726240,
2412,09:41:35,4.46,,5552,2476192,
2413,09:41:30,4.46,,772,344329,
2414,09:41:25,4.46,0.01,1479,659634,
2415,09:41:20,4.45,,1400,623000,
2416,09:41:15,4.45,-0.01,1975,878875,
2417,09:41:10,4.46,,743,331378,
2418,09:41:05,4.46,0.01,1875,836250,
2419,09:41:00,4.45,-0.01,1665,740925,
2420,09:40:55,4.46,,1590,709140,
2421,09:40:50,4.46,,1598,712708,
2422,09:40:45,4.46,0.01,2256,1006176,
2423,09:40:40,4.45,-0.01,4112,1829840,
2424,09:40:35,4.46,,2281,1017326,
2425,09:40:30,4.46,0.01,7985,3561310,
2426,09:40:25,4.45,-0.01,2360,1050200,
2427,09:40:20,4.46,0.01,1514,675244,
2428,09:40:15,4.45,,1434,638130,
2429,09:40:10,4.45,-0.01,1457,648365,
2430,09:40:05,4.46,,734,327364,
2431,09:40:00,4.46,0.01,4119,1837074,
2432,09:39:55,4.45,,1000,445000,
2433,09:39:45,4.45,,553,246085,
2434,09:39:45,4.45,,442,196690,
2435,09:39:40,4.45,0.01,2462,1095803,
2436,09:39:35,4.44,-0.01,1005,446220,
2437,09:39:30,4.45,,787,350215,
2438,09:39:25,4.45,0.01,2231,992812,
2439,09:39:20,4.44,0.01,5058,2245752,
2440,09:39:15,4.43,-0.01,10285,4556255,
2441,09:39:10,4.44,,3582,1590408,
2442,09:39:05,4.44,,4949,2197356,
2443,09:38:50,4.44,,5203,2310132,
2444,09:38:50,4.44,-0.01,23553,10457958,
2445,09:38:45,4.45,,1065,474156,
2446,09:38:40,4.45,,1938,862641,
2447,09:38:20,4.45,0.01,5630,2505350,
2448,09:38:20,4.44,,2177,966588,
2449,09:38:15,4.44,,2286,1014984,
2450,09:38:04,4.44,,4311,1914084,
2451,09:37:54,4.44,,6260,2779440,
2452,09:37:44,4.44,,1801,799644,
2453,09:37:39,4.44,0.01,2152,955488,
2454,09:37:39,4.43,-0.01,2730,1209390,
2455,09:37:29,4.44,0.01,2490,1105560,
2456,09:37:29,4.43,,2175,963524,
2457,09:37:24,4.43,-0.01,5494,2433842,
2458,09:37:19,4.44,,1785,792540,
2459,09:37:14,4.44,,6022,2673768,
2460,09:37:09,4.44,,3238,1437672,
2461,09:37:04,4.44,,2899,1287156,
2462,09:36:59,4.44,-0.01,20285,9006540,
2463,09:36:49,4.45,,1183,526435,
2464,09:36:49,4.45,,397,176665,
2465,09:36:44,4.45,,695,309275,
2466,09:36:39,4.45,-0.02,1710,760950,
2467,09:36:34,4.47,0.02,627,280269,
2468,09:36:29,4.45,,1790,796781,
2469,09:36:24,4.45,,1980,881100,
2470,09:36:14,4.45,0.01,1006,447883,
2471,09:36:14,4.44,,6651,2953044,
2472,09:36:09,4.44,,1295,574980,
2473,09:36:04,4.44,,1967,873348,
2474,09:35:59,4.44,,2491,1106004,
2475,09:35:54,4.44,0.01,10674,4739256,
2476,09:35:49,4.43,-0.01,3321,1471433,
2477,09:35:44,4.44,0.01,2018,896205,
2478,09:35:34,4.43,-0.01,3858,1709094,
2479,09:35:34,4.44,,2227,989001,
2480,09:35:29,4.44,0.01,2558,1135752,
2481,09:35:24,4.43,,3588,1589484,
2482,09:35:19,4.43,-0.01,2788,1235084,
2483,09:35:14,4.44,0.01,4294,1906536,
2484,09:35:09,4.43,,2144,949791,
2485,09:35:04,4.43,-0.01,9755,4321465,
2486,09:34:54,4.44,,2890,1283160,
2487,09:34:54,4.44,,3018,1339992,
2488,09:34:49,4.44,,1342,595848,
2489,09:34:44,4.44,,897,398268,
2490,09:34:42,4.44,-0.02,58811,26112394,
2491,09:34:32,4.46,,1510,673460,
2492,09:34:27,4.46,-0.01,2838,1265748,
2493,09:34:17,4.47,,1567,700449,
2494,09:34:12,4.47,,3992,1784424,
2495,09:34:02,4.47,,7741,3460227,
2496,09:33:52,4.47,,1738,776886,
2497,09:33:47,4.47,-0.01,4376,1956072,
2498,09:33:42,4.48,0.01,3256,1458688,
2499,09:33:37,4.47,,1874,837678,
2500,09:33:32,4.47,,3774,1686978,
2501,09:33:27,4.47,,3414,1526058,
2502,09:33:22,4.47,,1826,816222,
2503,09:33:17,4.47,-0.01,3351,1497897,
2504,09:33:12,4.48,,3063,1372224,
2505,09:33:07,4.48,0.01,1879,841792,
2506,09:33:02,4.47,,1487,664689,
2507,09:32:57,4.47,-0.01,2697,1205559,
2508,09:32:52,4.48,,883,395584,
2509,09:32:42,4.48,,1001,448448,
2510,09:32:42,4.48,-0.01,1380,618240,
2511,09:32:37,4.49,,1400,628600,
2512,09:32:27,4.49,0.04,838,376262,
2513,09:32:27,4.45,0.01,1119,498266,
2514,09:32:17,4.44,-0.02,875,388500,
2515,09:32:17,4.46,0.01,1851,825858,
2516,09:32:12,4.45,0.01,2877,1280265,
2517,09:32:07,4.44,,21532,9560607,
2518,09:32:02,4.44,,3202,1421688,
2519,09:31:57,4.44,,4306,1911864,
2520,09:31:52,4.44,,2232,991008,
2521,09:31:47,4.44,,1958,869352,
2522,09:31:42,4.44,,3882,1723608,
2523,09:31:37,4.44,-0.05,21287,9451472,
2524,09:31:32,4.49,-0.01,28237,12678413,
2525,09:31:27,4.5,,847,381150,
2526,09:31:22,4.5,0.01,1646,740700,
2527,09:31:17,4.49,,3817,1713837,
2528,09:31:12,4.49,,1685,756565,
2529,09:31:07,4.49,,974,437326,
2530,09:31:02,4.49,0.01,6853,3076997,
2531,09:30:57,4.48,,6799,3045952,
2532,09:30:52,4.48,,586,262528,
2533,09:30:47,4.48,0.02,2675,1198400,
2534,09:30:42,4.46,,7734,3449364,
2535,09:30:37,4.46,,1120,499743,
2536,09:30:32,4.46,,1496,667389,
2537,09:30:26,4.46,0.01,679,302834,
2538,09:30:18,4.45,-0.01,3209,1428005,
2539,09:30:18,4.46,,21353,9523438,
2540,09:30:08,4.46,,15274,6812204,
2541,09:30:03,4.46,,3895,1737468,
2542,09:25:07,4.46,4.46,25902,11552439,
