,stockid
1,600376.SH
2,601155.SH
3,000926.SZ
4,600077.SH
5,000062.SZ
6,600684.SH
7,002344.SZ
8,000838.SZ
9,000615.SZ
10,000809.SZ
11,600510.SH
12,600162.SH
13,600622.SH
14,600393.SH
15,600466.SH
16,600503.SH
17,600515.SH
18,600606.SH
19,600565.SH
20,600604.SH
21,600621.SH
22,600533.SH
23,600555.SH
24,600223.SH
25,600215.SH
26,600234.SH
27,600225.SH
28,600177.SH
29,600173.SH
30,600208.SH
31,600185.SH
32,600340.SH
33,600325.SH
34,600383.SH
35,000006.SZ
36,600246.SH
37,600239.SH
38,600322.SH
39,600266.SH
40,600638.SH
41,600773.SH
42,600753.SH
43,600791.SH
44,600790.SH
45,600745.SH
46,600743.SH
47,600748.SH
48,600747.SH
49,000005.SZ
50,600895.SH
51,000002.SZ
52,601588.SH
53,600823.SH
54,600807.SH
55,600890.SH
56,600848.SH
57,600663.SH
58,600658.SH
59,600675.SH
60,600665.SH
61,600641.SH
62,600639.SH
63,600657.SH
64,600649.SH
65,600732.SH
66,600724.SH
67,600736.SH
68,600733.SH
69,600692.SH
70,600683.SH
71,600716.SH
72,600708.SH
73,000608.SZ
74,000573.SZ
75,000616.SZ
76,000609.SZ
77,000540.SZ
78,000537.SZ
79,000567.SZ
80,000558.SZ
81,000671.SZ
82,000668.SZ
83,000718.SZ
84,000691.SZ
85,000631.SZ
86,000620.SZ
87,000667.SZ
88,000656.SZ
89,000043.SZ
90,000042.SZ
91,000056.SZ
92,000046.SZ
93,000031.SZ
94,000029.SZ
95,000040.SZ
96,000036.SZ
97,000514.SZ
98,000506.SZ
99,000534.SZ
100,000517.SZ
101,000402.SZ
102,000058.SZ
103,000505.SZ
104,000502.SZ
105,600048.SH
106,600007.SH
107,600053.SH
108,600052.SH
109,002244.SZ
110,002208.SZ
111,002305.SZ
112,002285.SZ
113,600133.SH
114,600094.SH
115,600159.SH
116,600158.SH
117,600067.SH
118,600064.SH
119,600082.SH
120,000011.SZ
121,000918.SZ
122,000897.SZ
123,000931.SZ
124,000014.SZ
125,000736.SZ
126,000732.SZ
127,000863.SZ
128,000797.SZ
129,002077.SZ
130,002016.SZ
131,002146.SZ
132,002133.SZ
133,000979.SZ
134,000965.SZ
135,001979.SZ
136,000981.SZ