time,price,change,vol,amount,
15:00:05,15.54,-0.04,0,0,
14:59:55,15.58,0.03,294,458176,
14:59:55,15.55,0.03,107,166447,
14:59:50,15.52,-0.01,1276,1981841,
14:59:45,15.53,-0.03,1128,1751784,
14:59:40,15.56,0.01,1256,1955829,
14:59:35,15.55,0.04,3330,5178274,
14:59:30,15.51,-0.01,1770,2746634,
14:59:25,15.52,--,4616,7165521,
14:59:20,15.52,--,175,271662,
14:59:15,15.52,-0.04,3011,4673134,
14:59:10,15.56,0.04,4269,6643995,
14:59:05,15.52,--,602,934428,
14:59:00,15.52,-0.02,2172,3370944,
14:58:55,15.54,0.02,2444,3797976,
14:58:50,15.52,--,899,1395310,
14:58:45,15.52,-0.01,3365,5223907,
14:58:40,15.53,0.01,1048,1627544,
14:58:35,15.52,--,1142,1772508,
14:58:30,15.52,-0.01,196,305681,
14:58:25,15.53,--,225,350853,
14:58:20,15.53,0.01,510,792154,
14:58:15,15.52,-0.02,1991,3090094,
14:58:10,15.54,--,108,167832,
14:58:05,15.54,0.01,1316,2045064,
14:58:00,15.53,0.01,760,1180280,
14:57:55,15.52,--,759,1178030,
14:57:50,15.52,--,2670,4145205,
14:57:45,15.52,--,1564,2428817,
14:57:40,15.52,--,463,718638,
14:57:35,15.52,-0.01,2664,4134528,
14:57:30,15.53,0.01,516,801348,
14:57:25,15.52,--,339,526190,
14:57:20,15.52,--,72,113233,
14:57:15,15.52,-0.01,976,1514752,
14:57:05,15.53,0.01,402,624430,
14:57:00,15.52,0.01,213,332003,
14:56:50,15.51,-0.02,3013,4673349,
14:56:50,15.53,0.02,1605,2493248,
14:56:45,15.51,--,1197,1857973,
14:56:40,15.51,--,612,949212,
14:56:35,15.51,--,811,1257923,
14:56:30,15.51,--,279,432791,
14:56:25,15.51,-0.02,942,1461910,
14:56:20,15.53,0.01,1278,1986100,
14:56:15,15.52,-0.01,951,1476014,
14:56:10,15.53,0.01,398,618963,
14:56:05,15.52,0.02,3286,5101237,
14:56:00,15.5,-0.04,904,1401200,
14:55:55,15.54,--,1490,2315584,
14:55:50,15.54,0.01,656,1019424,
14:55:45,15.53,-0.01,179,278049,
14:55:40,15.54,0.04,212,330939,
14:55:35,15.5,-0.05,5371,8325112,
14:55:30,15.55,--,292,455552,
14:55:25,15.55,0.05,1321,2055585,
14:55:20,15.5,-0.05,3733,5786336,
14:55:15,15.55,0.01,337,525465,
14:55:10,15.54,-0.02,878,1364536,
14:55:05,15.56,-0.01,472,734432,
14:55:00,15.57,0.01,864,1345248,
14:54:50,15.56,--,325,507131,
14:54:50,15.56,--,2048,3188181,
14:54:40,15.56,--,576,896256,
14:54:40,15.56,-0.01,527,820074,
14:54:35,15.57,0.01,244,381402,
14:54:25,15.56,-0.02,313,487214,
14:54:25,15.58,0.01,874,1363063,
14:54:15,15.57,-0.01,5017,7811655,
14:54:05,15.58,--,316,492328,
14:54:00,15.58,0.01,396,616968,
14:53:55,15.57,-0.01,234,365708,
14:53:50,15.58,--,212,330296,
14:53:35,15.58,--,1084,1688872,
14:53:35,15.58,-0.01,116,180728,
14:53:30,15.59,0.01,85,132702,
14:53:24,15.58,0.01,402,627687,
14:53:19,15.57,-0.03,307,478061,
14:53:14,15.6,0.02,2312,3606720,
14:53:09,15.58,--,216,336528,
14:53:04,15.58,--,274,427016,
14:52:59,15.58,0.01,457,713439,
14:52:54,15.57,--,186,289726,
14:52:49,15.57,--,821,1279729,
14:52:44,15.57,--,423,658673,
14:52:39,15.57,--,160,249120,
14:52:34,15.57,0.01,145,227197,
14:52:29,15.56,-0.01,50,77924,
14:52:24,15.57,--,602,937936,
14:52:19,15.57,0.01,389,607105,
14:52:14,15.56,--,2846,4428500,
14:52:09,15.56,--,296,460576,
14:52:04,15.56,0.01,352,549205,
14:51:59,15.55,--,323,502327,
14:51:54,15.55,--,779,1211407,
14:51:49,15.55,0.01,628,976540,
14:51:44,15.54,-0.01,825,1283479,
14:51:39,15.55,--,343,533427,
14:51:34,15.55,--,2129,3312025,
14:51:29,15.55,0.01,106,164954,
14:51:24,15.54,0.01,765,1190239,
14:51:19,15.53,-0.01,791,1228485,
14:51:14,15.54,--,504,784707,
14:51:09,15.54,0.01,246,382408,
14:51:04,15.53,-0.01,200,312090,
14:50:59,15.54,0.03,1089,1692989,
14:50:54,15.51,--,475,736787,
14:50:49,15.51,-0.01,1096,1700144,
14:50:44,15.52,--,575,893703,
14:50:39,15.52,0.01,4876,7569041,
14:50:34,15.51,--,407,631319,
14:50:29,15.51,0.02,7357,11412133,
14:50:24,15.49,-0.01,1416,2193384,
14:50:19,15.5,--,1812,2808600,
14:50:14,15.5,--,774,1199824,
14:50:04,15.5,0.01,613,951576,
14:50:04,15.49,-0.01,2264,3506936,
14:49:59,15.5,--,1636,2537288,
14:49:54,15.5,--,1011,1567112,
14:49:49,15.5,--,1576,2444288,
14:49:46,15.5,--,1132,1754600,
14:49:41,15.5,--,2604,4036200,
14:49:36,15.5,-0.01,4616,7154800,
14:49:31,15.51,-0.01,2685,4164621,
14:49:21,15.52,0.02,1408,2185216,
14:49:21,15.5,--,506,785664,
14:49:16,15.5,--,346,536424,
14:49:11,15.5,0.01,1456,2256800,
14:49:06,15.49,-0.01,3413,5288162,
14:49:01,15.5,0.01,1189,1843136,
14:48:56,15.49,-0.02,969,1501910,
14:48:51,15.51,0.01,750,1163374,
14:48:46,15.5,-0.02,9511,14743104,
14:48:41,15.52,0.01,626,971676,
14:48:36,15.51,-0.04,14649,22722025,
14:48:31,15.55,0.01,1576,2452172,
14:48:26,15.54,--,1520,2362080,
14:48:21,15.54,-0.01,1584,2461536,
14:48:16,15.55,--,2351,3655867,
14:48:11,15.55,--,3670,5706974,
14:48:06,15.55,--,4596,7146780,
14:48:01,15.55,--,3452,5369352,
14:47:56,15.55,--,1089,1694825,
14:47:51,15.55,-0.01,840,1306200,
14:47:46,15.56,--,394,613188,
14:47:41,15.56,--,306,476260,
14:47:36,15.56,-0.01,6578,10235990,
14:47:31,15.57,0.01,2037,3173041,
14:47:21,15.56,-0.01,494,768788,
14:47:21,15.57,0.01,1012,1575684,
14:47:16,15.56,-0.01,222,346801,
14:47:11,15.57,--,1599,2489705,
14:47:06,15.57,--,3034,4724062,
14:47:01,15.57,--,456,709992,
14:46:56,15.57,0.01,1130,1760281,
14:46:51,15.56,-0.01,326,508625,
14:46:46,15.57,0.01,215,334817,
14:46:41,15.56,-0.01,2770,4310244,
14:46:29,15.57,-0.01,1518,2364896,
14:46:24,15.58,0.01,2254,3511856,
14:46:14,15.57,-0.01,336,524646,
14:46:09,15.58,0.01,342,532960,
14:46:04,15.57,-0.01,248,386136,
14:45:59,15.58,--,1628,2536424,
14:45:54,15.58,0.01,308,481359,
14:45:49,15.57,-0.01,2665,4150837,
14:45:39,15.58,-0.01,1808,2816864,
14:45:29,15.59,-0.01,425,662762,
14:45:24,15.6,--,1988,3102028,
14:45:19,15.6,-0.01,950,1483372,
14:45:14,15.61,--,476,743285,
14:45:09,15.61,--,201,314697,
14:45:04,15.61,-0.01,632,988050,
14:44:59,15.62,--,291,454604,
14:44:49,15.62,-0.01,554,866222,
14:44:44,15.63,0.01,762,1191131,
14:44:39,15.62,--,384,599808,
14:44:34,15.62,--,500,782499,
14:44:29,15.62,-0.01,232,362384,
14:44:24,15.63,--,721,1128360,
14:44:14,15.63,0.01,891,1392695,
14:44:14,15.62,-0.01,2834,4426832,
14:44:09,15.63,--,57,90528,
14:44:04,15.63,--,56,89028,
14:43:59,15.63,0.01,129,201814,
14:43:54,15.62,-0.01,633,990183,
14:43:49,15.63,-0.01,95,148547,
14:43:44,15.64,0.01,201,315802,
14:43:34,15.63,--,68,106284,
14:43:34,15.63,-0.01,147,229823,
14:43:29,15.64,0.01,256,401885,
14:43:24,15.63,-0.01,359,561679,
14:43:19,15.64,0.01,1980,3096970,
14:43:09,15.63,0.02,301,471900,
14:43:09,15.61,-0.01,1268,1980846,
14:43:04,15.62,--,701,1095149,
14:42:59,15.62,-0.01,168,263915,
14:42:54,15.63,0.02,233,365616,
14:42:49,15.61,-0.03,2175,3395237,
14:42:44,15.64,0.01,316,495725,
14:42:39,15.63,-0.01,1356,2120928,
14:42:34,15.64,--,195,305042,
14:42:29,15.64,--,36,56304,
14:42:24,15.64,--,494,772741,
14:42:19,15.64,--,151,236226,
14:42:14,15.64,-0.01,49,77073,
14:42:09,15.65,0.02,530,829575,
14:42:04,15.63,-0.02,444,695472,
14:41:59,15.65,0.01,39,61097,
14:41:54,15.64,--,13,21770,
14:41:49,15.64,--,138,216457,
14:41:44,15.64,0.01,133,208199,
14:41:39,15.63,--,57,90528,
14:41:34,15.63,-0.01,43,67271,
14:41:29,15.64,--,329,515994,
14:41:24,15.64,0.01,236,370605,
14:41:19,15.63,0.01,126,197563,
14:41:14,15.62,-0.01,173,270413,
14:41:09,15.63,0.01,32,51516,
14:41:04,15.62,-0.01,68,106216,
14:40:59,15.63,0.01,11,17255,
14:40:54,15.62,--,376,587811,
14:40:49,15.62,--,135,210932,
14:40:44,15.62,--,309,484095,
14:40:39,15.62,-0.01,1396,2181551,
14:40:34,15.63,-0.01,102,159551,
14:40:29,15.64,--,257,403386,
14:40:24,15.64,0.01,110,172165,
14:40:19,15.63,-0.01,1113,1741056,
14:40:14,15.64,--,152,239229,
14:40:09,15.64,0.01,52,81328,
14:39:58,15.63,--,316,494658,
14:39:58,15.63,-0.01,163,254831,
14:39:53,15.64,--,89,140134,
14:39:48,15.64,-0.01,146,229720,
14:39:43,15.65,0.01,61,95652,
14:39:38,15.64,--,864,1352797,
14:39:33,15.64,0.01,139,217458,
14:39:28,15.63,--,384,600692,
14:39:23,15.63,--,48,76524,
14:39:18,15.63,-0.01,175,273587,
14:39:13,15.64,0.01,460,719440,
14:39:08,15.63,--,207,323603,
14:39:03,15.63,--,100,156300,
14:38:58,15.63,--,115,179807,
14:38:53,15.63,--,460,718980,
14:38:43,15.63,0.01,290,454645,
14:38:43,15.62,-0.01,729,1138885,
14:38:38,15.63,0.01,240,376620,
14:38:33,15.62,--,381,596559,
14:38:23,15.62,--,104,162448,
14:38:18,15.62,--,279,437110,
14:38:13,15.62,0.01,537,839481,
14:38:08,15.61,--,422,660115,
14:38:03,15.61,--,353,551719,
14:37:53,15.61,--,395,616657,
14:37:48,15.61,0.01,260,407358,
14:37:43,15.6,--,508,793977,
14:37:38,15.6,--,279,435302,
14:37:28,15.6,0.01,1814,2830713,
14:37:23,15.59,--,1527,2380655,
14:37:18,15.59,-0.01,360,562736,
14:37:13,15.6,--,137,215155,
14:37:08,15.6,0.02,370,577824,
14:37:03,15.58,-0.01,440,685520,
14:36:58,15.59,--,1082,1687461,
14:36:53,15.59,--,555,865307,
14:36:48,15.59,--,463,721879,
14:36:43,15.59,--,289,451985,
14:36:38,15.59,0.01,440,685960,
14:36:33,15.58,-0.01,300,467400,
14:36:28,15.59,--,196,305564,
14:36:23,15.59,--,856,1335252,
14:36:18,15.59,-0.01,633,987532,
14:36:13,15.6,--,292,455520,
14:36:08,15.6,--,988,1542777,
14:36:03,15.6,--,197,307507,
14:35:58,15.6,--,326,509932,
14:35:53,15.6,--,652,1017120,
14:35:48,15.6,--,318,496204,
14:35:43,15.6,-0.01,211,329222,
14:35:33,15.61,0.02,362,565206,
14:35:33,15.59,-0.01,3348,5221028,
14:35:28,15.6,0.01,800,1248000,
14:35:23,15.59,--,1667,2598915,
14:35:18,15.59,--,43,67099,
14:35:13,15.59,0.01,198,309056,
14:35:08,15.58,-0.01,1668,2598993,
14:35:03,15.59,0.01,324,506612,
14:34:58,15.58,-0.01,1600,2494295,
14:34:53,15.59,0.01,152,236968,
14:34:48,15.58,-0.01,751,1170120,
14:34:43,15.59,-0.01,73,115241,
14:34:38,15.6,0.01,1790,2792524,
14:34:33,15.59,-0.01,1464,2282376,
14:34:28,15.6,-0.01,60,95097,
14:34:23,15.61,0.01,38,59442,
14:34:18,15.6,-0.02,171,267571,
14:34:13,15.62,0.02,226,353636,
14:34:08,15.6,--,1052,1642617,
14:34:03,15.6,-0.01,511,798220,
14:33:58,15.61,--,659,1028761,
14:33:53,15.61,--,44,68684,
14:33:48,15.61,--,232,362152,
14:33:43,15.61,--,178,278232,
14:33:38,15.61,0.01,97,151604,
14:33:33,15.6,--,36,56160,
14:33:28,15.6,-0.01,240,374400,
14:33:23,15.61,0.02,241,377637,
14:33:18,15.59,-0.01,93,145174,
14:33:13,15.6,-0.01,138,216652,
14:33:08,15.61,0.01,4423,6904365,
14:33:03,15.6,-0.01,764,1191840,
14:33:00,15.61,--,35,54697,
14:32:50,15.61,-0.01,138,216791,
14:32:50,15.62,-0.01,757,1182621,
14:32:45,15.63,--,234,366617,
14:32:35,15.63,-0.01,302,472651,
14:32:35,15.64,--,200,314301,
14:32:30,15.64,--,122,190933,
14:32:20,15.64,--,238,373608,
14:32:20,15.64,--,63,98594,
14:32:15,15.64,-0.01,106,165909,
14:32:10,15.65,--,873,1367184,
14:32:05,15.65,-0.01,37,59344,
14:32:00,15.66,-0.01,241,377593,
14:31:55,15.67,--,145,228656,
14:31:50,15.67,--,104,162968,
14:31:45,15.67,-0.01,150,235175,
14:31:40,15.68,--,192,301056,
14:31:35,15.68,-0.01,1570,2462638,
14:31:30,15.69,0.01,259,406433,
14:31:25,15.68,--,546,856755,
14:31:20,15.68,--,620,973665,
14:31:15,15.68,0.01,1316,2064993,
14:31:10,15.67,--,419,656635,
14:31:05,15.67,--,1000,1568504,
14:31:00,15.67,0.01,236,371316,
14:30:55,15.66,-0.01,388,607608,
14:30:50,15.67,--,163,255483,
14:30:45,15.67,0.01,192,300864,
14:30:40,15.66,-0.01,72,112752,
14:30:35,15.67,--,601,942456,
14:30:30,15.67,0.01,77,122100,
14:30:25,15.66,--,122,191177,
14:30:20,15.66,0.01,69,109494,
14:30:15,15.65,--,147,230117,
14:30:10,15.65,--,249,391124,
14:30:05,15.65,--,20,31550,
14:30:00,15.65,0.01,96,150240,
14:29:55,15.64,-0.01,157,246986,
14:29:50,15.65,--,711,1112777,
14:29:45,15.65,0.02,233,366084,
14:29:40,15.63,--,249,389374,
14:29:35,15.63,0.01,1368,2139684,
14:29:30,15.62,--,335,523332,
14:29:25,15.62,--,96,151451,
14:29:20,15.62,--,348,545075,
14:29:15,15.62,0.01,271,423864,
14:29:10,15.61,-0.01,142,221786,
14:29:05,15.62,--,57,90471,
14:28:55,15.62,0.02,182,284408,
14:28:55,15.6,--,436,680160,
14:28:50,15.6,-0.01,150,235372,
14:28:45,15.61,--,1876,2928436,
14:28:33,15.61,0.01,602,939846,
14:28:28,15.6,--,619,965702,
14:28:23,15.6,--,160,251097,
14:28:13,15.6,--,612,956217,
14:28:13,15.6,0.01,197,308006,
14:28:08,15.59,--,324,505116,
14:28:03,15.59,-0.01,960,1497138,
14:27:58,15.6,--,679,1059302,
14:27:53,15.6,--,270,421324,
14:27:48,15.6,--,213,333715,
14:27:43,15.6,--,1716,2678457,
14:27:38,15.6,--,595,928262,
14:27:33,15.6,--,139,216902,
14:27:28,15.6,0.01,810,1264972,
14:27:23,15.59,-0.07,1046,1630838,
14:27:18,15.66,0.04,1768,2769439,
14:27:13,15.62,0.01,399,623300,
14:27:08,15.61,-0.01,330,516503,
14:27:03,15.62,--,138,215680,
14:26:58,15.62,--,1187,1854156,
14:26:53,15.62,0.01,1058,1653970,
14:26:48,15.61,-0.01,1039,1621941,
14:26:43,15.62,--,544,851227,
14:26:38,15.62,0.01,719,1123140,
14:26:33,15.61,0.01,1025,1600711,
14:26:27,15.6,--,1476,2304057,
14:26:22,15.6,--,1168,1823577,
14:26:17,15.6,--,1389,2167027,
14:26:12,15.6,--,188,293280,
14:26:07,15.6,0.01,945,1475635,
14:26:02,15.59,--,1547,2411835,
14:25:57,15.59,-0.01,400,623600,
14:25:52,15.6,--,1449,2261875,
14:25:47,15.6,--,1161,1811347,
14:25:42,15.6,--,440,686400,
14:25:32,15.6,0.01,654,1021612,
14:25:32,15.59,-0.02,687,1071095,
14:25:27,15.61,0.01,235,366897,
14:25:22,15.6,--,1184,1847040,
14:25:17,15.6,0.01,1167,1820582,
14:25:12,15.59,0.01,497,776257,
14:25:07,15.58,--,1744,2718647,
14:25:02,15.58,-0.02,300,467400,
14:24:57,15.6,--,825,1287187,
14:24:52,15.6,--,7939,12385651,
14:24:47,15.6,-0.02,7716,12038457,
14:24:42,15.62,0.01,1481,2314009,
14:24:37,15.61,-0.02,2848,4445728,
14:24:32,15.63,--,2064,3226032,
14:24:27,15.63,-0.02,2556,3996028,
14:24:22,15.65,--,1256,1967142,
14:24:17,15.65,0.01,2893,4528984,
14:24:12,15.64,-0.02,429,671143,
14:24:07,15.66,0.02,110,173638,
14:24:02,15.64,-0.04,2262,3537893,
14:23:57,15.68,-0.01,239,374814,
14:23:52,15.69,-0.01,89,141084,
14:23:47,15.7,0.01,83,130372,
14:23:42,15.69,0.03,576,905250,
14:23:32,15.66,-0.03,920,1442223,
14:23:32,15.69,--,416,653457,
14:23:27,15.69,--,93,147360,
14:23:22,15.69,--,725,1137713,
14:23:17,15.69,--,146,230454,
14:23:12,15.69,-0.01,72,114474,
14:23:02,15.7,0.01,122,191665,
14:23:02,15.69,0.02,540,847260,
14:22:57,15.67,--,24,39112,
14:22:52,15.67,--,176,277296,
14:22:47,15.67,--,134,210103,
14:22:42,15.67,-0.03,43,67443,
14:22:37,15.7,--,113,178854,
14:22:32,15.7,--,90,141425,
14:22:27,15.7,0.01,151,237132,
14:22:22,15.69,-0.01,208,326352,
14:22:12,15.7,-0.02,120,189907,
14:22:12,15.72,0.02,381,600378,
14:22:07,15.7,--,12,20347,
14:22:02,15.7,--,108,170313,
14:21:57,15.7,--,201,317014,
14:21:52,15.7,0.02,167,262252,
14:21:47,15.68,-0.02,90,141245,
14:21:42,15.7,-0.01,4277,6716334,
14:21:37,15.71,--,83,130455,
14:21:32,15.71,0.01,96,150816,
14:21:27,15.7,0.02,72,113542,
14:21:22,15.68,-0.02,41,64476,
14:21:17,15.7,--,32,50993,
14:21:12,15.7,--,984,1544880,
14:21:07,15.7,0.01,43,67572,
14:21:02,15.69,--,20,32886,
14:20:57,15.69,--,73,114725,
14:20:52,15.69,0.01,148,232714,
14:20:47,15.68,--,136,214753,
14:20:42,15.68,0.01,120,188160,
14:20:37,15.67,-0.02,27,42371,
14:20:32,15.69,--,507,795545,
14:20:27,15.69,--,770,1209510,
14:20:22,15.69,0.01,477,748601,
14:20:12,15.68,--,72,114401,
14:20:07,15.68,0.02,502,787763,
14:19:57,15.66,0.02,591,925568,
14:19:52,15.64,--,1268,1984653,
14:19:42,15.64,0.01,336,527005,
14:19:37,15.63,-0.04,904,1414452,
14:19:27,15.67,0.03,1927,3019671,
14:19:22,15.64,-0.03,844,1321517,
14:19:12,15.67,0.04,52,81484,
14:19:07,15.63,--,986,1541243,
14:19:02,15.63,-0.04,1249,1953624,
14:18:57,15.67,0.01,461,722575,
14:18:52,15.66,-0.01,3719,5824517,
14:18:42,15.67,0.01,183,286823,
14:18:42,15.66,--,295,462032,
14:18:37,15.66,-0.02,1257,1969902,
14:18:32,15.68,0.01,630,987965,
14:18:27,15.67,-0.01,1568,2457056,
14:18:22,15.68,0.01,8,14049,
14:18:17,15.67,0.01,380,595460,
14:18:07,15.66,-0.02,8,12528,
14:18:02,15.68,-0.02,591,926750,
14:18:02,15.7,0.02,292,458440,
14:17:59,15.68,--,529,830914,
14:17:54,15.68,0.01,451,707230,
14:17:49,15.67,-0.02,235,368809,
14:17:44,15.69,0.01,1325,2079113,
14:17:34,15.68,-0.01,293,460866,
14:17:29,15.69,--,60,94140,
14:17:24,15.69,--,4,6276,
14:17:19,15.69,-0.01,725,1137713,
14:17:09,15.7,0.01,70,111281,
14:17:04,15.69,--,573,899225,
14:16:54,15.69,-0.01,326,512874,
14:16:49,15.7,--,467,733252,
14:16:44,15.7,--,476,748827,
14:16:39,15.7,--,478,750585,
14:16:34,15.7,-0.02,1243,1951572,
14:16:29,15.72,--,184,289248,
14:16:24,15.72,0.01,48,76965,
14:16:19,15.71,-0.01,53,84708,
14:16:14,15.72,--,12,18864,
14:16:09,15.72,0.02,79,124250,
14:16:04,15.7,-0.02,598,938985,
14:15:59,15.72,--,1856,2917632,
14:15:54,15.72,--,28,44016,
14:15:49,15.72,--,158,249759,
14:15:44,15.72,--,683,1073738,
14:15:39,15.72,--,304,477888,
14:15:34,15.72,-0.01,236,370992,
14:15:29,15.73,0.02,207,325673,
14:15:24,15.71,-0.01,391,614323,
14:15:19,15.72,0.01,72,113184,
14:15:14,15.71,--,86,136488,
14:15:09,15.71,--,201,315959,
14:15:04,15.71,-0.02,125,197820,
14:14:59,15.73,0.01,160,251680,
14:14:54,15.72,--,8,14085,
14:14:49,15.72,--,69,108656,
14:14:44,15.72,--,20,31440,
14:14:34,15.72,0.02,418,658479,
14:14:34,15.7,-0.02,116,182120,
14:14:29,15.72,0.02,325,511088,
14:14:24,15.7,--,74,117561,
14:14:19,15.7,0.01,861,1351958,
14:14:14,15.69,-0.03,792,1242648,
14:14:09,15.72,0.02,450,708783,
14:14:04,15.7,--,723,1135172,
14:13:59,15.7,--,960,1508707,
14:13:54,15.7,0.01,64,100480,
14:13:49,15.69,-0.03,141,221417,
14:13:44,15.72,0.01,514,809391,
14:13:39,15.71,0.01,649,1019767,
14:13:34,15.7,0.02,556,874427,
14:13:29,15.68,--,76,120673,
