time,price,change,vol,amount,
14:13:24,15.68,-0.03,592,928256,
14:13:19,15.71,-0.01,140,219940,
14:13:14,15.72,0.01,1404,2208597,
14:13:09,15.71,--,394,619099,
14:13:04,15.71,-0.01,43,67615,
14:12:59,15.72,--,389,612954,
14:12:54,15.72,0.01,568,892896,
14:12:49,15.71,--,176,278004,
14:12:44,15.71,0.03,89,140007,
14:12:39,15.68,-0.04,420,658560,
14:12:34,15.72,--,128,202725,
14:12:29,15.72,-0.01,233,367722,
14:12:24,15.73,--,260,408980,
14:12:19,15.73,0.01,218,343039,
14:12:14,15.72,--,87,136826,
14:12:09,15.72,--,6,10815,
14:12:04,15.72,0.02,745,1171328,
14:11:59,15.7,0.02,373,587054,
14:11:54,15.68,-0.04,360,565985,
14:11:49,15.72,--,823,1293818,
14:11:44,15.72,0.02,15,23642,
14:11:39,15.7,--,407,639052,
14:11:34,15.7,0.02,116,183627,
14:11:29,15.68,-0.02,656,1030113,
14:11:24,15.7,0.02,807,1267052,
14:11:19,15.68,0.01,140,221025,
14:11:13,15.67,-0.01,272,426224,
14:11:08,15.68,0.03,908,1425249,
14:10:51,15.65,-0.01,1991,3115977,
14:10:51,15.66,0.01,2876,4505319,
14:10:41,15.65,0.01,1284,2009460,
14:10:31,15.64,--,1592,2489888,
14:10:21,15.64,--,1125,1759687,
14:10:16,15.64,-0.01,761,1191642,
14:10:11,15.65,--,1467,2295917,
14:10:06,15.65,--,472,738680,
14:10:01,15.65,-0.01,1323,2070557,
14:09:56,15.66,--,869,1362294,
14:09:51,15.66,--,806,1262321,
14:09:46,15.66,--,2136,3346479,
14:09:41,15.66,--,679,1063376,
14:09:36,15.66,-0.01,988,1548711,
14:09:26,15.67,--,700,1096900,
14:09:26,15.67,0.01,868,1360156,
14:09:21,15.66,--,919,1439216,
14:09:16,15.66,-0.02,1762,2760670,
14:09:11,15.68,--,2222,3484221,
14:09:06,15.68,--,984,1542912,
14:09:01,15.68,--,884,1387617,
14:08:56,15.68,-0.01,2832,4440576,
14:08:51,15.69,0.01,492,771948,
14:08:46,15.68,-0.02,1594,2499517,
14:08:41,15.7,--,580,910600,
14:08:36,15.7,--,149,235374,
14:08:31,15.7,--,1466,2301745,
14:08:26,15.7,-0.01,5904,9269782,
14:08:21,15.71,-0.01,298,469540,
14:08:16,15.72,0.01,165,259568,
14:08:11,15.71,-0.04,196,307916,
14:08:06,15.75,--,8397,13226724,
14:08:01,15.75,--,15,23688,
14:07:51,15.75,-0.02,1427,2247588,
14:07:51,15.77,-0.01,666,1051669,
14:07:46,15.78,--,56,88368,
14:07:41,15.78,--,200,315600,
14:07:36,15.78,-0.01,136,214608,
14:07:31,15.79,0.01,720,1136880,
14:07:26,15.78,--,26,41154,
14:07:21,15.78,-0.01,185,293381,
14:07:16,15.79,0.01,41,64928,
14:07:11,15.78,0.01,544,859946,
14:07:06,15.77,-0.01,488,770080,
14:06:56,15.78,0.01,172,271416,
14:06:56,15.77,--,176,279065,
14:06:51,15.77,--,172,271244,
14:06:46,15.77,--,44,70901,
14:06:41,15.77,--,30,47436,
14:06:36,15.77,0.02,116,184445,
14:06:31,15.75,-0.01,260,409500,
14:06:26,15.76,--,27,42615,
14:06:21,15.76,0.01,60,94560,
14:06:16,15.75,0.01,738,1163736,
14:06:11,15.74,-0.01,560,881440,
14:06:06,15.75,--,321,505764,
14:06:01,15.75,--,540,850500,
14:05:56,15.75,--,225,355824,
14:05:51,15.75,0.01,160,253512,
14:05:46,15.74,--,81,127682,
14:05:41,15.74,-0.01,965,1520358,
14:05:36,15.75,--,62,97776,
14:05:31,15.75,--,437,689724,
14:05:26,15.75,-0.01,244,385812,
14:05:21,15.76,0.02,60,94560,
14:05:16,15.74,-0.01,35,55152,
14:05:13,15.75,-0.01,856,1349712,
14:05:08,15.76,0.01,181,285445,
14:04:58,15.75,--,1341,2113524,
14:04:58,15.75,--,79,124488,
14:04:53,15.75,--,465,733824,
14:04:48,15.75,--,1036,1631700,
14:04:43,15.75,0.01,320,504000,
14:04:38,15.74,--,398,626577,
14:04:33,15.74,0.02,917,1444806,
14:04:28,15.72,--,1810,2845445,
14:04:23,15.72,--,4204,6608688,
14:04:18,15.72,--,1739,2733770,
14:04:13,15.72,-0.01,97,153930,
14:04:08,15.73,0.01,152,239096,
14:04:03,15.72,--,250,393125,
14:03:58,15.72,-0.01,948,1491765,
14:03:53,15.73,--,49,78524,
14:03:48,15.73,--,977,1537009,
14:03:43,15.73,--,1136,1786928,
14:03:38,15.73,0.01,124,196562,
14:03:33,15.72,-0.03,2308,3629685,
14:03:28,15.75,0.01,346,545076,
14:03:23,15.74,--,673,1060750,
14:03:18,15.74,--,356,561855,
14:03:13,15.74,--,4746,7470329,
14:03:08,15.74,--,392,618519,
14:03:03,15.74,-0.01,464,730336,
14:02:53,15.75,--,752,1184400,
14:02:53,15.75,--,362,570276,
14:02:48,15.75,--,580,913500,
14:02:43,15.75,-0.01,372,585900,
14:02:38,15.76,--,378,597114,
14:02:33,15.76,0.01,55,86743,
14:02:23,15.75,--,126,198576,
14:02:23,15.75,0.01,1618,2549736,
14:02:18,15.74,--,353,555810,
14:02:13,15.74,--,472,744439,
14:02:08,15.74,--,737,1161486,
14:02:03,15.74,--,297,467666,
14:01:58,15.74,0.01,828,1304783,
14:01:53,15.73,--,439,690609,
14:01:48,15.73,-0.01,1936,3046838,
14:01:43,15.74,--,1320,2077680,
14:01:38,15.74,0.01,164,258136,
14:01:33,15.73,--,360,566280,
14:01:28,15.73,--,615,967457,
14:01:23,15.73,--,209,330204,
14:01:18,15.73,-0.02,124,196562,
14:01:13,15.75,0.02,257,404964,
14:01:08,15.73,-0.04,1170,1841794,
14:01:03,15.77,--,1394,2198464,
14:00:51,15.77,-0.02,1852,2920604,
14:00:46,15.79,-0.01,264,418371,
14:00:41,15.8,--,440,696716,
14:00:36,15.8,-0.01,328,518240,
14:00:31,15.81,0.01,430,679956,
14:00:26,15.8,-0.01,1220,1927600,
14:00:21,15.81,-0.02,556,880553,
14:00:16,15.83,0.01,508,805683,
14:00:11,15.82,-0.01,399,631281,
14:00:06,15.83,-0.01,448,710703,
14:00:01,15.84,--,620,982080,
13:59:56,15.84,-0.01,718,1137438,
13:59:46,15.85,--,556,882781,
13:59:36,15.85,-0.01,355,562738,
13:59:36,15.86,--,308,488488,
13:59:31,15.86,-0.02,9,15733,
13:59:26,15.88,0.01,115,182683,
13:59:21,15.87,--,248,395099,
13:59:11,15.87,-0.01,1166,1850568,
13:59:11,15.88,--,72,115860,
13:59:06,15.88,--,200,317600,
13:59:01,15.88,-0.01,196,311248,
13:58:56,15.89,0.01,142,225765,
13:58:51,15.88,--,112,179380,
13:58:45,15.88,-0.01,120,192084,
13:58:40,15.89,0.01,343,545090,
13:58:35,15.88,--,31,49291,
13:58:30,15.88,-0.01,173,276184,
13:58:25,15.89,0.01,291,462462,
13:58:20,15.88,-0.02,79,125515,
13:58:15,15.9,0.01,8,12720,
13:58:10,15.89,0.01,116,184324,
13:58:05,15.88,--,104,166676,
13:57:55,15.88,-0.02,1125,1787960,
13:57:50,15.9,--,189,300700,
13:57:45,15.9,0.02,1516,2411966,
13:57:40,15.88,-0.01,25,41160,
13:57:30,15.89,-0.01,81,128899,
13:57:30,15.9,--,5,9412,
13:57:25,15.9,--,96,154166,
13:57:20,15.9,--,596,947640,
13:57:15,15.9,--,418,664747,
13:57:10,15.9,--,144,228960,
13:57:05,15.9,-0.01,84,133560,
13:57:00,15.91,0.01,240,381840,
13:56:55,15.9,--,248,394320,
13:56:50,15.9,-0.01,152,243206,
13:56:45,15.91,0.01,100,159100,
13:56:40,15.9,--,140,222600,
13:56:35,15.9,--,1676,2666366,
13:56:30,15.9,--,304,483360,
13:56:25,15.9,0.01,124,198686,
13:56:20,15.89,-0.01,35,55678,
13:56:15,15.9,--,30,49099,
13:56:10,15.9,0.01,65,103540,
13:56:05,15.89,--,32,50848,
13:56:00,15.89,0.01,174,277884,
13:55:55,15.88,--,50,79527,
13:55:50,15.88,--,136,215968,
13:55:45,15.88,0.01,208,330304,
13:55:40,15.87,--,64,101568,
13:55:35,15.87,--,564,895068,
13:55:30,15.87,-0.01,20,31740,
13:55:25,15.88,0.02,399,633675,
13:55:20,15.86,-0.01,20,33242,
13:55:15,15.87,--,145,231575,
13:55:10,15.87,--,127,201612,
13:55:05,15.87,--,2957,4694219,
13:55:00,15.87,--,170,269916,
13:54:55,15.87,--,75,119088,
13:54:50,15.87,0.01,124,198311,
13:54:45,15.86,-0.01,84,134746,
13:54:40,15.87,0.01,626,993588,
13:54:35,15.86,-0.01,3,4821,
13:54:30,15.87,0.01,365,580715,
13:54:25,15.86,-0.01,20,33242,
13:54:20,15.87,0.01,258,409572,
13:54:15,15.86,0.01,20,33242,
13:54:10,15.85,--,632,1001720,
13:54:05,15.85,-0.02,100,160021,
13:54:00,15.87,0.01,35,55608,
13:53:55,15.86,0.01,376,597858,
13:53:50,15.85,--,63,99918,
13:53:45,15.85,--,64,101440,
13:53:40,15.85,--,75,118938,
13:53:35,15.85,0.01,8,12680,
13:53:30,15.84,-0.01,80,126720,
13:53:25,15.85,--,391,619798,
13:53:20,15.85,--,125,199583,
13:53:15,15.85,--,146,231536,
13:53:10,15.85,0.01,256,407281,
13:53:05,15.84,--,681,1080161,
13:53:00,15.84,--,107,169551,
13:52:55,15.84,--,59,93519,
13:52:50,15.84,-0.01,751,1189647,
13:52:40,15.85,0.01,392,621320,
13:52:35,15.84,-0.01,677,1073825,
13:52:25,15.85,--,466,738736,
13:52:15,15.85,0.01,337,535603,
13:52:10,15.84,-0.01,72,115568,
13:52:05,15.85,--,43,68218,
13:52:00,15.85,--,16,26881,
13:51:55,15.85,--,142,225196,
13:51:50,15.85,--,123,195018,
13:51:45,15.85,-0.01,220,348700,
13:51:40,15.86,0.01,80,128402,
13:51:35,15.85,-0.01,24,39561,
13:51:30,15.86,--,1238,1963594,
13:51:25,15.86,--,122,194887,
13:51:20,15.86,-0.01,952,1509872,
13:51:15,15.87,--,16,25392,
13:51:10,15.87,0.01,319,506316,
13:51:05,15.86,--,42,66738,
13:51:00,15.86,--,32,52274,
13:50:55,15.86,-0.01,129,206053,
13:50:50,15.87,--,166,263568,
13:50:45,15.87,--,244,387228,
13:50:40,15.87,--,85,136355,
13:50:35,15.87,-0.01,175,277788,
13:50:30,15.88,0.01,139,220795,
13:50:25,15.87,--,92,146004,
13:50:20,15.87,--,892,1415604,
13:50:15,15.87,--,36,57132,
13:50:10,15.87,-0.01,620,983940,
13:50:05,15.88,-0.01,157,250776,
13:50:00,15.89,--,286,454581,
13:49:55,15.89,--,1209,1922562,
13:49:50,15.89,--,283,449750,
13:49:45,15.89,--,996,1584169,
13:49:40,15.89,--,53,84407,
13:49:35,15.89,--,572,910433,
13:49:30,15.89,--,192,305088,
13:49:25,15.89,0.01,640,1018485,
13:49:20,15.88,-0.01,1660,2636080,
13:49:15,15.89,0.01,142,225765,
13:49:10,15.88,--,80,128564,
13:49:00,15.88,--,60,96804,
13:49:00,15.88,0.01,635,1008697,
13:48:55,15.87,--,80,126960,
13:48:50,15.87,--,224,357011,
13:48:45,15.87,0.01,46,73128,
13:48:40,15.86,--,247,391805,
13:48:35,15.86,--,322,512087,
13:48:30,15.86,--,1608,2550288,
13:48:25,15.86,--,67,106325,
13:48:20,15.86,--,132,210874,
13:48:15,15.86,-0.02,285,452200,
13:48:10,15.88,--,100,160324,
13:48:05,15.88,0.01,231,366891,
13:47:55,15.87,-0.01,22,36310,
13:47:55,15.88,--,245,389250,
13:47:50,15.88,-0.01,136,216222,
13:47:45,15.89,--,492,783313,
13:47:40,15.89,--,191,303562,
13:47:35,15.89,--,104,165256,
13:47:30,15.89,-0.01,481,765770,
13:47:25,15.9,0.01,431,685353,
13:47:20,15.89,0.01,16,25424,
13:47:15,15.88,--,116,185732,
13:47:10,15.88,-0.02,598,949751,
13:47:05,15.9,--,269,429172,
13:47:00,15.9,--,50,79627,
13:46:55,15.9,-0.01,2044,3251486,
13:46:50,15.91,-0.02,11,17564,
13:46:45,15.93,--,376,600497,
13:46:40,15.93,0.01,164,262781,
13:46:35,15.92,-0.01,927,1475847,
13:46:30,15.93,--,215,342558,
13:46:25,15.93,--,2196,3498228,
13:46:20,15.93,--,487,775854,
13:46:15,15.93,-0.01,361,576538,
13:46:10,15.94,0.01,148,235912,
13:46:04,15.93,-0.01,183,291582,
13:45:59,15.94,--,664,1058416,
13:45:54,15.94,0.02,577,921204,
13:45:49,15.92,-0.03,1487,2367367,
13:45:44,15.95,0.01,128,204160,
13:45:39,15.94,0.01,4247,6769781,
13:45:34,15.93,-0.02,543,865062,
13:45:29,15.95,0.02,4046,6454773,
13:45:24,15.93,--,154,245449,
13:45:19,15.93,--,61,98638,
13:45:09,15.93,-0.02,387,616554,
13:45:09,15.95,0.04,5559,8866668,
13:45:04,15.91,-0.01,277,442170,
13:44:59,15.92,--,144,229248,
13:44:54,15.92,--,5188,8259296,
13:44:49,15.92,-0.01,2247,3578051,
13:44:44,15.93,0.01,198,316815,
13:44:39,15.92,-0.01,109,173719,
13:44:34,15.93,0.01,22,36447,
13:44:29,15.92,--,433,689527,
13:44:24,15.92,--,88,140096,
13:44:19,15.92,--,1420,2260640,
13:44:14,15.92,--,114,182888,
13:44:09,15.92,-0.01,1567,2494727,
13:44:04,15.93,0.01,696,1108728,
13:43:54,15.92,--,278,442703,
13:43:54,15.92,--,1224,1950136,
13:43:49,15.92,--,979,1559395,
13:43:39,15.92,0.01,212,337504,
13:43:34,15.91,--,53,84513,
13:43:29,15.91,-0.02,765,1217560,
13:43:19,15.93,--,413,658864,
13:43:14,15.93,--,255,406278,
13:43:09,15.93,--,293,468214,
13:43:04,15.93,--,252,402965,
13:42:59,15.93,--,2296,3657528,
13:42:49,15.93,--,860,1369980,
13:42:44,15.93,--,1321,2105053,
13:42:29,15.93,-0.01,411,654786,
13:42:29,15.94,--,1273,2029863,
13:42:14,15.94,--,535,852853,
13:42:14,15.94,--,272,435098,
13:42:09,15.94,0.01,354,564403,
13:42:04,15.93,-0.01,113,181474,
13:41:59,15.94,0.01,143,228260,
13:41:54,15.93,0.01,816,1301417,
13:41:49,15.92,-0.01,39,62151,
13:41:44,15.93,0.01,507,807714,
13:41:39,15.92,--,281,448816,
13:41:34,15.92,0.01,145,231031,
13:41:29,15.91,--,766,1220106,
13:41:24,15.91,--,167,265760,
13:41:19,15.91,0.01,143,227576,
13:41:14,15.9,0.01,617,982492,
13:41:09,15.89,-0.01,833,1323827,
13:41:04,15.9,0.01,2301,3660052,
13:40:59,15.89,--,1779,2826894,
13:40:54,15.89,--,1598,2540747,
13:40:49,15.89,--,604,959756,
13:40:44,15.89,--,272,432208,
13:40:39,15.89,0.01,1327,2108666,
13:40:34,15.88,--,186,295368,
13:40:29,15.88,-0.01,960,1524480,
13:40:24,15.89,0.01,216,344495,
13:40:19,15.88,--,670,1063960,
13:40:14,15.88,--,76,122212,
13:40:09,15.88,--,257,408179,
13:40:04,15.88,0.01,456,725652,
13:39:59,15.87,-0.01,44,69828,
13:39:54,15.88,--,334,530392,
13:39:49,15.88,--,203,322427,
13:39:44,15.88,--,100,160324,
13:39:41,15.88,--,334,530392,
13:39:36,15.88,--,886,1406968,
13:39:31,15.88,--,169,268435,
13:39:21,15.88,-0.01,188,298544,
13:39:16,15.89,0.02,530,842170,
13:39:06,15.87,-0.01,332,528407,
13:39:01,15.88,--,174,276312,
13:38:56,15.88,--,166,263608,
13:38:51,15.88,--,125,198563,
13:38:46,15.88,--,98,155624,
13:38:41,15.88,--,130,206440,
13:38:31,15.88,0.01,170,271484,
13:38:26,15.87,-0.02,705,1118898,
13:38:21,15.89,0.01,442,702338,
13:38:16,15.88,--,236,374768,
13:38:11,15.88,0.01,164,260432,
13:38:06,15.87,-0.02,84,133308,
13:38:01,15.89,0.01,152,243053,
13:37:56,15.88,-0.01,188,298544,
13:37:46,15.89,--,330,524370,
13:37:46,15.89,0.01,1364,2167396,
13:37:41,15.88,-0.01,926,1470488,
13:37:36,15.89,--,799,1269674,
13:37:31,15.89,0.01,40,63560,
13:37:26,15.88,-0.02,1374,2181912,
13:37:21,15.9,0.01,204,325886,
13:37:16,15.89,--,916,1455524,
13:37:11,15.89,--,372,591108,
13:37:06,15.89,0.01,238,378182,
13:37:01,15.88,--,166,263608,
13:36:56,15.88,--,587,932219,
13:36:51,15.88,--,282,449340,
13:36:46,15.88,0.01,204,323952,
13:36:41,15.87,0.01,207,328572,
13:36:36,15.86,-0.01,76,122058,
13:36:31,15.87,--,84,133308,
13:36:26,15.87,0.01,1050,1667238,
13:36:21,15.86,--,585,928507,
13:36:16,15.86,--,269,426697,
13:36:11,15.86,0.01,50,79300,
13:36:06,15.85,-0.01,78,123630,
13:36:01,15.86,0.01,586,930918,
13:35:56,15.85,--,131,207698,
13:35:51,15.85,--,290,459650,
13:35:46,15.85,0.01,82,129970,
13:35:41,15.84,-0.01,130,205920,
13:35:36,15.85,0.01,356,565781,
13:35:31,15.84,0.01,64,101376,
13:35:26,15.83,--,78,123474,
13:35:21,15.83,--,74,117142,
13:35:16,15.83,0.01,423,669672,
13:35:11,15.82,0.01,132,208824,
13:35:06,15.81,0.02,126,199206,
13:35:01,15.79,--,736,1163659,
13:34:56,15.79,--,2495,3939668,
13:34:51,15.79,--,208,329947,
13:34:46,15.79,0.01,60,94740,
13:34:41,15.78,0.01,207,326709,
13:34:36,15.77,--,116,182932,
13:34:31,15.77,--,618,974586,
13:34:26,15.77,0.01,384,607081,
13:34:21,15.76,--,37,58375,
13:34:16,15.76,0.01,195,308013,
13:34:11,15.75,--,166,262962,
13:34:06,15.75,-0.01,305,480438,
13:34:01,15.76,0.01,436,687136,
13:33:56,15.75,--,180,285012,
13:33:51,15.75,--,59,92988,
13:33:41,15.75,--,169,267624,
13:33:41,15.75,-0.01,623,981288,
13:33:36,15.76,--,132,209544,
13:33:26,15.76,--,11,17399,
13:33:26,15.76,0.01,383,603671,
13:33:21,15.75,-0.01,486,766332,
13:33:16,15.76,--,108,170208,
13:33:11,15.76,--,358,565720,
13:33:01,15.76,0.01,1192,1879222,
13:33:01,15.75,--,1362,2146158,
13:32:56,15.75,-0.01,228,359100,
13:32:51,15.76,--,406,639856,
13:32:46,15.76,--,544,857344,
13:32:41,15.76,--,300,472800,
13:32:36,15.76,--,194,305744,
13:32:31,15.76,-0.01,194,307256,
13:32:26,15.77,--,721,1137080,
13:32:21,15.77,-0.01,228,359556,
13:32:16,15.78,0.01,558,880524,
13:32:11,15.77,-0.01,274,433611,
13:32:06,15.78,--,123,194157,
13:32:01,15.78,--,72,115130,
13:31:56,15.78,-0.01,8,12624,
13:31:51,15.79,0.01,316,498964,
13:31:46,15.78,--,143,225717,
13:31:41,15.78,0.01,222,350316,
13:31:36,15.77,-0.01,96,152905,
13:31:31,15.78,0.01,30,47340,
13:31:26,15.77,-0.01,56,88312,
13:31:21,15.78,--,274,432372,
13:31:11,15.78,--,133,209937,
13:31:06,15.78,-0.01,8,14138,
13:31:01,15.79,0.01,2,3158,
13:30:56,15.78,-0.01,165,260433,
13:30:51,15.79,--,136,214744,
13:30:46,15.79,--,14,22106,
13:30:40,15.79,--,236,374159,
13:30:35,15.79,--,17,26906,
13:30:30,15.79,-0.01,292,462583,
13:30:20,15.8,0.02,135,213363,
13:30:15,15.78,0.02,230,362940,
13:30:10,15.76,-0.02,3814,6010864,
13:30:05,15.78,-0.01,78,123084,
13:30:00,15.79,0.01,38,61517,
13:29:55,15.78,--,70,110460,
13:29:50,15.78,--,97,153129,
13:29:45,15.78,0.01,734,1158883,
13:29:40,15.77,-0.01,364,574028,
13:29:30,15.78,0.01,278,440198,
13:29:30,15.77,-0.01,302,477263,
13:29:25,15.78,--,1342,2119190,
13:29:20,15.78,--,432,681696,
13:29:15,15.78,--,227,358269,
13:29:10,15.78,-0.01,84,132552,
13:29:05,15.79,0.01,64,102571,
13:29:00,15.78,-0.01,34,53652,
13:28:55,15.79,0.01,128,202112,
13:28:50,15.78,-0.02,55,86853,
13:28:45,15.8,0.01,1132,1790076,
13:28:40,15.79,-0.01,65,102698,
13:28:35,15.8,--,12,18960,
13:28:30,15.8,-0.02,1197,1892081,
13:28:25,15.82,--,68,109094,
13:28:20,15.82,-0.01,253,400309,
13:28:10,15.83,--,478,756674,
13:28:10,15.83,-0.01,46,72818,
13:28:05,15.84,--,222,353168,
13:28:00,15.84,0.01,80,126720,
13:27:55,15.83,-0.01,807,1278937,
13:27:50,15.84,--,10,17360,
13:27:45,15.84,0.01,82,129888,
13:27:40,15.83,-0.01,16,26847,
13:27:35,15.84,-0.01,459,727879,
13:27:30,15.85,--,120,190960,
13:27:25,15.85,0.01,663,1050918,
13:27:20,15.84,--,188,299312,
13:27:15,15.84,--,86,136350,
13:27:10,15.84,--,121,193121,
13:27:05,15.84,-0.01,265,419823,
13:27:00,15.85,0.01,97,153808,
13:26:55,15.84,--,90,144080,
13:26:50,15.84,0.01,134,213776,
13:26:45,15.83,--,25,39638,
13:26:40,15.83,-0.01,8,12664,
13:26:35,15.84,0.01,298,472032,
13:26:25,15.83,0.01,308,487817,
13:26:25,15.82,--,86,137570,
13:26:20,15.82,--,329,520541,
13:26:15,15.82,-0.01,26,41132,
13:26:10,15.83,0.01,130,207309,
