time,price,change,vol,amount,
13:26:05,15.82,--,215,340193,
13:26:00,15.82,0.01,66,104412,
13:25:55,15.81,--,65,102828,
13:25:50,15.81,-0.01,144,227664,
13:25:45,15.82,0.01,8,14174,
13:25:40,15.81,-0.01,82,129642,
13:25:35,15.82,0.02,1279,2024327,
13:25:30,15.8,--,10,15800,
13:25:25,15.8,0.01,205,324721,
13:25:20,15.79,--,18,28422,
13:25:15,15.79,-0.01,169,266914,
13:25:10,15.8,0.01,399,630483,
13:25:05,15.79,--,124,195796,
13:25:00,15.79,--,112,178363,
13:24:55,15.79,--,102,161058,
13:24:50,15.79,-0.01,45,71118,
13:24:45,15.8,0.01,150,238516,
13:24:40,15.79,--,57,90066,
13:24:35,15.79,-0.02,251,397655,
13:24:30,15.81,0.02,232,366792,
13:24:25,15.79,--,271,428098,
13:24:20,15.79,-0.01,229,361654,
13:24:15,15.8,0.01,486,767880,
13:24:10,15.79,-0.01,204,323631,
13:24:05,15.8,--,52,82160,
13:24:00,15.8,0.01,19,30083,
13:23:55,15.79,-0.02,599,947147,
13:23:50,15.81,--,285,451407,
13:23:45,15.81,--,30,47430,
13:23:40,15.81,--,266,420546,
13:23:35,15.81,--,100,159617,
13:23:30,15.81,-0.01,53,84615,
13:23:25,15.82,--,515,814793,
13:23:20,15.82,--,336,533070,
13:23:15,15.82,0.01,82,129724,
13:23:10,15.81,-0.01,17,26940,
13:23:05,15.82,0.01,34,55306,
13:23:00,15.81,--,24,37944,
13:22:55,15.81,-0.01,108,172139,
13:22:50,15.82,-0.01,138,219834,
13:22:38,15.83,0.01,22,34952,
13:22:33,15.82,-0.01,77,123269,
13:22:28,15.83,-0.02,11,17476,
13:22:23,15.85,0.02,1244,1971740,
13:22:18,15.83,--,304,481232,
13:22:13,15.83,--,583,922952,
13:22:03,15.83,--,430,682209,
13:22:03,15.83,-0.01,224,354592,
13:21:58,15.84,--,301,476847,
13:21:48,15.84,0.01,64,102896,
13:21:43,15.83,--,120,191479,
13:21:38,15.83,-0.01,240,379920,
13:21:33,15.84,0.01,50,79326,
13:21:28,15.83,-0.01,70,112329,
13:21:23,15.84,--,568,899712,
13:21:18,15.84,-0.01,77,122031,
13:21:13,15.85,0.01,160,255121,
13:21:08,15.84,-0.01,42,66528,
13:21:03,15.85,--,230,366071,
13:20:58,15.85,0.01,198,313956,
13:20:53,15.84,-0.01,145,231137,
13:20:48,15.85,0.01,353,559568,
13:20:43,15.84,0.01,173,274095,
13:20:38,15.83,-0.02,322,511245,
13:20:33,15.85,0.01,129,204528,
13:20:28,15.84,-0.01,176,280304,
13:20:23,15.85,--,104,166361,
13:20:18,15.85,0.01,215,341092,
13:20:13,15.84,0.01,32,50688,
13:20:08,15.83,-0.01,834,1321741,
13:20:03,15.84,-0.01,333,527535,
13:19:58,15.85,--,228,362901,
13:19:53,15.85,0.01,150,237750,
13:19:48,15.84,-0.01,142,224928,
13:19:42,15.85,--,95,150638,
13:19:37,15.85,0.02,88,139480,
13:19:30,15.83,--,2145,3395851,
13:19:20,15.83,--,96,151968,
13:19:15,15.83,--,84,132972,
13:19:10,15.83,--,37,58634,
13:19:05,15.83,0.02,224,354592,
13:19:00,15.81,--,64,101184,
13:18:55,15.81,--,146,230826,
13:18:50,15.81,--,34,55271,
13:18:45,15.81,0.01,137,216786,
13:18:40,15.8,--,412,650960,
13:18:35,15.8,0.01,541,854843,
13:18:30,15.79,-0.01,248,391592,
13:18:25,15.8,0.01,152,240160,
13:18:20,15.79,0.01,1153,1820650,
13:18:15,15.78,--,141,223949,
13:18:10,15.78,0.01,158,250081,
13:18:05,15.77,--,540,851580,
13:18:00,15.77,-0.01,2290,3612843,
13:17:55,15.78,0.01,1491,2352861,
13:17:50,15.77,--,1780,2807060,
13:17:45,15.77,--,1072,1692057,
13:17:40,15.77,--,35,55258,
13:17:35,15.77,--,40,63080,
13:17:30,15.77,-0.01,116,184445,
13:17:25,15.78,--,709,1118865,
13:17:20,15.78,-0.01,696,1099802,
13:17:15,15.79,0.01,287,453236,
13:17:10,15.78,-0.01,98,154644,
13:17:05,15.79,--,32,52043,
13:17:00,15.79,--,3224,5091706,
13:16:55,15.79,--,154,244681,
13:16:50,15.79,-0.01,254,402581,
13:16:45,15.8,--,605,955963,
13:16:40,15.8,--,930,1469400,
13:16:35,15.8,--,932,1472560,
13:16:30,15.8,--,284,450236,
13:16:24,15.8,--,1202,1899286,
13:16:14,15.8,--,249,394873,
13:16:14,15.8,-0.01,223,352403,
13:16:09,15.81,0.01,135,213498,
13:16:04,15.8,-0.01,177,281113,
13:15:59,15.81,--,1759,2781042,
13:15:49,15.81,--,832,1315392,
13:15:39,15.81,--,1060,1675860,
13:15:34,15.81,--,1068,1690025,
13:15:24,15.81,-0.01,561,887004,
13:15:19,15.82,--,144,227808,
13:15:14,15.82,--,2414,3820340,
13:15:04,15.82,-0.01,348,550536,
13:14:54,15.83,--,2280,3610759,
13:14:39,15.83,--,427,676004,
13:14:34,15.83,-0.01,532,842156,
13:14:29,15.84,--,2032,3220208,
13:14:24,15.84,--,95,150543,
13:14:19,15.84,--,358,567072,
13:14:14,15.84,-0.01,18,28512,
13:14:09,15.85,0.01,54,87111,
13:14:04,15.84,-0.01,287,454671,
13:13:54,15.85,--,126,201231,
13:13:49,15.85,--,16,25360,
13:13:44,15.85,-0.01,502,795670,
13:13:39,15.86,--,67,106325,
13:13:34,15.86,--,282,447252,
13:13:24,15.86,-0.01,154,244244,
13:13:19,15.87,--,74,118961,
13:13:14,15.87,--,2581,4096110,
13:12:44,15.87,0.01,84,134831,
13:12:39,15.86,--,119,188797,
13:12:34,15.86,0.01,56,88816,
13:12:29,15.85,--,82,131491,
13:12:29,15.85,--,2003,3176086,
13:12:14,15.85,--,10,15850,
13:12:09,15.85,--,751,1190398,
13:11:59,15.85,0.01,10,17371,
13:11:54,15.84,--,48,76032,
13:11:44,15.84,0.01,1147,1816911,
13:11:29,15.83,-0.01,72,113976,
13:11:24,15.84,--,132,210608,
13:11:14,15.84,--,106,167904,
13:11:09,15.84,--,548,868032,
13:10:59,15.84,--,85,134703,
13:10:54,15.84,-0.01,62,99728,
13:10:44,15.85,0.01,151,239398,
13:10:39,15.84,--,86,136224,
13:10:34,15.84,--,82,129888,
13:10:29,15.84,-0.01,64,102896,
13:10:24,15.85,0.01,55,87238,
13:10:19,15.84,-0.01,44,69696,
13:10:19,15.85,--,92,147341,
13:10:09,15.85,-0.01,1409,2233328,
13:10:04,15.86,--,94,149084,
13:09:59,15.86,--,146,231556,
13:09:54,15.86,--,70,111020,
13:09:49,15.86,--,470,745673,
13:09:39,15.86,--,6,11038,
13:09:34,15.86,--,135,215442,
13:09:24,15.86,--,34,53924,
13:09:19,15.86,0.01,159,252237,
13:09:09,15.85,--,284,451661,
13:09:04,15.85,--,75,118938,
13:08:59,15.85,0.01,680,1077800,
13:08:54,15.84,--,178,281952,
13:08:49,15.84,--,360,570240,
13:08:44,15.84,--,10,17360,
13:08:39,15.84,--,89,141039,
13:08:34,15.84,--,944,1495296,
13:08:18,15.84,--,96,152064,
13:08:13,15.84,0.01,1938,3069918,
13:08:03,15.83,--,60,94980,
13:07:58,15.83,--,466,737678,
13:07:48,15.83,--,696,1101768,
13:07:43,15.83,--,470,744010,
13:07:33,15.83,--,276,436908,
13:07:28,15.83,--,920,1456360,
13:07:18,15.83,--,151,239096,
13:07:13,15.83,-0.01,108,172357,
13:07:08,15.84,--,46,74384,
13:07:03,15.84,-0.01,25,39663,
13:07:03,15.85,--,68,107780,
13:06:53,15.85,-0.01,614,974711,
13:06:43,15.86,--,338,536068,
13:06:33,15.86,--,701,1111849,
13:06:28,15.86,--,340,539240,
13:06:23,15.86,--,516,818376,
13:06:13,15.86,--,72,115714,
13:06:08,15.86,--,119,188797,
13:06:03,15.86,--,82,130052,
13:05:58,15.86,0.01,1551,2460076,
13:05:53,15.85,--,510,808350,
13:05:48,15.85,--,22,36391,
13:05:43,15.85,-0.03,886,1405704,
13:05:33,15.88,0.02,1452,2306030,
13:05:23,15.86,-0.02,170,271142,
13:05:13,15.88,--,629,1000312,
13:05:08,15.88,-0.01,40,63520,
13:04:58,15.89,0.03,1535,2439305,
13:04:53,15.86,-0.02,94,150606,
13:04:43,15.88,--,428,679664,
13:04:33,15.88,--,810,1286280,
13:04:23,15.88,0.01,1734,2753592,
13:04:18,15.87,--,438,695106,
13:04:13,15.87,-0.01,525,833238,
13:04:03,15.88,--,66,106332,
13:03:58,15.88,-0.01,228,362064,
13:03:48,15.89,--,69,109704,
13:03:43,15.89,--,10,17415,
13:03:38,15.89,--,149,236824,
13:03:38,15.89,--,54,85806,
13:03:28,15.89,0.02,768,1220352,
13:03:08,15.87,--,554,880721,
13:03:08,15.87,--,373,592014,
13:02:58,15.87,-0.01,698,1109249,
13:02:43,15.88,--,325,516163,
13:02:38,15.88,0.01,114,181032,
13:02:28,15.87,--,184,293531,
13:02:23,15.87,0.01,847,1344252,
13:02:18,15.86,--,120,190320,
13:02:13,15.86,--,150,237900,
13:02:08,15.86,0.01,160,253760,
13:02:03,15.85,--,120,190200,
13:01:53,15.85,--,204,324861,
13:01:53,15.85,--,345,546888,
13:01:38,15.85,--,78,125151,
13:01:33,15.85,--,190,301150,
13:01:28,15.85,-0.01,367,581758,
13:01:23,15.86,--,264,420226,
13:01:08,15.86,0.01,47,74605,
13:01:03,15.85,--,178,282130,
13:00:53,15.85,--,66,104610,
13:00:48,15.85,0.01,68,107780,
13:00:38,15.84,-0.02,182,288288,
13:00:33,15.86,0.03,2,3172,
13:00:28,15.83,-0.02,12,18996,
13:00:23,15.85,--,20,31700,
13:00:18,15.85,--,2,3170,
13:00:13,15.85,--,1752,2776920,
13:00:03,15.85,--,2974,4715311,
11:30:02,15.85,--,55,87238,
11:29:57,15.85,--,92,147341,
11:29:52,15.85,-0.02,133,210868,
11:29:47,15.87,0.01,110,174570,
11:29:37,15.86,--,194,307684,
11:29:37,15.86,-0.01,24,39586,
11:29:32,15.87,0.01,475,753888,
11:29:27,15.86,0.01,3334,5289246,
11:29:22,15.85,-0.01,13,20668,
11:29:17,15.86,--,506,804038,
11:29:12,15.86,-0.01,236,374296,
11:29:07,15.87,--,105,166698,
11:29:01,15.87,--,512,812544,
11:28:56,15.87,-0.02,52,84047,
11:28:51,15.89,0.02,422,670558,
11:28:46,15.87,--,514,815718,
11:28:36,15.87,0.01,166,263442,
11:28:36,15.86,-0.01,144,228384,
11:28:31,15.87,--,229,363486,
11:28:26,15.87,0.01,164,260268,
11:28:21,15.86,-0.01,184,293346,
11:28:16,15.87,0.01,637,1010982,
11:28:11,15.86,--,556,881816,
11:28:06,15.86,-0.01,92,147434,
11:28:01,15.87,0.01,23,36564,
11:27:56,15.86,--,44,69784,
11:27:51,15.86,--,108,171288,
11:27:46,15.86,-0.01,162,256932,
11:27:41,15.87,--,1026,1628262,
11:27:36,15.87,0.01,432,685584,
11:27:31,15.86,--,140,223562,
11:27:26,15.86,--,294,466284,
11:27:21,15.86,--,203,322021,
11:27:16,15.86,--,102,161772,
11:27:11,15.86,--,162,256932,
11:27:06,15.86,-0.01,150,239422,
11:27:01,15.87,0.01,62,98394,
11:26:56,15.86,-0.01,219,347397,
11:26:51,15.87,0.01,50,79350,
11:26:46,15.86,--,194,309206,
11:26:41,15.86,-0.01,92,145912,
11:26:36,15.87,--,354,561798,
11:26:31,15.87,--,191,303180,
11:26:26,15.87,--,84,134831,
11:26:21,15.87,0.01,107,169872,
11:26:11,15.86,-0.02,370,586820,
11:26:11,15.88,--,226,360412,
11:26:01,15.88,0.01,38,60344,
11:26:01,15.87,-0.01,224,355488,
11:25:56,15.88,--,190,301720,
11:25:51,15.88,-0.01,217,344659,
11:25:46,15.89,0.01,118,187502,
11:25:41,15.88,--,148,235024,
11:25:36,15.88,--,64,103156,
11:25:31,15.88,--,30,47640,
11:25:26,15.88,--,1106,1756328,
11:25:21,15.88,--,75,119163,
11:25:16,15.88,--,240,381120,
11:25:06,15.88,0.02,1416,2250132,
11:25:06,15.86,-0.02,615,975453,
11:24:56,15.88,--,2250,3573000,
11:24:56,15.88,0.01,166,265132,
11:24:46,15.87,--,81,128610,
11:24:46,15.87,-0.02,386,614105,
11:24:41,15.89,0.01,398,632422,
11:24:36,15.88,--,195,309723,
11:24:31,15.88,--,88,139744,
11:24:26,15.88,--,280,446164,
11:24:21,15.88,--,278,441464,
11:24:16,15.88,--,177,281901,
11:24:11,15.88,--,122,193736,
11:24:06,15.88,0.01,220,350249,
11:24:01,15.87,-0.01,298,473560,
11:23:56,15.88,--,414,658448,
11:23:51,15.88,--,256,408052,
11:23:46,15.88,--,484,768592,
11:23:41,15.88,-0.01,271,430411,
11:23:36,15.89,--,168,268477,
11:23:31,15.89,--,30,47670,
11:23:26,15.89,--,3605,5729044,
11:23:21,15.89,-0.01,147,233646,
11:23:16,15.9,--,1056,1680566,
11:23:09,15.9,--,270,429300,
11:23:04,15.9,--,578,920546,
11:22:59,15.9,-0.01,969,1540773,
11:22:49,15.91,--,622,991129,
11:22:39,15.91,-0.01,18,28765,
11:22:34,15.92,--,494,787848,
11:22:24,15.92,0.01,554,882095,
11:22:19,15.91,-0.01,746,1186886,
11:22:09,15.92,0.02,1020,1623840,
11:22:04,15.9,-0.01,489,777573,
11:21:59,15.91,0.01,312,497919,
11:21:54,15.9,--,140,224126,
11:21:49,15.9,-0.01,3168,5037120,
11:21:39,15.91,--,205,326218,
11:21:34,15.91,-0.01,5131,8164884,
11:21:29,15.92,--,374,596936,
11:21:24,15.92,0.01,60,95520,
11:21:19,15.91,-0.01,765,1217178,
11:21:14,15.92,--,196,313560,
11:21:09,15.92,--,95,151303,
11:21:04,15.92,--,172,275352,
11:20:59,15.92,-0.02,331,527015,
11:20:54,15.94,0.02,568,906922,
11:20:44,15.92,-0.01,201,320055,
11:20:44,15.93,0.02,1074,1712411,
11:20:39,15.91,--,310,493210,
11:20:34,15.91,--,257,408950,
11:20:29,15.91,-0.02,178,283198,
11:20:24,15.93,0.02,606,966887,
11:20:19,15.91,-0.01,1336,2125576,
11:20:14,15.92,0.01,396,630432,
11:20:09,15.91,-0.01,409,650782,
11:20:04,15.92,-0.01,514,819816,
11:19:59,15.93,--,96,152928,
11:19:54,15.93,0.01,903,1438542,
11:19:49,15.92,--,88,141624,
11:19:44,15.92,--,1510,2403920,
11:19:39,15.92,0.01,179,285031,
11:19:34,15.91,-0.01,214,342001,
11:19:29,15.92,0.01,995,1584103,
11:19:24,15.91,-0.01,432,688839,
11:19:19,15.92,--,372,592224,
11:19:14,15.92,-0.02,146,232432,
11:19:09,15.94,0.01,547,871981,
11:19:04,15.93,-0.01,168,269153,
11:18:59,15.94,--,313,498985,
11:18:54,15.94,-0.01,736,1173184,
11:18:49,15.95,0.01,1378,2197910,
11:18:44,15.94,--,406,647164,
11:18:38,15.94,-0.01,1416,2257104,
11:18:28,15.95,--,226,360470,
11:18:28,15.95,--,1221,1948324,
11:18:23,15.95,-0.01,1266,2020801,
11:18:18,15.96,--,1112,1774752,
11:18:13,15.96,0.01,887,1416481,
11:18:08,15.95,-0.01,410,653950,
11:18:03,15.96,0.01,174,277704,
11:17:58,15.95,--,212,338140,
11:17:53,15.95,-0.01,1272,2030371,
11:17:48,15.96,0.01,1204,1921584,
11:17:43,15.95,--,239,381268,
11:17:38,15.95,--,470,751181,
11:17:33,15.95,-0.01,490,781550,
11:17:28,15.96,0.01,373,595371,
11:17:23,15.95,--,438,700141,
11:17:18,15.95,--,267,425928,
11:17:13,15.95,0.01,1890,3014550,
11:17:08,15.94,-0.01,150,240630,
11:17:03,15.95,0.01,1477,2355878,
11:16:53,15.94,--,196,313954,
11:16:53,15.94,--,1740,2773560,
11:16:48,15.94,--,3723,5934525,
11:16:43,15.94,--,440,702890,
11:16:38,15.94,--,950,1514300,
11:16:33,15.94,--,1906,3038164,
11:16:28,15.94,-0.01,1179,1879389,
11:16:23,15.95,0.01,388,618860,
11:16:18,15.94,--,1588,2531272,
11:16:08,15.94,0.01,1180,1882450,
11:16:08,15.93,--,1568,2497824,
11:16:03,15.93,--,176,280368,
11:15:58,15.93,--,1245,1983348,
11:15:53,15.93,--,730,1164164,
11:15:48,15.93,0.01,432,688176,
11:15:43,15.92,--,298,474416,
11:15:38,15.92,0.01,510,811920,
11:15:33,15.91,--,1166,1856633,
11:15:28,15.91,--,942,1498722,
11:15:23,15.91,--,469,746369,
11:15:18,15.91,--,1222,1945602,
11:15:13,15.91,0.01,394,626981,
11:15:08,15.9,--,657,1044693,
11:15:03,15.9,-0.01,294,467460,
11:14:58,15.91,0.01,2516,4004483,
11:14:53,15.9,-0.01,179,284673,
11:14:48,15.91,0.01,680,1082770,
11:14:43,15.9,--,421,669453,
11:14:38,15.9,--,377,600892,
11:14:33,15.9,--,1271,2021716,
11:14:23,15.9,--,937,1490020,
11:14:23,15.9,--,624,992160,
11:14:18,15.9,--,982,1561380,
11:14:13,15.9,--,2066,3286466,
11:14:08,15.9,--,2939,4673073,
11:14:03,15.9,-0.01,64,103286,
11:13:58,15.91,--,607,965800,
11:13:53,15.91,0.01,1018,1619638,
11:13:50,15.9,-0.01,488,775920,
11:13:45,15.91,-0.01,628,1000675,
11:13:40,15.92,0.01,558,888336,
11:13:35,15.91,--,598,951418,
11:13:30,15.91,--,1871,2976824,
11:13:25,15.91,--,164,262451,
11:13:20,15.91,-0.01,336,534576,
11:13:15,15.92,--,974,1550608,
11:13:10,15.92,--,406,646352,
11:13:05,15.92,0.01,430,684560,
11:13:00,15.91,-0.01,313,498046,
11:12:55,15.92,-0.01,66,106600,
11:12:50,15.93,0.01,1909,3041100,
11:12:45,15.92,--,427,680102,
11:12:40,15.92,--,906,1442352,
11:12:35,15.92,--,322,512624,
11:12:30,15.92,0.01,109,174737,
11:12:25,15.91,-0.01,1544,2456885,
11:12:20,15.92,--,880,1402233,
11:12:15,15.92,0.01,86,138440,
11:12:10,15.91,-0.01,1122,1785102,
11:12:05,15.92,0.02,1014,1614288,
11:12:00,15.9,-0.01,621,987453,
11:11:55,15.91,0.01,782,1244162,
11:11:50,15.9,-0.02,418,666146,
11:11:45,15.92,0.01,735,1170820,
11:11:40,15.91,0.01,1450,2306950,
11:11:35,15.9,-0.01,516,821966,
11:11:30,15.91,--,1019,1621292,
11:11:25,15.91,-0.01,3215,5115128,
11:11:18,15.92,--,528,842104,
11:11:13,15.92,0.01,188,299296,
11:11:08,15.91,-0.01,306,486846,
11:11:03,15.92,--,261,415575,
11:10:58,15.92,--,136,218040,
11:10:53,15.92,--,918,1461456,
11:10:48,15.92,--,1394,2219248,
11:10:38,15.92,0.01,282,448944,
11:10:38,15.91,--,1086,1729353,
11:10:33,15.91,-0.01,907,1443100,
11:10:28,15.92,0.01,1308,2082336,
11:10:23,15.91,--,852,1355532,
11:10:18,15.91,--,1315,2093501,
11:10:13,15.91,-0.01,1877,2986370,
11:10:08,15.92,--,848,1351544,
11:10:03,15.92,--,501,797655,
11:09:58,15.92,--,1704,2712768,
11:09:53,15.92,--,2850,4538728,
11:09:48,15.92,-0.01,4503,7168839,
11:09:43,15.93,-0.01,2846,4535207,
11:09:38,15.94,0.01,308,490952,
11:09:33,15.93,--,258,410994,
11:09:28,15.93,0.01,1360,2166480,
11:09:23,15.92,--,245,390103,
11:09:18,15.92,--,820,1305440,
11:09:13,15.92,0.02,400,637054,
11:09:08,15.9,--,308,491246,
11:09:03,15.9,--,6942,11037780,
11:08:58,15.9,0.01,417,663093,
11:08:53,15.89,0.01,1781,2831470,
11:08:48,15.88,--,392,622496,
11:08:43,15.88,-0.01,482,765543,
11:08:38,15.89,0.01,492,783313,
11:08:33,15.88,--,36,58692,
11:08:28,15.88,--,274,435239,
11:08:23,15.88,--,4449,7066472,
11:08:13,15.88,0.01,175,278217,
11:08:13,15.87,--,14,23741,
11:08:08,15.87,0.02,3072,4875264,
11:08:03,15.85,--,820,1299700,
11:07:58,15.85,0.01,310,491350,
11:07:53,15.84,--,520,823680,
11:07:43,15.84,-0.01,1788,2832192,
11:07:43,15.85,0.01,24,38040,
11:07:38,15.84,--,140,221760,
11:07:33,15.84,--,40,63360,
11:07:28,15.84,0.01,534,845856,
11:07:23,15.83,--,193,305582,
11:07:18,15.83,0.01,33,52428,
11:07:13,15.82,--,110,174020,
11:07:08,15.82,-0.01,272,431822,
11:06:58,15.83,--,512,810496,
11:06:58,15.83,0.01,428,677524,
11:06:53,15.82,--,259,409801,
11:06:48,15.82,0.01,146,232490,
11:06:43,15.81,--,234,369954,
11:06:38,15.81,--,87,137610,
11:06:33,15.81,--,4,7841,
11:06:28,15.81,0.01,552,872712,
11:06:23,15.8,--,121,191243,
11:06:18,15.8,--,50,80516,
11:06:13,15.8,-0.01,1068,1687440,
11:06:08,15.81,0.01,137,216660,
11:06:03,15.8,--,97,153449,
11:05:58,15.8,-0.01,76,120080,
11:05:53,15.81,--,192,303552,
11:05:48,15.81,0.01,176,278256,
11:05:43,15.8,-0.01,124,197436,
11:05:37,15.81,0.01,83,131286,
11:05:32,15.8,--,190,300200,
11:05:27,15.8,0.01,672,1063276,
11:05:17,15.79,-0.01,25,39538,
11:05:17,15.8,--,532,842076,
11:05:12,15.8,--,249,393609,
11:05:07,15.8,--,1062,1678086,
11:05:02,15.8,--,29,47273,
11:04:57,15.8,--,357,564123,
