time,price,change,vol,amount,
11:04:52,15.8,0.01,209,330283,
11:04:47,15.79,--,210,333105,
11:04:37,15.79,--,106,168889,
11:04:32,15.79,-0.01,52,82108,
11:04:27,15.8,0.01,554,875446,
11:04:22,15.79,-0.01,89,141983,
11:04:17,15.8,--,207,327123,
11:04:12,15.8,--,175,276563,
11:04:07,15.8,--,18,29956,
11:04:02,15.8,--,56,88480,
11:03:57,15.8,0.01,366,578532,
11:03:52,15.79,-0.01,584,922136,
11:03:47,15.8,0.01,140,221200,
11:03:42,15.79,-0.01,152,241523,
11:03:37,15.8,--,728,1150240,
11:03:32,15.8,0.01,112,176960,
11:03:27,15.79,-0.01,236,372896,
11:03:22,15.8,0.02,458,725156,
11:03:17,15.78,-0.01,270,426060,
11:03:12,15.79,--,79,124804,
11:03:07,15.79,-0.01,178,282577,
11:03:02,15.8,--,197,311323,
11:02:57,15.8,--,90,142200,
11:02:52,15.8,-0.01,375,593827,
11:02:47,15.81,--,96,151776,
11:02:42,15.81,0.01,100,158100,
11:02:37,15.8,--,58,91892,
11:02:32,15.8,--,58,91640,
11:02:27,15.8,-0.01,234,371236,
11:02:22,15.81,0.03,1,1644,
11:02:17,15.78,-0.02,2132,3364296,
11:02:12,15.8,--,446,704680,
11:02:07,15.8,--,107,169123,
11:02:02,15.8,0.01,9,15673,
11:01:57,15.79,--,193,304810,
11:01:52,15.79,--,506,800489,
11:01:47,15.79,--,131,206912,
11:01:42,15.79,-0.01,140,222449,
11:01:32,15.8,0.01,112,178476,
11:01:27,15.79,--,667,1053382,
11:01:17,15.79,0.01,280,442120,
11:01:07,15.78,-0.01,115,181533,
11:01:02,15.79,0.01,2120,3347480,
11:00:57,15.78,--,218,344004,
11:00:52,15.78,--,452,714265,
11:00:47,15.78,--,70,110460,
11:00:42,15.78,--,46,74102,
11:00:37,15.78,--,121,191001,
11:00:32,15.78,--,775,1223518,
11:00:22,15.78,--,115,181533,
11:00:12,15.78,0.01,34,55166,
11:00:07,15.77,-0.01,82,130827,
11:00:02,15.78,-0.01,1442,2276738,
10:59:57,15.79,--,466,735814,
10:59:52,15.79,--,920,1452680,
10:59:47,15.79,--,258,408897,
10:59:42,15.79,-0.01,58,91582,
10:59:37,15.8,--,129,204009,
10:59:32,15.8,--,174,274920,
10:59:27,15.8,-0.01,618,976440,
10:59:22,15.81,--,133,210336,
10:59:17,15.81,0.01,154,243474,
10:59:12,15.8,--,192,304876,
10:59:07,15.8,-0.01,1899,3000862,
10:59:02,15.81,--,200,316200,
10:58:57,15.81,--,1848,2921688,
10:58:52,15.81,-0.01,2652,4193950,
10:58:47,15.82,--,346,547372,
10:58:42,15.82,--,2355,3727065,
10:58:37,15.82,--,344,544208,
10:58:32,15.82,-0.02,48,77454,
10:58:27,15.84,0.01,3780,5987520,
10:58:22,15.83,-0.01,639,1011600,
10:58:17,15.84,--,2292,3630528,
10:58:07,15.84,0.01,434,687456,
10:58:07,15.83,-0.01,598,946634,
10:58:02,15.84,0.01,294,465696,
10:57:57,15.83,-0.01,284,451091,
10:57:52,15.84,0.01,451,714447,
10:57:42,15.83,-0.01,382,606225,
10:57:42,15.84,--,988,1564992,
10:57:37,15.84,--,782,1238688,
10:57:27,15.84,0.01,8,12925,
10:57:27,15.83,--,120,189960,
10:57:22,15.83,0.01,2674,4232942,
10:57:17,15.82,--,1066,1687930,
10:57:12,15.82,--,128,202496,
10:57:07,15.82,--,112,177184,
10:57:02,15.82,0.01,258,408156,
10:56:57,15.81,--,80,126480,
10:56:52,15.81,--,57,90180,
10:56:47,15.81,--,646,1022843,
10:56:42,15.81,0.01,348,550440,
10:56:37,15.8,-0.01,180,285916,
10:56:32,15.81,--,234,370080,
10:56:27,15.81,0.01,156,248153,
10:56:22,15.8,--,22,34760,
10:56:17,15.8,--,33,52203,
10:56:12,15.8,0.01,220,347600,
10:56:07,15.79,-0.01,745,1177807,
10:56:02,15.8,0.01,152,240160,
10:55:57,15.79,-0.01,136,214744,
10:55:52,15.8,0.01,445,703163,
10:55:47,15.79,--,182,288893,
10:55:42,15.79,0.01,371,586124,
10:55:37,15.78,-0.01,400,632714,
10:55:32,15.79,--,54,85266,
10:55:27,15.79,--,82,129478,
10:55:22,15.79,0.01,441,696402,
10:55:17,15.78,--,522,823716,
10:55:12,15.78,-0.01,142,225590,
10:55:07,15.79,0.01,158,249482,
10:55:02,15.78,--,97,153129,
10:54:57,15.78,--,60,94680,
10:54:52,15.78,--,1630,2573654,
10:54:47,15.78,0.01,72,113616,
10:54:42,15.77,-0.01,252,397656,
10:54:37,15.78,0.02,6,10982,
10:54:32,15.76,-0.02,106,167056,
10:54:27,15.78,0.01,229,361425,
10:54:22,15.77,0.01,382,602414,
10:54:17,15.76,-0.01,80,126080,
10:54:12,15.77,--,274,432098,
10:54:07,15.77,-0.01,118,187599,
10:54:02,15.78,0.01,191,301461,
10:53:57,15.77,-0.01,22,34694,
10:53:52,15.78,0.02,152,239856,
10:53:47,15.76,-0.03,1231,1940245,
10:53:42,15.79,0.01,3826,6041254,
10:53:37,15.78,0.01,150,236700,
10:53:32,15.77,-0.01,276,436765,
10:53:27,15.78,--,160,252480,
10:53:17,15.78,--,422,665916,
10:53:17,15.78,0.01,3459,5458365,
10:53:12,15.77,-0.01,108,171829,
10:53:07,15.78,--,578,912084,
10:53:02,15.78,--,295,465573,
10:52:57,15.78,0.01,46,72714,
10:52:47,15.77,-0.01,68,107236,
10:52:47,15.78,0.01,113,178377,
10:52:42,15.77,--,5,7948,
10:52:37,15.77,--,8,12616,
10:52:32,15.77,0.02,3847,6066908,
10:52:27,15.75,--,122,192150,
10:52:22,15.75,--,328,516600,
10:52:17,15.75,-0.01,22,36162,
10:52:11,15.76,0.01,638,1005488,
10:52:06,15.75,-0.01,26,40950,
10:52:01,15.76,0.01,43,67831,
10:51:56,15.75,--,25,39564,
10:51:51,15.75,--,36,56700,
10:51:46,15.75,--,22,36162,
10:51:41,15.75,0.01,252,397404,
10:51:36,15.74,--,20,31480,
10:51:31,15.74,-0.01,114,180947,
10:51:26,15.75,0.01,159,250488,
10:51:14,15.74,--,408,643703,
10:51:14,15.74,-0.01,139,218848,
10:51:09,15.75,--,20,33012,
10:51:04,15.75,0.01,109,171864,
10:50:59,15.74,--,150,236100,
10:50:54,15.74,-0.01,991,1561282,
10:50:44,15.75,--,104,165312,
10:50:44,15.75,-0.01,428,674100,
10:50:39,15.76,0.02,35,55223,
10:50:34,15.74,--,356,561855,
10:50:29,15.74,-0.01,40,62960,
10:50:24,15.75,0.02,312,491652,
10:50:19,15.73,-0.01,1381,2173634,
10:50:11,15.74,--,698,1098903,
10:50:01,15.74,--,1092,1718808,
10:49:56,15.74,--,40,62960,
10:49:51,15.74,0.02,54,84996,
10:49:46,15.72,-0.02,34,53448,
10:49:41,15.74,0.02,286,450164,
10:49:36,15.72,--,14,23517,
10:49:31,15.72,-0.02,140,220080,
10:49:21,15.74,0.03,26,40924,
10:49:16,15.71,-0.01,234,368996,
10:49:06,15.72,-0.02,56,88283,
10:49:01,15.74,--,114,180947,
10:48:56,15.74,--,2361,3716276,
10:48:51,15.74,--,116,182584,
10:48:46,15.74,--,646,1016804,
10:48:41,15.74,--,164,258136,
10:48:31,15.74,--,168,264432,
10:48:26,15.74,0.01,30,47220,
10:48:21,15.73,--,18,28314,
10:48:16,15.73,--,402,632346,
10:48:11,15.73,--,422,665316,
10:48:01,15.73,0.01,397,624669,
10:48:01,15.72,-0.02,39,61370,
10:47:56,15.74,0.02,188,297423,
10:47:46,15.72,-0.01,227,357284,
10:47:46,15.73,-0.01,155,243877,
10:47:41,15.74,--,88,140023,
10:47:36,15.74,0.01,32,50368,
10:47:31,15.73,-0.01,33,51971,
10:47:26,15.74,-0.01,30,47220,
10:47:21,15.75,--,334,527562,
10:47:16,15.75,--,152,239400,
10:47:11,15.75,--,647,1020474,
10:47:06,15.75,-0.01,294,464562,
10:47:01,15.76,--,282,445944,
10:46:56,15.76,0.01,769,1212007,
10:46:51,15.75,-0.01,142,225162,
10:46:46,15.76,-0.01,4811,7583585,
10:46:41,15.77,--,282,446227,
10:46:36,15.77,--,552,870504,
10:46:31,15.77,0.01,133,209804,
10:46:26,15.76,--,642,1011792,
10:46:16,15.76,-0.01,58,91408,
10:46:11,15.77,0.01,690,1088382,
10:46:11,15.76,--,396,624096,
10:46:06,15.76,-0.01,314,496376,
10:46:01,15.77,-0.01,1516,2392119,
10:45:56,15.78,--,24,39386,
10:45:51,15.78,--,1134,1790966,
10:45:46,15.78,--,139,219405,
10:45:41,15.78,--,411,648621,
10:45:36,15.78,-0.01,212,336050,
10:45:31,15.79,--,504,797205,
10:45:21,15.79,0.01,209,330074,
10:45:21,15.78,-0.01,872,1376142,
10:45:16,15.79,--,123,194280,
10:45:11,15.79,--,72,115203,
10:45:06,15.79,0.01,61,96382,
10:45:01,15.78,--,830,1309740,
10:44:56,15.78,--,14,23606,
10:44:51,15.78,--,183,288837,
10:44:46,15.78,0.01,740,1167720,
10:44:41,15.77,-0.01,236,372172,
10:44:36,15.78,0.01,88,138864,
10:44:31,15.77,--,1044,1646388,
10:44:26,15.77,--,27,42768,
10:44:21,15.77,0.01,198,312246,
10:44:16,15.76,--,1056,1664256,
10:44:11,15.76,--,1216,1916416,
10:44:06,15.76,--,210,332472,
10:44:01,15.76,--,197,310535,
10:43:51,15.76,--,112,176512,
10:43:51,15.76,0.01,92,144992,
10:43:46,15.75,--,210,332262,
10:43:41,15.75,--,76,119700,
10:43:36,15.75,--,70,110376,
10:43:31,15.75,0.01,309,486864,
10:43:26,15.74,--,204,321096,
10:43:21,15.74,-0.01,102,160548,
10:43:16,15.75,--,30,47250,
10:43:11,15.75,0.01,501,790398,
10:43:06,15.74,--,336,528864,
10:43:01,15.74,-0.01,1335,2101478,
10:42:56,15.75,--,325,511938,
10:42:51,15.75,--,10,17262,
10:42:46,15.75,-0.01,175,275688,
10:42:41,15.76,--,374,590936,
10:42:36,15.76,0.01,455,717143,
10:42:31,15.75,--,260,411012,
10:42:21,15.75,--,769,1211238,
10:42:21,15.75,--,290,458262,
10:42:16,15.75,--,77,121464,
10:42:11,15.75,0.03,1484,2338434,
10:42:06,15.72,-0.01,145,228002,
10:42:01,15.73,--,155,244255,
10:41:56,15.73,-0.01,797,1254750,
10:41:46,15.74,0.01,10,17251,
10:41:46,15.73,--,142,223743,
10:41:41,15.73,-0.01,135,212417,
10:41:36,15.74,--,1226,1931235,
10:41:31,15.74,--,172,270728,
10:41:26,15.74,0.01,688,1082912,
10:41:21,15.73,-0.03,577,907809,
10:41:16,15.76,--,1106,1743056,
10:41:11,15.76,0.01,178,280528,
10:41:06,15.75,--,1519,2392488,
10:41:01,15.75,-0.02,174,274050,
10:40:56,15.77,--,52,83517,
10:40:51,15.77,-0.01,3569,5628754,
10:40:46,15.78,-0.02,2498,3941970,
10:40:41,15.8,0.01,1092,1726876,
10:40:36,15.79,--,164,258956,
10:40:31,15.79,--,151,239755,
10:40:26,15.79,-0.01,251,396644,
10:40:21,15.8,-0.02,78,124756,
10:40:16,15.82,--,146,232490,
10:40:11,15.82,--,59,93401,
10:40:01,15.82,0.01,408,645456,
10:40:01,15.81,-0.01,700,1108217,
10:39:56,15.82,--,3618,5723802,
10:39:51,15.82,0.02,116,183512,
10:39:41,15.8,--,53,85193,
10:39:41,15.8,0.02,1880,2970400,
10:39:36,15.78,--,219,345645,
10:39:31,15.78,0.01,497,784455,
10:39:26,15.77,-0.01,276,435252,
10:39:21,15.78,0.01,194,306132,
10:39:16,15.77,0.02,6264,9879211,
10:39:11,15.75,-0.01,46,72450,
10:39:06,15.76,0.01,218,343568,
10:39:01,15.75,0.01,79,124488,
10:38:56,15.74,--,56,89655,
10:38:51,15.74,-0.01,1038,1633812,
10:38:45,15.75,0.01,242,381150,
10:38:40,15.74,--,90,141660,
10:38:35,15.74,0.01,202,317948,
10:38:30,15.73,--,933,1467671,
10:38:25,15.73,-0.01,273,429617,
10:38:15,15.74,0.01,96,151104,
10:38:10,15.73,-0.02,426,670098,
10:38:05,15.75,0.01,400,630000,
10:37:55,15.74,-0.01,80,125920,
10:37:50,15.75,--,36,58212,
10:37:45,15.75,--,2534,3992310,
10:37:35,15.75,--,609,959490,
10:37:30,15.75,--,482,759150,
10:37:25,15.75,--,1358,2138850,
10:37:15,15.75,0.02,148,233100,
10:37:10,15.73,-0.02,1142,1796366,
10:37:05,15.75,-0.01,534,841050,
10:36:55,15.76,0.01,403,635191,
10:36:50,15.75,-0.01,48,77112,
10:36:45,15.76,0.01,574,904624,
10:36:40,15.75,-0.01,2109,3322998,
10:36:35,15.76,--,451,710965,
10:36:30,15.76,--,178,280528,
10:36:25,15.76,--,356,561056,
10:36:20,15.76,--,404,636704,
10:36:15,15.76,-0.01,298,469648,
10:36:10,15.77,--,664,1047128,
10:36:05,15.77,0.01,127,200342,
10:36:00,15.76,-0.01,216,340416,
10:35:55,15.77,0.01,222,350094,
10:35:50,15.76,--,123,193911,
10:35:45,15.76,0.01,42,66192,
10:35:40,15.75,-0.01,48,75600,
10:35:35,15.76,0.01,266,419342,
10:35:30,15.75,0.01,3754,5914062,
10:35:25,15.74,0.01,136,214064,
10:35:20,15.73,-0.01,417,656003,
10:35:15,15.74,--,20,31480,
10:35:10,15.74,0.01,180,284831,
10:35:05,15.73,-0.01,304,478317,
10:35:00,15.74,0.01,2095,3298348,
10:34:55,15.73,--,596,939018,
10:34:50,15.73,0.01,63,99161,
10:34:45,15.72,--,1368,2152005,
10:34:40,15.72,-0.01,162,254789,
10:34:35,15.73,--,64,100672,
10:34:30,15.73,--,116,182468,
10:34:25,15.73,0.01,84,132132,
10:34:20,15.72,-0.01,1012,1590864,
10:34:15,15.73,0.01,190,298995,
10:34:10,15.72,--,412,649173,
10:34:05,15.72,0.01,344,540893,
10:34:00,15.71,-0.01,437,686589,
10:33:55,15.72,--,630,991869,
10:33:50,15.72,--,104,163488,
10:33:45,15.72,--,1788,2810736,
10:33:40,15.72,0.01,160,251520,
10:33:35,15.71,--,236,370756,
10:33:30,15.71,-0.01,74,117762,
10:33:25,15.72,--,677,1064306,
10:33:20,15.72,0.01,84,132048,
10:33:15,15.71,-0.01,342,537533,
10:33:10,15.72,--,122,191784,
10:33:05,15.72,0.01,146,231021,
10:33:00,15.71,--,451,708583,
10:32:55,15.71,-0.01,670,1052570,
10:32:50,15.72,0.01,110,174429,
10:32:45,15.71,--,616,967736,
10:32:40,15.71,--,773,1214445,
10:32:35,15.71,-0.01,614,964594,
10:32:30,15.72,0.01,60,94320,
10:32:25,15.71,-0.01,212,334560,
10:32:20,15.72,0.02,50,78725,
10:32:15,15.7,--,22,36047,
10:32:10,15.7,-0.01,202,318647,
10:32:05,15.71,0.01,321,504353,
10:32:00,15.7,--,134,210380,
10:31:55,15.7,--,604,949787,
10:31:50,15.7,0.01,255,400664,
10:31:45,15.69,-0.01,174,273006,
10:31:40,15.7,--,224,351680,
10:31:35,15.7,0.01,136,214901,
10:31:30,15.69,-0.01,100,156900,
10:31:25,15.7,0.01,135,212012,
10:31:20,15.69,--,80,125520,
10:31:15,15.69,-0.01,99,155393,
10:31:10,15.7,0.01,597,938734,
10:31:05,15.69,-0.01,194,305766,
10:31:00,15.7,--,186,292020,
10:30:55,15.7,--,222,348540,
10:30:50,15.7,-0.03,3364,5281982,
10:30:45,15.73,--,429,675634,
10:30:40,15.73,--,2822,4439006,
10:30:35,15.73,--,640,1006720,
10:30:30,15.73,--,120,188760,
10:30:25,15.73,--,1157,1820778,
10:30:20,15.73,0.01,1410,2217930,
10:30:15,15.72,-0.01,1488,2340645,
10:30:10,15.73,--,826,1299298,
10:30:05,15.73,--,2036,3202628,
10:30:00,15.73,--,98,154154,
10:29:55,15.73,--,586,921778,
10:29:50,15.73,--,1392,2190496,
10:29:45,15.73,--,644,1014522,
10:29:40,15.73,--,525,826642,
10:29:35,15.73,--,80,125840,
10:29:30,15.73,--,2586,4069288,
10:29:25,15.73,0.01,324,509652,
10:29:20,15.72,-0.01,136,213792,
10:29:15,15.73,0.01,270,424710,
10:29:10,15.72,--,393,617858,
10:29:05,15.72,-0.01,78,122616,
10:29:00,15.73,0.01,420,662170,
10:28:55,15.72,--,174,273779,
10:28:45,15.72,0.01,3793,5963413,
10:28:35,15.71,0.01,462,725802,
10:28:25,15.7,--,76,119320,
10:28:20,15.7,0.01,639,1003292,
10:28:10,15.69,-0.01,78,123888,
10:28:00,15.7,--,124,194680,
10:28:00,15.7,--,1036,1626520,
10:27:55,15.7,0.01,377,591952,
10:27:45,15.69,-0.01,726,1139094,
10:27:40,15.7,--,472,742547,
10:27:30,15.7,0.01,284,446131,
10:27:25,15.69,--,842,1322604,
10:27:20,15.69,-0.01,234,367271,
10:27:15,15.7,0.01,417,656134,
10:27:10,15.69,--,1048,1644312,
10:27:00,15.69,--,41,64391,
10:27:00,15.69,0.01,3336,5234184,
10:26:55,15.68,-0.01,665,1042782,
10:26:50,15.69,0.01,29,46944,
10:26:45,15.68,-0.01,87,136478,
10:26:40,15.69,0.01,370,580530,
10:26:35,15.68,-0.01,260,407680,
10:26:30,15.69,--,252,395388,
10:26:25,15.69,--,116,182004,
10:26:20,15.69,0.01,890,1396410,
10:26:15,15.68,--,242,379456,
10:26:10,15.68,-0.01,93,145886,
10:26:05,15.69,0.01,2076,3258750,
10:26:00,15.68,-0.01,242,379456,
10:25:55,15.69,--,165,258947,
10:25:50,15.69,0.01,785,1233108,
10:25:45,15.68,-0.01,123,192926,
10:25:40,15.69,--,832,1306914,
10:25:35,15.69,--,92,144348,
10:25:30,15.69,--,3199,5019293,
10:25:25,15.69,--,282,442458,
10:25:19,15.69,--,154,243132,
10:25:14,15.69,-0.01,630,989599,
10:25:09,15.7,--,1768,2777267,
10:25:04,15.7,--,520,816400,
10:24:59,15.7,--,312,489840,
10:24:54,15.7,--,384,602880,
10:24:49,15.7,--,426,668820,
10:24:44,15.7,--,1017,1596752,
10:24:39,15.7,0.01,1594,2504087,
10:24:34,15.69,--,195,306017,
10:24:29,15.69,-0.01,694,1090392,
10:24:24,15.7,0.01,165,259112,
10:24:19,15.69,--,116,183510,
10:24:14,15.69,--,54,84726,
10:24:09,15.69,--,1888,2963276,
10:24:04,15.69,--,6,9414,
10:23:59,15.69,0.01,17,26735,
10:23:54,15.68,--,2100,3292800,
10:23:49,15.68,0.01,85,134722,
10:23:44,15.67,--,28,43876,
10:23:39,15.67,0.01,610,955995,
10:23:34,15.66,0.01,473,742158,
10:23:29,15.65,--,1141,1785727,
10:23:24,15.65,--,253,396007,
10:23:14,15.65,--,134,211212,
10:23:14,15.65,--,334,524212,
10:23:09,15.65,--,530,829575,
10:23:04,15.65,0.01,97,153244,
10:22:59,15.64,-0.01,111,173666,
10:22:49,15.65,--,196,308242,
10:22:49,15.65,--,326,510690,
10:22:44,15.65,--,88,137720,
10:22:39,15.65,-0.01,32,50080,
10:22:34,15.66,0.01,186,292779,
10:22:29,15.65,-0.01,223,349057,
10:22:24,15.66,0.01,32,50112,
10:22:19,15.65,--,80,126702,
10:22:14,15.65,-0.01,46,72115,
10:22:09,15.66,--,129,203454,
10:22:04,15.66,0.01,518,811313,
10:21:59,15.65,-0.01,66,104792,
10:21:49,15.66,0.01,144,225504,
10:21:49,15.65,-0.01,158,248772,
10:21:44,15.66,0.01,172,269853,
10:21:39,15.65,-0.02,136,212840,
10:21:34,15.67,0.01,639,1001375,
10:21:29,15.66,--,137,215982,
10:21:24,15.66,--,133,208340,
10:21:19,15.66,-0.01,528,826848,
10:21:14,15.67,0.01,240,376080,
10:21:09,15.66,--,192,300672,
10:21:04,15.66,--,185,289772,
10:20:59,15.66,--,62,98595,
10:20:49,15.66,--,153,239660,
10:20:49,15.66,--,145,227508,
10:20:44,15.66,0.01,609,955134,
10:20:39,15.65,--,181,283327,
10:20:34,15.65,--,224,350560,
10:20:29,15.65,--,390,611852,
10:20:24,15.65,-0.01,191,298977,
10:20:19,15.66,--,204,320967,
10:20:14,15.66,--,449,703196,
10:20:09,15.66,--,578,905148,
10:20:04,15.66,0.01,188,295911,
10:19:59,15.65,-0.01,828,1295820,
10:19:54,15.66,0.01,30,47105,
10:19:49,15.65,--,289,453724,
10:19:44,15.65,--,72,112680,
10:19:39,15.65,--,339,530597,
10:19:34,15.65,0.01,644,1007860,
10:19:29,15.64,-0.01,244,382616,
10:19:24,15.65,0.01,482,754330,
10:19:19,15.64,--,546,853944,
10:19:14,15.64,--,226,353464,
10:19:09,15.64,--,290,455061,
10:19:04,15.64,--,112,175168,
10:18:59,15.64,--,492,769488,
10:18:54,15.64,--,168,262752,
10:18:49,15.64,--,145,226842,
10:18:41,15.64,0.01,176,275264,
10:18:36,15.63,-0.01,668,1044084,
10:18:31,15.64,0.01,142,223589,
10:18:26,15.63,-0.01,803,1255151,
10:18:21,15.64,0.01,152,237728,
10:18:16,15.63,-0.01,111,173555,
10:18:11,15.64,0.01,305,478458,
10:18:06,15.63,-0.01,340,531670,
10:17:56,15.64,--,6,9384,
10:17:56,15.64,--,214,336197,
10:17:51,15.64,--,73,114234,
10:17:46,15.64,0.01,1276,1995664,
10:17:41,15.63,--,172,268836,
10:17:36,15.63,-0.01,588,920544,
10:17:26,15.64,--,35,54802,
10:17:26,15.64,0.01,220,344080,
10:17:21,15.63,-0.01,564,883032,
