time,price,change,vol,amount,
10:17:16,15.64,-0.01,462,723568,
10:17:06,15.65,--,53,83007,
10:17:06,15.65,--,406,636892,
10:17:01,15.65,0.02,760,1189400,
10:16:56,15.63,--,110,171930,
10:16:51,15.63,--,231,361115,
10:16:46,15.63,-0.01,44,68772,
10:16:41,15.64,--,50,78200,
10:16:36,15.64,--,16,25024,
10:16:31,15.64,--,34,53176,
10:16:26,15.64,--,132,206448,
10:16:21,15.64,--,32,50298,
10:16:16,15.64,0.02,135,211202,
10:16:11,15.62,-0.01,790,1235479,
10:16:06,15.63,-0.02,116,181308,
10:16:01,15.65,0.03,340,532100,
10:15:51,15.62,--,100,156200,
10:15:51,15.62,--,115,179692,
10:15:46,15.62,-0.01,52,82723,
10:15:41,15.63,--,314,490782,
10:15:36,15.63,0.01,78,121914,
10:15:31,15.62,-0.01,145,226552,
10:15:26,15.63,--,176,275088,
10:15:21,15.63,--,132,206316,
10:15:16,15.63,--,20,31260,
10:15:11,15.63,-0.01,200,312600,
10:15:01,15.64,0.02,264,414397,
10:15:01,15.62,-0.01,550,859100,
10:14:56,15.63,--,80,125040,
10:14:51,15.63,-0.01,84,131292,
10:14:46,15.64,0.01,70,109480,
10:14:41,15.63,0.03,732,1144116,
10:14:36,15.6,0.01,146,228134,
10:14:26,15.59,-0.02,192,299328,
10:14:26,15.61,0.02,188,293468,
10:14:21,15.59,-0.01,528,823152,
10:14:16,15.6,--,1220,1903200,
10:14:06,15.6,0.01,120,188697,
10:14:06,15.59,--,162,252558,
10:14:01,15.59,--,180,280620,
10:13:56,15.59,--,103,160639,
10:13:51,15.59,--,1052,1641564,
10:13:46,15.59,--,335,522327,
10:13:41,15.59,--,398,621978,
10:13:36,15.59,--,1746,2722014,
10:13:31,15.59,--,774,1206666,
10:13:26,15.59,0.01,1294,2017346,
10:13:21,15.58,--,670,1044233,
10:13:16,15.58,-0.01,936,1459783,
10:13:11,15.59,0.01,40,62360,
10:13:06,15.58,-0.02,496,772768,
10:13:01,15.6,--,3965,6185462,
10:12:56,15.6,-0.01,968,1511577,
10:12:51,15.61,--,165,257627,
10:12:46,15.61,-0.01,86,134246,
10:12:41,15.62,0.01,1494,2335127,
10:12:36,15.61,--,251,391873,
10:12:26,15.61,--,46,71806,
10:12:21,15.61,-0.01,126,196686,
10:12:21,15.62,--,336,524832,
10:12:16,15.62,--,254,396748,
10:12:11,15.62,0.01,258,402996,
10:12:06,15.61,-0.01,742,1158262,
10:12:01,15.62,-0.01,264,412368,
10:11:56,15.63,0.01,442,692346,
10:11:51,15.62,--,1919,2997540,
10:11:46,15.62,--,490,766879,
10:11:41,15.62,--,367,573316,
10:11:36,15.62,-0.01,154,240548,
10:11:31,15.63,0.01,166,260958,
10:11:26,15.62,--,190,296780,
10:11:21,15.62,-0.01,1807,2822596,
10:11:16,15.63,0.01,400,626450,
10:11:11,15.62,--,1118,1746565,
10:11:06,15.62,--,60,94344,
10:10:56,15.62,-0.01,268,418616,
10:10:56,15.63,--,401,626825,
10:10:51,15.63,0.01,194,304722,
10:10:46,15.62,--,100,156824,
10:10:41,15.62,--,175,273412,
10:10:36,15.62,--,86,135831,
10:10:31,15.62,--,50,78100,
10:10:26,15.62,--,3670,5732540,
10:10:21,15.62,0.01,287,448356,
10:10:16,15.61,-0.01,128,201306,
10:10:11,15.62,0.01,105,164072,
10:10:06,15.61,-0.01,400,625898,
10:10:01,15.62,--,175,273412,
10:09:51,15.62,0.01,94,148327,
10:09:46,15.61,-0.01,466,727426,
10:09:36,15.62,0.01,106,165572,
10:09:31,15.61,--,183,285725,
10:09:26,15.61,-0.01,394,616532,
10:09:21,15.62,-0.01,87,135956,
10:09:16,15.63,--,950,1484850,
10:09:06,15.63,--,232,362616,
10:09:01,15.63,0.01,16,25008,
10:08:56,15.62,--,72,112464,
10:08:51,15.62,--,188,293656,
10:08:46,15.62,0.02,2172,3394163,
10:08:41,15.6,--,949,1481875,
10:08:31,15.6,--,1196,1865760,
10:08:26,15.6,--,1,1622,
10:08:21,15.6,0.01,4,7737,
10:08:16,15.59,-0.02,99,154403,
10:08:11,15.61,0.01,112,174832,
10:08:08,15.6,0.01,1968,3071577,
10:08:03,15.59,-0.01,2862,4461858,
10:07:58,15.6,--,692,1079520,
10:07:48,15.6,-0.01,1440,2246400,
10:07:43,15.61,0.01,387,604169,
10:07:38,15.6,-0.02,356,556857,
10:07:28,15.62,0.02,147,229676,
10:07:23,15.6,--,458,715977,
10:07:18,15.6,--,229,357302,
10:07:13,15.6,--,1262,1970217,
10:07:03,15.6,--,90,140400,
10:06:58,15.6,--,639,996902,
10:06:53,15.6,0.02,194,304137,
10:06:48,15.58,--,510,794580,
10:06:43,15.58,--,254,395732,
10:06:38,15.58,--,609,948884,
10:06:33,15.58,-0.02,460,718175,
10:06:28,15.6,0.02,567,884582,
10:06:23,15.58,-0.02,3094,4820452,
10:06:18,15.6,--,6,10857,
10:06:13,15.6,--,524,817440,
10:06:08,15.6,--,79,123302,
10:06:03,15.6,-0.02,8522,13295318,
10:05:58,15.62,-0.01,346,541951,
10:05:53,15.63,--,514,803382,
10:05:48,15.63,--,821,1283285,
10:05:43,15.63,-0.01,382,598566,
10:05:38,15.64,0.01,358,559912,
10:05:33,15.63,--,1170,1828710,
10:05:28,15.63,0.01,616,962808,
10:05:23,15.62,-0.01,126,196812,
10:05:18,15.63,-0.01,48,75024,
10:05:13,15.64,--,69,107978,
10:05:08,15.64,--,1334,2086376,
10:05:03,15.64,0.01,388,606832,
10:04:58,15.63,-0.01,452,706476,
10:04:53,15.64,0.01,558,872712,
10:04:48,15.63,-0.01,448,701724,
10:04:43,15.64,-0.01,165,258122,
10:04:38,15.65,--,288,450720,
10:04:33,15.65,0.02,350,549252,
10:04:28,15.63,-0.01,3951,6175475,
10:04:23,15.64,-0.01,292,458189,
10:04:18,15.65,--,1092,1708980,
10:04:13,15.65,--,388,607220,
10:04:08,15.65,--,361,566404,
10:04:03,15.65,-0.01,478,748195,
10:03:58,15.66,0.01,166,259956,
10:03:53,15.65,--,684,1070460,
10:03:48,15.65,0.01,227,355317,
10:03:43,15.64,-0.01,222,348709,
10:03:33,15.65,--,111,173777,
10:03:33,15.65,-0.01,810,1267650,
10:03:28,15.66,-0.02,194,303804,
10:03:23,15.68,0.02,258,406049,
10:03:18,15.66,0.02,278,435348,
10:03:15,15.64,-0.01,246,384744,
10:03:10,15.65,0.01,5429,8496447,
10:03:05,15.64,-0.01,1210,1892440,
10:03:00,15.65,--,514,805912,
10:02:55,15.65,0.01,928,1452320,
10:02:50,15.64,-0.01,2027,3170290,
10:02:45,15.65,--,734,1148710,
10:02:40,15.65,--,376,588440,
10:02:35,15.65,--,362,566530,
10:02:30,15.65,-0.01,372,583682,
10:02:25,15.66,0.01,553,866060,
10:02:20,15.65,-0.03,530,830952,
10:02:15,15.68,0.01,2441,3827550,
10:02:10,15.67,--,2020,3165340,
10:02:05,15.67,-0.01,550,861850,
10:02:00,15.68,--,708,1110144,
10:01:55,15.68,--,576,904673,
10:01:50,15.68,--,588,921984,
10:01:45,15.68,--,1772,2778496,
10:01:40,15.68,--,395,619422,
10:01:35,15.68,--,186,291648,
10:01:30,15.68,0.01,56,89313,
10:01:25,15.67,0.01,43,67443,
10:01:20,15.66,--,798,1249668,
10:01:15,15.66,--,22,34452,
10:01:10,15.66,--,42,65772,
10:01:05,15.66,--,302,472932,
10:01:00,15.66,0.01,54,84564,
10:00:55,15.65,-0.01,14,21910,
10:00:50,15.66,--,100,156600,
10:00:45,15.66,0.02,254,397764,
10:00:40,15.64,--,340,533261,
10:00:35,15.64,0.01,165,258122,
10:00:30,15.63,--,200,314100,
10:00:25,15.63,0.01,202,315726,
10:00:20,15.62,--,395,617052,
10:00:15,15.62,-0.01,90,142079,
10:00:10,15.63,--,235,367367,
10:00:05,15.63,0.01,442,690846,
10:00:00,15.62,--,146,228052,
9:59:55,15.62,-0.01,324,507587,
9:59:50,15.63,-0.01,295,461147,
9:59:45,15.64,--,146,228344,
9:59:40,15.64,--,386,603704,
9:59:35,15.64,-0.01,13312,20821469,
9:59:30,15.65,--,1155,1807637,
9:59:25,15.65,--,1142,1788732,
9:59:15,15.65,--,2337,3657467,
9:59:05,15.65,--,308,482020,
9:59:05,15.65,-0.03,5194,8128610,
9:58:55,15.68,--,158,247744,
9:58:45,15.68,-0.01,1916,3005040,
9:58:35,15.69,0.01,154,241626,
9:58:30,15.68,--,26,40768,
9:58:25,15.68,--,124,194432,
9:58:20,15.68,--,93,145824,
9:58:15,15.68,0.01,471,739280,
9:58:10,15.67,-0.01,143,224143,
9:58:05,15.68,0.01,216,338688,
9:58:00,15.67,-0.01,1314,2060542,
9:57:50,15.68,0.01,882,1382976,
9:57:45,15.67,--,834,1306878,
9:57:35,15.67,0.01,82,128494,
9:57:30,15.66,--,181,283508,
9:57:25,15.66,-0.01,24,39087,
9:57:20,15.67,0.01,34,53278,
9:57:15,15.66,--,142,222372,
9:57:05,15.66,0.01,162,253692,
9:57:05,15.65,-0.01,730,1142450,
9:57:00,15.66,--,242,378972,
9:56:50,15.66,0.01,230,360180,
9:56:50,15.65,--,157,245767,
9:56:45,15.65,--,126,197190,
9:56:40,15.65,0.01,3288,5145720,
9:56:35,15.64,-0.01,50,78200,
9:56:30,15.65,--,326,511692,
9:56:25,15.65,0.01,323,505557,
9:56:20,15.64,--,726,1136965,
9:56:15,15.64,-0.01,230,359720,
9:56:10,15.65,0.01,559,874897,
9:56:05,15.64,-0.01,650,1018101,
9:56:00,15.65,--,303,474257,
9:55:55,15.65,0.01,704,1103262,
9:55:50,15.64,--,349,545898,
9:55:45,15.64,-0.01,784,1227677,
9:55:40,15.65,--,708,1108020,
9:55:35,15.65,--,96,150240,
9:55:30,15.65,--,105,164387,
9:55:20,15.65,-0.01,1560,2442902,
9:55:20,15.66,--,636,995976,
9:55:15,15.66,--,471,737648,
9:55:10,15.66,--,104,164367,
9:55:05,15.66,--,2071,3243248,
9:55:00,15.66,-0.01,890,1395243,
9:54:55,15.67,--,246,385482,
9:54:50,15.67,--,388,607996,
9:54:45,15.67,--,1506,2359902,
9:54:40,15.67,-0.01,297,465461,
9:54:35,15.68,--,1008,1580544,
9:54:30,15.68,--,2378,3728704,
9:54:25,15.68,-0.01,70,111265,
9:54:19,15.69,0.01,239,375053,
9:54:14,15.68,-0.01,104,163072,
9:54:09,15.69,0.01,1528,2397432,
9:54:04,15.68,--,2086,3270848,
9:53:59,15.68,--,1126,1765568,
9:53:54,15.68,--,258,404544,
9:53:49,15.68,0.01,1672,2621696,
9:53:44,15.67,-0.01,224,352512,
9:53:39,15.68,0.01,966,1514688,
9:53:34,15.67,-0.01,69,108185,
9:53:29,15.68,0.01,1210,1897280,
9:53:24,15.67,--,822,1289578,
9:53:19,15.67,--,368,576656,
9:53:14,15.67,-0.01,527,825871,
9:53:09,15.68,--,2044,3204992,
9:53:04,15.68,--,528,829409,
9:52:59,15.68,-0.01,1846,2894528,
9:52:54,15.69,0.01,115,180497,
9:52:49,15.68,--,1816,2847488,
9:52:44,15.68,--,742,1163456,
9:52:39,15.68,--,652,1022336,
9:52:34,15.68,-0.01,338,531489,
9:52:29,15.69,0.01,933,1463939,
9:52:24,15.68,-0.01,1786,2800448,
9:52:19,15.69,--,1674,2626506,
9:52:14,15.69,0.03,1548,2430318,
9:52:09,15.66,-0.01,2416,3783456,
9:52:04,15.67,-0.01,704,1103168,
9:51:59,15.68,--,234,367539,
9:51:54,15.68,--,63,98784,
9:51:49,15.68,0.02,76,119168,
9:51:44,15.66,--,206,322596,
9:51:39,15.66,--,110,172260,
9:51:34,15.66,0.01,952,1490832,
9:51:29,15.65,--,536,838840,
9:51:24,15.65,--,150,234750,
9:51:19,15.65,--,1398,2187870,
9:51:14,15.65,-0.01,3685,5767025,
9:51:09,15.66,0.01,176,275616,
9:51:04,15.65,0.01,596,932740,
9:50:59,15.64,--,336,525504,
9:50:54,15.64,--,65,101660,
9:50:49,15.64,0.01,2160,3378240,
9:50:44,15.63,-0.01,238,371994,
9:50:39,15.64,0.01,1648,2577472,
9:50:34,15.63,--,71,110973,
9:50:29,15.63,--,95,148485,
9:50:24,15.63,--,518,809634,
9:50:19,15.63,0.01,638,997756,
9:50:14,15.62,--,91,142142,
9:50:09,15.62,--,166,259292,
9:50:04,15.62,--,31,48422,
9:49:59,15.62,--,996,1555752,
9:49:49,15.62,--,2088,3261456,
9:49:49,15.62,0.01,608,949696,
9:49:44,15.61,-0.02,1659,2589699,
9:49:39,15.63,0.02,592,925296,
9:49:34,15.61,-0.02,674,1052114,
9:49:24,15.63,0.01,1177,1839651,
9:49:24,15.62,0.01,117,182754,
9:49:19,15.61,0.01,185,288785,
9:49:14,15.6,--,1939,3024840,
9:49:09,15.6,--,223,347880,
9:49:04,15.6,0.01,2128,3319680,
9:48:59,15.59,-0.01,452,704668,
9:48:54,15.6,--,188,293280,
9:48:44,15.6,--,201,313560,
9:48:44,15.6,0.01,1064,1659840,
9:48:39,15.59,-0.03,272,424048,
9:48:34,15.62,0.02,1372,2143064,
9:48:29,15.6,--,1164,1815840,
9:48:24,15.6,0.01,2224,3469440,
9:48:19,15.59,0.01,1891,2948380,
9:48:09,15.58,-0.04,806,1257243,
9:48:04,15.62,0.02,291,454604,
9:47:59,15.6,-0.01,2504,3907737,
9:47:54,15.61,0.01,1763,2752417,
9:47:44,15.6,--,340,530400,
9:47:39,15.6,--,586,914160,
9:47:34,15.6,0.01,2308,3601728,
9:47:29,15.59,--,6152,9590968,
9:47:24,15.59,-0.01,654,1019960,
9:47:19,15.6,--,1191,1857960,
9:47:14,15.6,--,452,705120,
9:47:09,15.6,-0.01,1235,1926912,
9:47:04,15.61,0.01,1020,1592220,
9:46:59,15.6,-0.02,6302,9831120,
9:46:54,15.62,--,4403,6877486,
9:46:49,15.62,0.01,2671,4172102,
9:46:44,15.61,-0.01,1232,1923152,
9:46:39,15.62,--,344,537328,
9:46:34,15.62,-0.01,189,295218,
9:46:29,15.63,-0.01,452,706476,
9:46:24,15.64,0.01,3304,5167456,
9:46:19,15.63,-0.02,903,1411389,
9:46:14,15.65,0.02,1547,2421055,
9:46:09,15.63,-0.01,3504,5476752,
9:46:04,15.64,--,751,1174564,
9:45:59,15.64,-0.02,8004,12518381,
9:45:54,15.66,0.01,3419,5354404,
9:45:49,15.65,--,1969,3082799,
9:45:44,15.65,-0.01,1723,2696495,
9:45:34,15.66,0.01,405,634480,
9:45:34,15.65,0.01,430,672950,
9:45:29,15.64,-0.01,477,746090,
9:45:24,15.65,--,986,1543090,
9:45:12,15.65,0.01,726,1136190,
9:45:12,15.64,--,1326,2073864,
9:45:01,15.64,--,1480,2314720,
9:45:01,15.64,--,326,510990,
9:44:56,15.64,--,448,700672,
9:44:51,15.64,--,597,933708,
9:44:46,15.64,0.01,1464,2290133,
9:44:36,15.63,--,826,1291413,
9:44:31,15.63,0.03,1684,2632842,
9:44:26,15.6,-0.01,1115,1739400,
9:44:21,15.61,--,2818,4398898,
9:44:11,15.61,0.01,986,1539146,
9:44:06,15.6,-0.01,117,182520,
9:44:01,15.61,0.01,2759,4308047,
9:43:56,15.6,--,5546,8651760,
9:43:51,15.6,--,431,672360,
9:43:46,15.6,-0.01,1593,2486515,
9:43:41,15.61,0.01,62,96782,
9:43:36,15.6,--,3100,4836000,
9:43:31,15.6,0.02,884,1379164,
9:43:21,15.58,-0.01,463,721665,
9:43:21,15.59,--,508,791972,
9:43:16,15.59,--,72,112248,
9:43:11,15.59,0.01,383,597097,
9:43:06,15.58,--,736,1146999,
9:43:01,15.58,--,537,836708,
9:42:56,15.58,--,1104,1720032,
9:42:51,15.58,-0.01,198,308484,
9:42:46,15.59,--,2146,3347110,
9:42:41,15.59,--,284,442756,
9:42:36,15.59,0.01,1080,1685154,
9:42:31,15.58,-0.01,1061,1653411,
9:42:26,15.59,--,382,595538,
9:42:21,15.59,0.01,346,539414,
9:42:16,15.58,-0.01,244,380152,
9:42:11,15.59,0.01,676,1055255,
9:42:06,15.58,-0.01,392,612231,
9:42:01,15.59,--,517,806377,
9:41:56,15.59,0.01,1249,1948188,
9:41:51,15.58,--,750,1169995,
9:41:46,15.58,-0.01,303,472136,
9:41:41,15.59,0.01,1146,1788110,
9:41:36,15.58,--,1013,1578316,
9:41:31,15.58,--,654,1018932,
9:41:26,15.58,-0.01,719,1120762,
9:41:21,15.59,--,1812,2824908,
9:41:16,15.59,--,583,908897,
9:41:11,15.59,-0.01,412,642308,
9:41:06,15.6,--,1472,2297380,
9:41:01,15.6,--,1926,3004560,
9:40:56,15.6,-0.01,1352,2109120,
9:40:51,15.61,0.02,156,245014,
9:40:49,15.59,-0.01,10014,15612387,
9:40:44,15.6,--,843,1315080,
9:40:39,15.6,--,1304,2034240,
9:40:34,15.6,--,1369,2135640,
9:40:29,15.6,--,2292,3575520,
9:40:24,15.6,-0.03,8916,13908960,
9:40:19,15.63,0.01,1126,1759938,
9:40:14,15.62,-0.01,294,459228,
9:40:04,15.63,0.01,518,809634,
9:40:04,15.62,--,1232,1924384,
9:39:59,15.62,--,1338,2089956,
9:39:53,15.62,0.01,2629,4106498,
9:39:48,15.61,-0.02,2719,4244359,
9:39:43,15.63,0.02,1770,2766510,
9:39:38,15.61,--,1388,2166668,
9:39:33,15.61,0.01,2930,4573730,
9:39:28,15.6,--,6206,9682327,
9:39:23,15.6,-0.01,4062,6337999,
9:39:18,15.61,--,1400,2185400,
9:39:13,15.61,0.02,916,1430156,
9:39:08,15.59,-0.01,752,1172368,
9:38:58,15.6,--,1164,1815840,
9:38:58,15.6,0.01,369,575640,
9:38:48,15.59,0.01,199,310241,
9:38:48,15.58,--,255,397290,
9:38:43,15.58,--,2397,3735741,
9:38:38,15.58,0.01,1172,1825976,
9:38:33,15.57,--,3021,4703697,
9:38:28,15.57,0.01,1423,2215611,
9:38:23,15.56,-0.01,1010,1571560,
9:38:18,15.57,0.01,2207,3436299,
9:38:13,15.56,-0.01,680,1058080,
9:38:08,15.57,0.02,1648,2566901,
9:38:03,15.55,--,2167,3369685,
9:37:58,15.55,-0.01,230,357650,
9:37:53,15.56,0.02,1840,2863040,
9:37:48,15.54,0.01,2554,3968916,
9:37:43,15.53,-0.01,3191,4955623,
9:37:38,15.54,0.03,1932,3002328,
9:37:33,15.51,-0.03,1231,1909281,
9:37:28,15.54,0.01,329,511266,
9:37:23,15.53,0.02,3046,4730438,
9:37:18,15.51,-0.03,5207,8076057,
9:37:13,15.54,0.01,3168,4923072,
9:37:08,15.53,--,13026,20229378,
9:37:03,15.53,0.01,626,972178,
9:36:58,15.52,-0.01,7827,12148466,
9:36:53,15.53,-0.01,917,1424101,
9:36:48,15.54,-0.01,4266,6629364,
9:36:43,15.55,-0.02,6336,9853070,
9:36:38,15.57,--,4201,6541361,
9:36:23,15.57,-0.01,1239,1929123,
9:36:18,15.58,--,1620,2523960,
9:36:18,15.58,--,3186,4963788,
9:36:03,15.58,-0.02,2711,4223738,
9:35:53,15.6,--,3206,5002670,
9:35:53,15.6,--,141,219960,
9:35:48,15.6,0.01,2883,4497480,
9:35:38,15.59,0.01,834,1300455,
9:35:33,15.58,-0.01,2718,4234644,
9:35:28,15.59,0.01,4480,6984320,
9:35:18,15.58,--,1366,2128228,
9:35:13,15.58,0.01,1772,2761056,
9:35:08,15.57,0.01,6241,9717517,
9:35:03,15.56,-0.01,641,997396,
9:34:58,15.57,0.01,1684,2621988,
9:34:53,15.56,--,4592,7145152,
9:34:43,15.56,0.01,3782,5884792,
9:34:38,15.55,-0.01,404,628220,
9:34:33,15.56,0.01,2081,3238036,
9:34:23,15.55,0.02,1051,1634305,
9:34:18,15.53,0.01,761,1181833,
9:34:13,15.52,-0.01,1531,2376112,
9:34:08,15.53,--,1810,2810930,
9:34:03,15.53,0.02,6547,10167491,
9:33:58,15.51,-0.01,2598,4029498,
9:33:53,15.52,-0.01,4474,6943648,
9:33:48,15.53,-0.01,3324,5162172,
9:33:43,15.54,--,1253,1947162,
9:33:38,15.54,--,2116,3288264,
9:33:33,15.54,--,1428,2219112,
9:33:28,15.54,-0.01,2849,4427346,
9:33:18,15.55,--,2887,4489285,
9:33:18,15.55,-0.02,2091,3253044,
9:33:13,15.57,--,4464,6950448,
9:33:08,15.57,-0.01,1679,2614203,
9:33:03,15.58,--,2396,3732968,
9:32:58,15.58,-0.01,3444,5365752,
9:32:53,15.59,--,954,1487286,
9:32:48,15.59,--,1137,1772583,
9:32:43,15.59,--,1039,1619801,
9:32:38,15.59,-0.05,5373,8377348,
9:32:33,15.64,0.05,5480,8571439,
9:32:28,15.59,-0.01,1922,2996398,
9:32:23,15.6,0.02,1888,2945280,
9:32:18,15.58,-0.05,3024,4711392,
9:32:13,15.63,0.03,5093,7960359,
9:32:08,15.6,-0.01,4866,7590960,
9:32:03,15.61,-0.02,1842,2875362,
9:31:58,15.63,0.02,539,842457,
9:31:53,15.61,0.01,8393,13101473,
9:31:48,15.6,-0.01,1605,2503800,
9:31:38,15.61,--,1956,3053316,
9:31:38,15.61,0.03,2407,3757327,
9:31:33,15.58,-0.02,2110,3287380,
9:31:28,15.6,0.03,797,1243320,
9:31:23,15.57,-0.03,2448,3811536,
9:31:18,15.6,0.03,5734,8945040,
9:31:13,15.57,--,3218,5010426,
9:31:08,15.57,0.02,370,576090,
9:31:03,15.55,--,1758,2733705,
9:30:58,15.55,--,2908,4521940,
9:30:53,15.55,0.01,1162,1806910,
9:30:48,15.54,0.01,701,1089354,
9:30:43,15.53,-0.02,1080,1677240,
9:30:38,15.55,0.01,988,1536340,
9:30:33,15.54,0.04,2105,3271170,
9:30:28,15.5,-0.04,2450,3797500,
9:30:23,15.54,0.01,2287,3553998,
9:30:18,15.53,-0.01,716,1111948,
9:30:13,15.54,0.03,1714,2663556,
9:30:08,15.51,-0.03,25067,38878917,
9:30:03,15.54,-0.01,6178,9600612,
9:25:02,15.55,15.55,36692,57056060,
